xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
1.07766,1.9018,6.26798,0.3,0.05,-0.113864,-2.19189,6.16715
1.09576,1.89471,6.26748,0.3,0.05,-0.101175,-2.19579,6.17003
1.1333,1.88098,6.26648,0.3,0.05,-0.117085,-2.19774,6.16541
1.17064,1.86679,6.26547,0.3,0.05,-0.0918207,-2.20194,6.17126
1.18905,1.85927,6.26497,0.3,0.05,-0.120433,-2.2024,6.16426
1.20723,1.85138,6.26447,0.3,0.05,-0.12292,-2.20597,6.1631
1.2447,1.83711,6.26347,0.3,0.05,-0.124516,-2.20835,6.16246
1.2821,1.82256,6.26247,0.3,0.05,-0.124791,-2.20952,6.16236
1.30025,1.81446,6.26196,0.3,0.05,-0.124855,-2.21199,6.1624
1.31819,1.80602,6.26146,0.3,0.05,-0.127164,-2.21556,6.16123
1.35555,1.79108,6.26046,0.3,0.05,-0.102327,-2.21992,6.16663
1.37391,1.78311,6.25996,0.3,0.05,-0.117745,-2.22073,6.16279
1.39224,1.77504,6.25946,0.3,0.05,-0.105165,-2.22353,6.16551
1.41078,1.76658,6.25895,0.3,0.05,-0.120867,-2.22429,6.16159
1.4291,1.75903,6.25846,0.3,0.05,-0.136189,-2.22635,6.15738
1.44723,1.74488,6.25789,0.3,0.05,-0.13647,-2.22759,6.15752
1.47134,1.74039,6.25715,0.3,0.05,-0.136695,-2.23007,6.15756
1.46885,1.74127,6.25655,0.3,0.05,-0.137463,-2.23132,6.15729
1.43923,1.75797,6.25892,0.3,0.05,-0.126,-2.23541,6.15933
1.43264,1.76172,6.25931,0.3,0.05,-0.142835,-2.23736,6.15506
1.45601,1.75946,6.259,0.3,0.05,-0.145825,-2.24102,6.15401
1.46592,1.75213,6.25893,0.3,0.05,-0.146778,-2.24219,6.15365
1.48209,1.74451,6.25803,0.3,0.05,-0.149007,-2.24593,6.15256
1.49118,1.73826,6.25813,0.3,0.05,-0.149403,-2.24854,6.15275
1.51092,1.73193,6.25778,0.3,0.05,-0.150209,-2.24973,6.1525
1.50145,1.73279,6.25757,0.3,0.05,-0.151913,-2.25223,6.15191
1.49057,1.74365,6.25835,0.3,0.05,-0.152841,-2.25349,6.15129
1.49979,1.73887,6.25835,0.3,0.05,-0.15529,-2.25595,6.15041
1.46164,1.7569,6.25941,0.3,0.05,-0.156757,-2.25715,6.15
1.48869,1.74305,6.25686,0.3,0.05,-0.159952,-2.26083,6.14896
1.48666,1.74531,6.25896,0.3,0.05,-0.16233,-2.26466,6.14782
1.51645,1.73472,6.25775,0.3,0.05,-0.163807,-2.26848,6.14775
1.53076,1.7258,6.25625,0.3,0.05,-0.166229,-2.27231,6.14671
1.5313,1.73119,6.25799,0.3,0.05,-0.169955,-2.27601,6.14551
1.53628,1.73233,6.2581,0.3,0.05,-0.172892,-2.27852,6.14462
1.58275,1.69943,6.2554,0.3,0.05,-0.174016,-2.27972,6.14428
1.59955,1.69049,6.25564,0.3,0.05,-0.176293,-2.28225,6.14321
1.59435,1.70644,6.25608,0.3,0.05,-0.176584,-2.28357,6.14316
1.58218,1.71281,6.25474,0.3,0.05,-0.177906,-2.28754,6.14309
1.55877,1.73345,6.25739,0.3,0.05,-0.180383,-2.29007,6.14245
1.54889,1.74993,6.25775,0.3,0.05,-0.181373,-2.29129,6.14201
1.57602,1.72764,6.25164,0.3,0.05,-0.184607,-2.29515,6.14079
1.53629,1.7548,6.25755,0.3,0.05,-0.187795,-2.29763,6.13993
1.525,1.76727,6.25838,0.3,0.05,-0.18896,-2.29885,6.13961
1.52899,1.76682,6.25845,0.3,0.05,-0.191285,-2.30279,6.13864
1.51874,1.7737,6.25907,0.3,0.05,-0.192534,-2.30542,6.13843
1.54559,1.76447,6.25822,0.3,0.05,-0.193684,-2.30672,6.1383
1.56804,1.75269,6.25811,0.3,0.05,-0.195887,-2.30925,6.13776
1.60099,1.72963,6.25165,0.3,0.05,-0.196992,-2.31052,6.13742
1.58366,1.75295,6.25717,0.3,0.05,-0.199253,-2.3131,6.13647
1.5706,1.75718,6.25817,0.3,0.05,-0.200418,-2.31441,6.13611
1.59292,1.74627,6.25756,0.3,0.05,-0.204796,-2.31819,6.13499
1.59838,1.75042,6.25665,0.3,0.05,-0.207593,-2.32211,6.13402
1.60222,1.75451,6.25746,0.3,0.05,-0.209822,-2.32604,6.13353
1.64202,1.73571,6.25569,0.3,0.05,-0.212256,-2.32862,6.13311
1.66903,1.72229,6.25347,0.3,0.05,-0.215933,-2.33252,6.13182
1.67161,1.72678,6.25446,0.3,0.05,-0.21964,-2.33639,6.1308
1.67909,1.73281,6.25574,0.3,0.05,-0.220932,-2.33762,6.13064
1.65981,1.7501,6.25686,0.3,0.05,-0.223734,-2.34021,6.12975
1.65794,1.75203,6.25702,0.3,0.05,-0.224478,-2.34155,6.12947
1.63868,1.7601,6.25718,0.3,0.05,-0.212829,-2.34625,6.13218
1.61563,1.77788,6.25855,0.3,0.05,-0.229747,-2.34812,6.12841
