xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.603037,-2.25432,6.30592,0.3,0.05,-0.0448762,-2.04669,6.21669
0.603389,-2.25845,6.30542,0.3,0.05,-0.0446926,-2.0482,6.2162
0.605614,-2.26527,6.30492,0.3,0.05,-0.0443987,-2.04895,6.21597
0.609716,-2.27481,6.30442,0.3,0.05,-0.0450086,-2.05043,6.21534
0.615751,-2.28752,6.30393,0.3,0.05,-0.0447583,-2.0512,6.21539
0.606848,-2.28678,6.30344,0.3,0.05,-0.0456874,-2.05271,6.21464
0.600051,-2.28908,6.30295,0.3,0.05,-0.0469834,-2.05344,6.21376
0.594847,-2.29355,6.30246,0.3,0.05,-0.0480264,-2.05498,6.21263
0.591015,-2.3004,6.30197,0.3,0.05,-0.04833,-2.05572,6.21222
0.588834,-2.30939,6.30148,0.3,0.05,-0.0489682,-2.05732,6.21181
0.588379,-2.32124,6.301,0.3,0.05,-0.0491836,-2.0581,6.21153
0.589916,-2.33579,6.30052,0.3,0.05,-0.0490381,-2.0597,6.21114
0.59358,-2.35384,6.30004,0.3,0.05,-0.0492054,-2.06047,6.21077
0.547492,-2.32313,6.29956,0.3,0.05,-0.0364051,-2.06305,6.21323
0.52616,-2.31918,6.29908,0.3,0.05,-0.050123,-2.06454,6.20957
0.465006,-2.27829,6.29808,0.3,0.05,-0.0526615,-2.06692,6.20758
0.415687,-2.24899,6.29707,0.3,0.05,-0.0537364,-2.06942,6.20658
0.368404,-2.22077,6.29605,0.3,0.05,-0.0540177,-2.07028,6.2064
0.323546,-2.19196,6.29552,0.3,0.05,-0.0538971,-2.07196,6.20611
0.280092,-2.16424,6.29499,0.3,0.05,-0.0537377,-2.07283,6.20579
0.238021,-2.13732,6.29445,0.3,0.05,-0.0545855,-2.07452,6.20501
0.196919,-2.10927,6.29391,0.3,0.05,-0.0548047,-2.07537,6.20469
0.156441,-2.08085,6.29336,0.3,0.05,-0.0553052,-2.07713,6.20444
0.117098,-2.05329,6.29281,0.3,0.05,-0.0555757,-2.07799,6.20417
0.0902174,-2.04085,6.29225,0.3,0.05,-0.0569696,-2.07971,6.20299
0.0636224,-2.02833,6.2917,0.3,0.05,-0.0590637,-2.0823,6.20134
0.0585034,-2.0461,6.29066,0.3,0.05,-0.0589219,-2.08503,6.20118
0.0538301,-2.06307,6.28962,0.3,0.05,-0.060211,-2.0877,6.19997
0.0491572,-2.07983,6.28859,0.3,0.05,-0.0610972,-2.09043,6.19931
0.0185315,-2.06073,6.28755,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.0116309,-2.04054,6.28651,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.0412078,-2.01962,6.28594,0.3,0.05,-0.0653193,-2.09687,6.19602
-0.0702854,-1.99764,6.28541,0.3,0.05,-0.0653289,-2.09878,6.19607
-0.0991287,-1.97309,6.28435,0.3,0.05,-0.0656997,-2.09971,6.19567
-0.127952,-1.94742,6.28378,0.3,0.05,-0.066429,-2.10161,6.19495
-0.156772,-1.92044,6.28322,0.3,0.05,-0.0667829,-2.10256,6.19461
-0.185712,-1.89116,6.28265,0.3,0.05,-0.067498,-2.10449,6.19397
-0.226991,-1.83874,6.28207,0.3,0.05,-0.0678759,-2.10544,6.19398
-0.260236,-1.79784,6.28148,0.3,0.05,-0.068656,-2.10737,6.19323
-0.293096,-1.75411,6.28088,0.3,0.05,-0.042852,-2.11063,6.19878
-0.304848,-1.74566,6.28029,0.3,0.05,-0.0718217,-2.11121,6.19109
-0.316913,-1.73369,6.27969,0.3,0.05,-0.0718684,-2.11324,6.19114
-0.310615,-1.74962,6.2786,0.3,0.05,-0.0718787,-2.11419,6.1909
-0.306075,-1.76413,6.27802,0.3,0.05,-0.0735937,-2.11716,6.18967
-0.30259,-1.7757,6.27743,0.3,0.05,-0.0613219,-2.12037,6.19201
-0.298071,-1.78257,6.27636,0.3,0.05,-0.0758058,-2.12225,6.18824
-0.293793,-1.78628,6.27529,0.3,0.05,-0.0762384,-2.12319,6.18793
-0.290217,-1.78877,6.27472,0.3,0.05,-0.0786668,-2.1262,6.18638
-0.286606,-1.78798,6.27415,0.3,0.05,-0.0792179,-2.12928,6.18609
-0.281599,-1.78241,6.27308,0.3,0.05,-0.0802627,-2.13137,6.18524
-0.277197,-1.77431,6.27199,0.3,0.05,-0.0817557,-2.13446,6.18421
-0.276968,-1.75532,6.27093,0.3,0.05,-0.0822491,-2.13549,6.18388
-0.261247,-1.76459,6.27035,0.3,0.05,-0.0833058,-2.13762,6.18342
-0.245902,-1.77054,6.26978,0.3,0.05,-0.084851,-2.14078,6.18232
-0.223744,-1.78234,6.2687,0.3,0.05,-0.0867548,-2.14395,6.18111
-0.201798,-1.79115,6.26765,0.3,0.05,-0.0869013,-2.14502,6.18099
-0.163575,-1.82669,6.2671,0.3,0.05,-0.0885069,-2.14712,6.18014
-0.125541,-1.85927,6.26655,0.3,0.05,-0.0620774,-2.1509,6.18591
-0.0878776,-1.88962,6.266,0.3,0.05,-0.0904248,-2.15146,6.17884
-0.0505707,-1.91767,6.26546,0.3,0.05,-0.0919888,-2.1536,6.17822
0.00232494,-1.96738,6.26446,0.3,0.05,-0.0926007,-2.15471,6.17782
0.0544853,-2.01618,6.26396,0.3,0.05,-0.0937031,-2.15691,6.17722
0.124089,-2.08758,6.26346,0.3,0.05,-0.0948106,-2.16023,6.17647
0.149636,-2.10298,6.26248,0.3,0.05,-0.0961872,-2.16126,6.17576
0.176665,-2.11684,6.262,0.3,0.05,-0.0981588,-2.16458,6.1748
0.204209,-2.1309,6.26152,0.3,0.05,-0.0995087,-2.16685,6.17409
0.231548,-2.14564,6.26054,0.3,0.05,-0.100138,-2.16792,6.17376
