xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0535983,-2.05884,6.21987,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.0539725,-2.05902,6.21937,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.0544005,-2.05947,6.21887,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.0548602,-2.06014,6.21837,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.0553966,-2.06135,6.21787,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.0557256,-2.06269,6.21737,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.0560452,-2.06449,6.21687,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.056574,-2.06586,6.21637,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.0575303,-2.06688,6.21587,0.3,0.05,-0.04833,-2.05572,6.21222
-0.0585217,-2.06734,6.21537,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.0596192,-2.06787,6.21487,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.0604796,-2.06827,6.21437,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.0611872,-2.06916,6.21387,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.0621458,-2.06964,6.21337,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.0629276,-2.07042,6.21287,0.3,0.05,-0.050123,-2.06454,6.20957
-0.0642176,-2.07212,6.21187,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.0656774,-2.07346,6.21087,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.0670349,-2.07491,6.20987,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.0682282,-2.07525,6.20936,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.0693436,-2.07584,6.20886,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.0702749,-2.0767,6.20836,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.0710731,-2.0762,6.20786,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.0720882,-2.07533,6.20736,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.072903,-2.07545,6.20685,0.3,0.05,-0.0555757,-2.07799,6.20417
-0.0734267,-2.07608,6.20634,0.3,0.05,-0.0569696,-2.07971,6.20299
-0.0740944,-2.07712,6.20585,0.3,0.05,-0.0590637,-2.0823,6.20134
-0.0750603,-2.07964,6.20485,0.3,0.05,-0.0589219,-2.08503,6.20118
-0.0755832,-2.08183,6.20384,0.3,0.05,-0.060211,-2.0877,6.19997
-0.07614,-2.08412,6.20284,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.0765818,-2.08704,6.20184,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.0772484,-2.08979,6.20083,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.0775476,-2.09144,6.20031,0.3,0.05,-0.0653193,-2.09687,6.19602
-0.0776681,-2.09294,6.19983,0.3,0.05,-0.0653289,-2.09878,6.19607
-0.0785107,-2.095,6.19883,0.3,0.05,-0.0656997,-2.09971,6.19567
-0.0790457,-2.09581,6.19831,0.3,0.05,-0.066429,-2.10161,6.19495
-0.0797427,-2.09698,6.19782,0.3,0.05,-0.0667829,-2.10256,6.19461
-0.0807779,-2.09794,6.19732,0.3,0.05,-0.067498,-2.10449,6.19397
-0.082078,-2.09848,6.19682,0.3,0.05,-0.0678759,-2.10544,6.19398
-0.0830285,-2.09965,6.19631,0.3,0.05,-0.068656,-2.10737,6.19323
-0.0837753,-2.1011,6.19581,0.3,0.05,-0.042852,-2.11063,6.19878
-0.0846637,-2.10222,6.19531,0.3,0.05,-0.0718217,-2.11121,6.19109
-0.0856171,-2.10327,6.1948,0.3,0.05,-0.0718684,-2.11324,6.19114
-0.0870856,-2.10577,6.1938,0.3,0.05,-0.0718787,-2.11419,6.1909
-0.0879632,-2.10726,6.1933,0.3,0.05,-0.0735937,-2.11716,6.18967
-0.0893974,-2.10913,6.19278,0.3,0.05,-0.0613219,-2.12037,6.19201
-0.0912676,-2.11204,6.19179,0.3,0.05,-0.0758058,-2.12225,6.18824
-0.0932057,-2.11488,6.19079,0.3,0.05,-0.0762384,-2.12319,6.18793
-0.0940838,-2.11677,6.19029,0.3,0.05,-0.0786668,-2.1262,6.18638
-0.0948761,-2.11845,6.18978,0.3,0.05,-0.0792179,-2.12928,6.18609
-0.0960817,-2.12106,6.18878,0.3,0.05,-0.0802627,-2.13137,6.18524
-0.0977763,-2.12436,6.18777,0.3,0.05,-0.0817557,-2.13446,6.18421
-0.100113,-2.12649,6.18678,0.3,0.05,-0.0822491,-2.13549,6.18388
-0.101586,-2.12755,6.18627,0.3,0.05,-0.0833058,-2.13762,6.18342
-0.103162,-2.12856,6.18577,0.3,0.05,-0.084851,-2.14078,6.18232
-0.105018,-2.13185,6.18476,0.3,0.05,-0.0867548,-2.14395,6.18111
-0.106714,-2.13488,6.18376,0.3,0.05,-0.0869013,-2.14502,6.18099
