x,y,theta
0.869187,-2.72241,6.32485
0.86704,-2.72598,6.3242
0.861439,-2.73332,6.32377
0.85947,-2.73715,6.32387
0.857503,-2.741,6.32401
0.851815,-2.74834,6.32368
0.846069,-2.75568,6.3234
0.844062,-2.75958,6.32365
0.842056,-2.76349,6.32394
0.840049,-2.76742,6.32426
0.834397,-2.77501,6.32496
0.832581,-2.77922,6.3262
0.830885,-2.78357,6.32796
0.829187,-2.78794,6.32978
0.827481,-2.7923,6.33165
0.825651,-2.79652,6.33329
0.823731,-2.8008,6.33498
0.821963,-2.80493,6.33673
0.816051,-2.81218,6.33805
0.810072,-2.81935,6.33945
0.808164,-2.82352,6.3414
0.806116,-2.82753,6.3431
0.799989,-2.83452,6.3448
0.7938,-2.84142,6.34659
0.791802,-2.84553,6.34894
0.789477,-2.84928,6.35061
0.78715,-2.853,6.35234
0.784818,-2.85672,6.35412
0.782484,-2.86042,6.35595
0.780147,-2.8641,6.35784
0.77798,-2.86801,6.36049
0.775806,-2.87188,6.3632
0.769194,-2.87803,6.36552
0.766733,-2.88157,6.36779
0.764266,-2.88508,6.37012
0.761789,-2.88857,6.37252
0.759306,-2.89204,6.37497
0.751958,-2.89709,6.37627
0.749145,-2.90014,6.37813
0.746053,-2.90301,6.37958
0.743145,-2.90579,6.3811
0.740052,-2.90863,6.38265
0.737142,-2.91138,6.38428
0.734046,-2.91418,6.38595
0.721768,-2.92015,6.38675
0.71843,-2.92252,6.38786
0.710369,-2.92639,6.38854
0.706986,-2.92868,6.38967
0.703602,-2.93096,6.39085
0.695353,-2.93465,6.3916
0.6922,-2.93708,6.3935
0.688651,-2.93916,6.39471
0.680279,-2.94245,6.39549
0.676729,-2.9445,6.39683
0.673086,-2.94658,6.39821
0.664733,-2.94962,6.3991
0.65626,-2.95261,6.40005
0.652373,-2.95419,6.40083
0.648494,-2.95576,6.40165
0.644341,-2.95698,6.4018
0.6401,-2.95821,6.40199
0.635777,-2.95904,6.4015
0.631371,-2.95991,6.40103
0.626978,-2.96078,6.40061
0.622502,-2.96169,6.40021
0.618241,-2.96258,6.39987
0.61408,-2.96377,6.40037
0.604683,-2.96532,6.39968
0.600257,-2.96614,6.39952
0.59546,-2.9666,6.39866
0.585921,-2.96773,6.39735
0.581262,-2.9682,6.39655
0.576621,-2.96868,6.39579
0.571965,-2.96914,6.39497
0.567362,-2.96967,6.39432
0.562396,-2.96984,6.39297
0.557354,-2.97006,6.39163
0.552551,-2.96985,6.38962
0.547653,-2.97,6.38842
0.537823,-2.97082,6.38673
0.532974,-2.97101,6.38557
0.527972,-2.97098,6.38397
0.523109,-2.97115,6.38292
0.518035,-2.97103,6.38126
0.508042,-2.97156,6.3791
0.502876,-2.97127,6.37708
0.497742,-2.97103,6.37509
0.487698,-2.97146,6.3726
0.482616,-2.97126,6.37062
0.47756,-2.97108,6.36866
0.472532,-2.97093,6.36672
0.467529,-2.9708,6.36479
0.462552,-2.97069,6.36288
0.457599,-2.97061,6.36099
0.452805,-2.9708,6.35977
0.447766,-2.97061,6.35782
0.437919,-2.97132,6.35572
0.432906,-2.97132,6.35412
0.428111,-2.9713,6.35257
0.423141,-2.97134,6.351
0.413658,-2.97242,6.34978
0.408731,-2.97236,6.34834
0.403826,-2.97232,6.34691
0.398946,-2.97231,6.3455
0.394088,-2.97231,6.34411
0.388992,-2.97195,6.34199
0.378935,-2.9724,6.33935
0.369104,-2.97283,6.33672
0.363994,-2.97255,6.33457
0.359105,-2.97227,6.33246
0.354144,-2.97203,6.33034
0.349158,-2.97175,6.32809
0.344198,-2.97151,6.32585
0.339007,-2.97091,6.32288
0.328978,-2.97126,6.31938
0.323619,-2.97038,6.31573
0.318292,-2.96956,6.31207
0.30805,-2.96982,6.30785
0.302884,-2.96907,6.30415
0.297651,-2.96838,6.30043
0.287609,-2.9689,6.29617
0.282436,-2.96831,6.2924
0.277425,-2.96804,6.28933
0.267504,-2.96892,6.28543
0.262441,-2.96857,6.28202
0.257403,-2.96828,6.2786
0.247639,-2.96958,6.27512
0.242735,-2.96952,6.27212
0.237847,-2.96952,6.26913
0.232983,-2.96956,6.26613
0.22814,-2.96965,6.26313
0.218234,-2.97092,6.25886
0.213198,-2.9707,6.25508
0.208183,-2.97053,6.25129
0.203189,-2.97042,6.24748
0.198081,-2.97012,6.24324
0.188043,-2.97171,6.23842
0.178211,-2.97333,6.23357
0.168388,-2.97529,6.2292
0.158567,-2.97733,6.22477
0.148891,-2.97976,6.22112
0.144139,-2.98025,6.21797
0.139405,-2.98079,6.2148
0.129741,-2.98344,6.2111
0.125132,-2.98428,6.20848
0.120288,-2.98494,6.20538
0.115686,-2.98562,6.20246
0.110994,-2.98639,6.19952
0.101456,-2.98974,6.19688
0.0969153,-2.99087,6.19474
0.0924107,-2.99237,6.19334
0.0878963,-2.99338,6.19124
0.083331,-2.99482,6.18993
0.0789752,-2.99619,6.18865
0.0745652,-2.99771,6.1876
0.0699889,-2.99915,6.1863
0.0655229,-3.00054,6.185
0.0560698,-3.0042,6.18319
0.0516103,-3.00561,6.18188
0.0470583,-3.00708,6.18055
0.0376567,-3.01095,6.17921
0.0332883,-3.01257,6.17837
0.0289282,-3.0142,6.17754
0.0245742,-3.01583,6.1767
0.0202252,-3.01747,6.17587
0.0105803,-3.02141,6.17452
0.00623783,-3.02304,6.17368
0.00200683,-3.02463,6.17286
-0.00756398,-3.02849,6.17152
-0.0118986,-3.03012,6.17068
-0.0161153,-3.03203,6.17058
-0.0204325,-3.03399,6.17048
-0.0245325,-3.03585,6.17041
-0.028892,-3.03742,6.16976
-0.0332438,-3.039,6.16912
-0.0430181,-3.04274,6.16797
-0.0471831,-3.04448,6.16784
-0.0514487,-3.04625,6.16772
-0.0558167,-3.04806,6.16759
-0.0599646,-3.04978,6.1675
-0.0695933,-3.05355,6.16689
-0.0792448,-3.05726,6.16629
-0.0834985,-3.05897,6.1662
-0.0931746,-3.06259,6.16562
-0.097426,-3.06426,6.16554
-0.107129,-3.06777,6.16497
-0.116859,-3.07123,6.1644
-0.121116,-3.07285,6.16434
-0.125366,-3.07446,6.1643
-0.135305,-3.0774,6.16303
-0.139734,-3.07857,6.16226
-0.144154,-3.07976,6.1615
-0.148563,-3.08096,6.16075
-0.152963,-3.08215,6.16001
-0.162912,-3.08505,6.15876
-0.172881,-3.08791,6.1575
-0.177274,-3.0891,6.15674
-0.181661,-3.09029,6.15599
-0.186043,-3.09149,6.15525
-0.190417,-3.09269,6.15452
-0.194781,-3.0939,6.15379
-0.199288,-3.09474,6.15243
-0.20944,-3.09758,6.15138
-0.213726,-3.09873,6.15086
-0.218119,-3.09991,6.15033
-0.222678,-3.101,6.14955
-0.226999,-3.10203,6.1488
-0.237213,-3.1044,6.1471
-0.241738,-3.10522,6.14589
-0.246254,-3.10605,6.14469
-0.256399,-3.10871,6.14367
-0.260825,-3.10982,6.14316
-0.265243,-3.11092,6.14266
-0.269654,-3.11204,6.14216
-0.279727,-3.11494,6.14195
-0.284319,-3.11596,6.14152
-0.294447,-3.11833,6.14059
-0.304706,-3.12069,6.13966
-0.309172,-3.12167,6.13923
-0.313633,-3.12264,6.1388
-0.318086,-3.12362,6.13838
-0.322683,-3.12417,6.13725
-0.32727,-3.12473,6.13611
-0.331843,-3.1253,6.13497
-0.342247,-3.12719,6.13332
-0.346803,-3.12777,6.13216
-0.357215,-3.12965,6.13048
-0.361762,-3.13025,6.12931
-0.372181,-3.13212,6.12762
-0.376713,-3.13273,6.12642
-0.381356,-3.1334,6.12522
-0.385941,-3.13385,6.12368
-0.390366,-3.13444,6.12248
-0.394902,-3.13506,6.12127
-0.399431,-3.1357,6.12006
-0.409926,-3.13751,6.11815
-0.414478,-3.13808,6.11674
-0.419021,-3.13868,6.11532
-0.423776,-3.13944,6.11412
-0.428046,-3.14012,6.11296
-0.432551,-3.14087,6.11179
-0.437051,-3.14165,6.11061
-0.441544,-3.14243,6.10943
-0.446152,-3.14326,6.10825
-0.450445,-3.1444,6.10792
-0.454853,-3.14556,6.10758
-0.459257,-3.14673,6.10726
-0.463658,-3.14791,6.10695
-0.474106,-3.15028,6.10614
-0.478559,-3.1513,6.10557
-0.48908,-3.15348,6.1045
-0.493536,-3.1545,6.10394
-0.497987,-3.15554,6.10338
-0.502546,-3.1562,6.10219
-0.507204,-3.15701,6.10123
-0.517727,-3.15887,6.09979
-0.52226,-3.15968,6.09883
-0.532925,-3.16155,6.09738
-0.537457,-3.16238,6.09643
-0.542194,-3.1629,6.09493
-0.552846,-3.16446,6.09293
-0.563638,-3.16603,6.09092
-0.568317,-3.16691,6.09013
-0.572744,-3.16777,6.08937
-0.583503,-3.16965,6.08809
-0.588053,-3.17053,6.08733
-0.592598,-3.17144,6.08657
-0.60343,-3.17311,6.08499
-0.608021,-3.17382,6.08391
-0.618872,-3.17548,6.08232
-0.62359,-3.17624,6.08123
-0.63447,-3.17792,6.07965
-0.638941,-3.17868,6.07859
-0.64361,-3.17917,6.07699
-0.648278,-3.17968,6.07539
-0.653071,-3.18024,6.07379
-0.657609,-3.18079,6.0722
-0.6624,-3.18141,6.0706
-0.673273,-3.18308,6.06885
-0.677919,-3.18387,6.06761
-0.68253,-3.18492,6.06697
-0.693532,-3.18686,6.06583
-0.698153,-3.18791,6.06521
-0.702776,-3.18899,6.06459
-0.707399,-3.19007,6.06399
-0.712022,-3.19117,6.0634
-0.716648,-3.19228,6.06282
-0.721274,-3.1934,6.06225
-0.738797,-3.19624,6.06104
-0.74343,-3.1975,6.06083
-0.748062,-3.19876,6.06065
-0.752697,-3.20002,6.06048
-0.757445,-3.20144,6.06065
-0.761935,-3.20283,6.06087
-0.766541,-3.20439,6.06146
-0.771282,-3.20597,6.06208
-0.782252,-3.20838,6.06308
-0.786843,-3.21024,6.06461
-0.791439,-3.21208,6.06618
-0.796038,-3.21389,6.06778
-0.800637,-3.21567,6.06942
-0.811778,-3.21768,6.07061
-0.81639,-3.21939,6.07235
-0.821038,-3.22086,6.07378
-0.825685,-3.22231,6.07524
-0.830466,-3.22374,6.07674
-0.834979,-3.22524,6.0785
-0.83983,-3.22625,6.07957
-0.844391,-3.22754,6.08137
-0.849156,-3.22834,6.08248
-0.853919,-3.22913,6.08362
-0.858813,-3.22991,6.08478
-0.869992,-3.23034,6.08551
-0.874759,-3.23108,6.08676
-0.879656,-3.23179,6.08803
-0.88429,-3.2325,6.08937
-0.889026,-3.23351,6.09155
-0.893826,-3.23404,6.09305
-0.898623,-3.23454,6.09459
-0.903416,-3.23501,6.09616
-0.908203,-3.23545,6.09777
-0.913012,-3.23568,6.09912
-0.91782,-3.23589,6.10049
-0.929154,-3.23502,6.10125
-0.933949,-3.2354,6.10336
-0.938801,-3.23529,6.10477
-0.943642,-3.23516,6.10623
-0.948613,-3.23495,6.10763
-0.959797,-3.23368,6.10901
-0.964619,-3.23358,6.11092
-0.969567,-3.23343,6.11286
-0.987174,-3.23042,6.1139
-0.991982,-3.23021,6.11598
-0.996835,-3.22951,6.11737
-1.00168,-3.22881,6.11879
-1.00657,-3.22763,6.11952
-1.01145,-3.22645,6.12028
-1.01637,-3.22481,6.12034
-1.0214,-3.22314,6.12041
-1.02617,-3.22155,6.12053
-1.03104,-3.21993,6.12065
-1.03591,-3.21832,6.12081
-1.04077,-3.21671,6.12098
-1.05831,-3.21118,6.12019
-1.06313,-3.20956,6.12043
-1.06794,-3.20794,6.12069
-1.07274,-3.20633,6.12099
-1.07753,-3.20471,6.12131
-1.08231,-3.2031,6.12166
-1.09351,-3.19889,6.12094
-1.10442,-3.19472,6.12027
-1.11541,-3.19046,6.11962
-1.12015,-3.1888,6.12032
-1.12491,-3.18668,6.1203
-1.13585,-3.1822,6.11982
-1.14058,-3.18009,6.11986
-1.14529,-3.17798,6.11993
-1.15002,-3.17542,6.11929
-1.15473,-3.17288,6.11867
-1.15946,-3.16991,6.11734
-1.16417,-3.16697,6.11601
-1.16887,-3.16407,6.1147
-1.17368,-3.16149,6.11421
-1.18432,-3.15652,6.11326
-1.18909,-3.15396,6.1128
-1.19375,-3.15103,6.11167
-1.19826,-3.14818,6.11057
-1.20288,-3.14531,6.10946
-1.21351,-3.1399,6.10786
-1.2181,-3.13659,6.10605
-1.22268,-3.13366,6.10506
-1.22725,-3.13076,6.10408
-1.23192,-3.12783,6.10311
-1.24229,-3.12242,6.10161
-1.2468,-3.11963,6.10082
-1.25212,-3.1165,6.09999
-1.25577,-3.11413,6.09931
-1.26025,-3.11095,6.09784
-1.2706,-3.10521,6.09587
-1.27503,-3.10209,6.0944
-1.28542,-3.09635,6.09242
-1.28969,-3.09336,6.09097
-1.29989,-3.08772,6.089
-1.30422,-3.08473,6.08754
-1.30855,-3.08177,6.08609
-1.31865,-3.07603,6.08382
-1.32294,-3.07294,6.08205
-1.32721,-3.06989,6.08028
-1.33723,-3.06429,6.07801
-1.34146,-3.06131,6.07625
-1.34568,-3.05838,6.0745
-1.34989,-3.05548,6.07276
-1.35411,-3.05295,6.07186
-1.35832,-3.04999,6.07024
-1.36263,-3.04703,6.06862
-1.37238,-3.04165,6.06652
-1.38222,-3.03624,6.0644
-1.39201,-3.03085,6.06229
-1.39615,-3.02836,6.06144
-1.40027,-3.02589,6.0606
-1.41001,-3.02086,6.05928
-1.4141,-3.01843,6.05848
-1.42379,-3.01342,6.05719
-1.42785,-3.01078,6.05603
-1.43747,-3.00556,6.05439
-1.4415,-3.00296,6.05323
-1.44563,-3.00034,6.05208
-1.45518,-2.99517,6.05045
-1.45906,-2.9927,6.04934
-1.46304,-2.99022,6.04825
-1.46705,-2.98809,6.04799
-1.47104,-2.98598,6.04777
-1.47503,-2.98389,6.04756
-1.47912,-2.98176,6.04738
-1.48298,-2.97974,6.04723
-1.48693,-2.97723,6.04638
-1.49087,-2.97488,6.0459
-1.49478,-2.9721,6.04472
-1.49869,-2.96934,6.04355
-1.50258,-2.96662,6.04239
-1.50647,-2.96394,6.04124
-1.51033,-2.96083,6.03938
-1.51418,-2.95778,6.03753
-1.52341,-2.95206,6.03517
-1.52722,-2.94908,6.03332
-1.5364,-2.94347,6.03096
-1.54019,-2.94058,6.02911
-1.54405,-2.93722,6.02654
-1.55305,-2.93157,6.02389
-1.55678,-2.9281,6.02101
-1.56051,-2.9248,6.01838
-1.56431,-2.92106,6.01502
-1.56789,-2.9175,6.01166
-1.57688,-2.9115,6.00776
-1.58054,-2.90804,6.00434
-1.5842,-2.90465,6.00091
-1.59322,-2.89934,5.99778
-1.60232,-2.89404,5.99462
-1.60594,-2.89155,5.9928
-1.60967,-2.88905,5.99098
-1.61338,-2.8866,5.98916
-1.6171,-2.88419,5.98735
-1.62081,-2.88182,5.98554
-1.62452,-2.87949,5.98373
-1.62826,-2.87742,5.98247
-1.63199,-2.87538,5.98121
-1.64102,-2.87118,5.97946
-1.64485,-2.86916,5.97821
-1.64848,-2.86726,5.97699
-1.65746,-2.86303,5.97509
-1.66117,-2.86104,5.97371
-1.66484,-2.85878,5.97181
-1.67377,-2.85436,5.96941
-1.67743,-2.85218,5.96751
-1.68116,-2.85038,5.96645
-1.69014,-2.84644,5.9649
-1.69386,-2.84468,5.96387
-1.69758,-2.84296,5.96284
-1.70131,-2.84127,5.96184
-1.70504,-2.83961,5.96084
-1.714,-2.83579,5.95936
-1.72294,-2.83198,5.9579
-1.72666,-2.83038,5.95695
-1.73039,-2.82881,5.95602
-1.73932,-2.82505,5.95461
-1.74314,-2.82348,5.95371
-1.74675,-2.82202,5.95285
-1.76086,-2.81606,5.951
-1.76465,-2.81493,5.95101
-1.76844,-2.8138,5.95105
-1.77241,-2.81296,5.95194
-1.78132,-2.80977,5.95226
-1.78522,-2.80908,5.95368
-1.78912,-2.80838,5.95514
-1.79812,-2.80516,5.95617
-1.80704,-2.80144,5.95661
-1.81107,-2.80017,5.95757
-1.81468,-2.79909,5.95859
-1.8185,-2.7979,5.95964
-1.82232,-2.79669,5.96072
-1.82613,-2.79548,5.96183
-1.82995,-2.79426,5.96299
-1.83386,-2.79297,5.96417
-1.83767,-2.79172,5.9654
-1.84634,-2.78759,5.96621
-1.85012,-2.78618,5.96735
-1.8539,-2.78477,5.96853
-1.86259,-2.78027,5.96927
-1.86637,-2.77882,5.97056
-1.87006,-2.77691,5.97116
-1.87375,-2.77501,5.9718
-1.87743,-2.77311,5.97247
-1.88112,-2.77121,5.97318
-1.88476,-2.76906,5.97351
-1.88847,-2.76719,5.97459
-1.89217,-2.76532,5.9757
-1.89587,-2.76343,5.97686
-1.89967,-2.76149,5.97805
-1.90329,-2.75967,5.9793
-1.907,-2.75778,5.98058
-1.91541,-2.7523,5.98143
-1.91911,-2.75037,5.98283
-1.92279,-2.74842,5.98427
-1.92648,-2.74646,5.98576
-1.93025,-2.74441,5.98729
-1.93383,-2.74249,5.98888
-1.93749,-2.74047,5.99052
-1.94124,-2.73836,5.99219
-1.94481,-2.73639,5.99394
-1.94837,-2.73387,5.995
-1.95193,-2.73134,5.9961
-1.95557,-2.72873,5.99724
-1.95903,-2.72627,5.99845
-1.96247,-2.72327,5.99896
-1.96593,-2.72035,5.9997
-1.9737,-2.71277,5.99926
-1.97704,-2.70941,5.99936
-1.98028,-2.70563,5.99876
-1.9835,-2.70186,5.99818
-1.98682,-2.69805,5.99762
-1.98995,-2.69443,5.99711
-1.99317,-2.69076,5.99662
-1.99647,-2.68742,5.99698
-2.00392,-2.67933,5.99615
-2.0071,-2.67558,5.99584
-2.01036,-2.67177,5.99556
-2.01344,-2.66815,5.99532
-2.0165,-2.66403,5.99437
-2.01955,-2.65995,5.99345
-2.0226,-2.65589,5.99254
-2.02564,-2.65188,5.99166
-2.02868,-2.64789,5.9908
-2.03171,-2.64395,5.98996
-2.03882,-2.63568,5.98865
-2.04183,-2.6318,5.98787
-2.04483,-2.62795,5.98711
-2.04784,-2.62415,5.98638
-2.05073,-2.61993,5.98494
-2.05761,-2.61139,5.98302
-2.06049,-2.60726,5.98162
-2.06341,-2.60329,5.98051
-2.07025,-2.59501,5.97892
-2.07331,-2.59127,5.97845
-2.07622,-2.58773,5.97803
-2.08307,-2.57976,5.97715
-2.08604,-2.57618,5.97679
-2.09281,-2.56822,5.97598
-2.09564,-2.56424,5.97497
-2.09846,-2.56029,5.97399
-2.10128,-2.55638,5.97303
-2.10791,-2.54802,5.97158
-2.11442,-2.53977,5.97019
-2.11714,-2.53605,5.96933
-2.11993,-2.53227,5.96848
-2.12642,-2.52427,5.96757
-2.13285,-2.51621,5.96657
-2.13564,-2.51258,5.9661
-2.13843,-2.50898,5.96567
-2.14491,-2.50105,5.96525
-2.14769,-2.49775,5.96539
-2.15059,-2.49452,5.96593
-2.15348,-2.4913,5.96651
-2.15989,-2.48345,5.96665
-2.1627,-2.48032,5.96735
-2.16561,-2.47719,5.9683
-2.16852,-2.47406,5.9693
-2.17478,-2.46626,5.96987
-2.17767,-2.46311,5.97099
-2.18064,-2.45992,5.97233
-2.18661,-2.45169,5.97252
-2.18935,-2.44814,5.97325
-2.19209,-2.44459,5.97403
-2.19484,-2.4411,5.97498
-2.19766,-2.4375,5.97597
-2.20359,-2.42943,5.9773
-2.20633,-2.42585,5.97863
-2.20907,-2.42228,5.98001
-2.21484,-2.41362,5.98097
-2.22054,-2.40489,5.98201
-2.22309,-2.40084,5.98287
-2.22569,-2.39668,5.98376
-2.22802,-2.39229,5.98398
-2.2304,-2.38781,5.98423
-2.2356,-2.37808,5.98403
-2.23808,-2.37393,5.9852
-2.2404,-2.36933,5.98567
-2.24271,-2.36475,5.98618
-2.24501,-2.36018,5.98673
-2.24998,-2.35022,5.98683
-2.25208,-2.34522,5.98674
-2.25417,-2.34023,5.98668
-2.25882,-2.32984,5.98616
-2.26087,-2.32489,5.98617
-2.26545,-2.31436,5.98562
-2.26745,-2.3094,5.98562
-2.27169,-2.29855,5.98443
-2.27582,-2.28785,5.98326
-2.27741,-2.28211,5.98188
-2.279,-2.27641,5.98052
-2.28271,-2.2649,5.97793
-2.28409,-2.25889,5.97585
-2.28546,-2.25294,5.97377
-2.28682,-2.24705,5.97171
-2.28818,-2.24122,5.96965
-2.29171,-2.23019,5.96709
-2.29304,-2.22449,5.96504
-2.2944,-2.21895,5.96323
-2.29788,-2.20829,5.96093
-2.30128,-2.19771,5.95864
-2.30242,-2.19191,5.95613
-2.3037,-2.18648,5.95445
-2.30496,-2.1811,5.95279
-2.30623,-2.17577,5.95114
-2.30731,-2.17006,5.94877
-2.30839,-2.16442,5.94641
-2.30943,-2.15854,5.94368
-2.31038,-2.15293,5.94097
-2.31136,-2.14729,5.93825
-2.31235,-2.14172,5.93553
-2.31524,-2.13148,5.93229
-2.31621,-2.12607,5.92956
-2.31721,-2.12063,5.92682
-2.32,-2.11085,5.92358
-2.32281,-2.10101,5.9203
-2.32384,-2.09626,5.91831
-2.3249,-2.09147,5.91631
-2.32778,-2.08236,5.914
-2.32888,-2.07766,5.91219
-2.32998,-2.07332,5.91076
-2.33288,-2.06448,5.90881
-2.33568,-2.05589,5.9069
-2.33678,-2.0516,5.90549
-2.33788,-2.04736,5.9041
-2.33889,-2.04296,5.90238
-2.33991,-2.0386,5.90067
-2.34092,-2.03431,5.89897
-2.34199,-2.03002,5.89737
-2.34456,-2.02161,5.89504
-2.34715,-2.01312,5.89269
