x,y,theta
-0.794307,-2.67256,6.03663
-0.798137,-2.67342,6.03618
-0.801979,-2.67424,6.03569
-0.805822,-2.67509,6.03529
-0.809672,-2.67593,6.03489
-0.817516,-2.67762,6.03398
-0.821395,-2.67836,6.03348
-0.825278,-2.6791,6.03299
-0.833188,-2.68066,6.03199
-0.837095,-2.68137,6.03149
-0.841005,-2.68206,6.03099
-0.844915,-2.68274,6.03049
-0.84883,-2.68341,6.02998
-0.852748,-2.68406,6.02947
-0.856671,-2.6847,6.02896
-0.860598,-2.68533,6.02845
-0.86453,-2.68595,6.02794
-0.872539,-2.68737,6.02712
-0.876563,-2.68807,6.02679
-0.880428,-2.68871,6.02647
-0.884463,-2.68937,6.02613
-0.892443,-2.69066,6.02531
-0.896412,-2.69127,6.02498
-0.900388,-2.69187,6.02465
-0.90437,-2.69246,6.02431
-0.908355,-2.69304,6.02397
-0.912345,-2.69361,6.02363
-0.920563,-2.69475,6.02278
-0.928634,-2.69582,6.02194
-0.932735,-2.69634,6.02158
-0.936676,-2.69684,6.02124
-0.940705,-2.69733,6.02089
-0.944751,-2.69774,6.02041
-0.948804,-2.69814,6.01993
-0.952862,-2.69853,6.01944
-0.961111,-2.69936,6.01845
-0.965184,-2.69972,6.01796
-0.96926,-2.70006,6.01747
-0.977627,-2.70081,6.01646
-0.981632,-2.70111,6.01596
-0.985721,-2.7014,6.01546
-0.994035,-2.70204,6.01445
-0.998138,-2.7023,6.01393
-1.00224,-2.70256,6.01341
-1.01061,-2.70303,6.01224
-1.01474,-2.70316,6.01156
-1.01888,-2.70328,6.01088
-1.02727,-2.70374,6.00982
-1.03141,-2.70389,6.00927
-1.03557,-2.70403,6.00871
-1.03972,-2.70417,6.00814
-1.04389,-2.7043,6.00758
-1.05233,-2.70465,6.0065
-1.0565,-2.70475,6.00593
-1.06068,-2.70484,6.00535
-1.06486,-2.70493,6.00476
-1.06905,-2.70496,6.00411
-1.07763,-2.70514,6.00293
-1.08604,-2.70529,6.00176
-1.09456,-2.70542,6.00066
-1.10309,-2.70552,5.99955
-1.11163,-2.70557,5.99843
-1.11585,-2.70551,5.99781
-1.12007,-2.70544,5.99719
-1.12863,-2.70541,5.99606
-1.13286,-2.70532,5.99546
-1.13718,-2.7052,5.99481
-1.14132,-2.70514,5.99434
-1.14557,-2.70507,5.99385
-1.15417,-2.70496,5.99286
-1.15842,-2.70486,5.99237
-1.16276,-2.70474,5.99186
-1.16693,-2.70461,5.99137
-1.17128,-2.70447,5.99086
-1.17546,-2.70433,5.99037
-1.17973,-2.70425,5.99005
-1.1841,-2.70406,5.98957
-1.18838,-2.70385,5.98909
-1.19695,-2.70349,5.98811
-1.20125,-2.70325,5.98762
-1.20563,-2.70299,5.98712
-1.21422,-2.7026,5.98625
-1.21852,-2.70236,5.98588
-1.22282,-2.70212,5.9855
-1.22713,-2.70187,5.98513
-1.23144,-2.7016,5.98475
-1.24023,-2.70103,5.98386
-1.24454,-2.70072,5.98347
-1.24876,-2.7004,5.98309
-1.25747,-2.69973,5.9822
-1.26179,-2.69936,5.98181
-1.26611,-2.69898,5.98142
-1.27051,-2.69858,5.98102
-1.27474,-2.69818,5.98063
-1.27906,-2.69776,5.98023
-1.28339,-2.69733,5.97983
-1.2922,-2.69645,5.97892
-1.29644,-2.69604,5.97863
-1.30078,-2.69561,5.97833
-1.3052,-2.69515,5.97802
-1.30944,-2.6947,5.97772
-1.31818,-2.69369,5.97692
-1.32691,-2.69263,5.97612
-1.33124,-2.69209,5.97581
-1.33996,-2.69093,5.97501
-1.34429,-2.69033,5.9747
-1.353,-2.68907,5.97389
-1.36171,-2.68774,5.97308
-1.36603,-2.68706,5.97277
-1.37035,-2.68637,5.97246
-1.37906,-2.68493,5.97165
-1.38337,-2.6842,5.97134
-1.38769,-2.68345,5.97103
-1.392,-2.68269,5.97072
-1.3963,-2.68191,5.97041
-1.40498,-2.68029,5.9696
-1.41366,-2.67861,5.96879
-1.41796,-2.67775,5.96848
-1.42226,-2.67689,5.96817
-1.42656,-2.676,5.96786
-1.43086,-2.6751,5.96754
-1.43515,-2.67418,5.96723
-1.43943,-2.67324,5.96691
-1.44816,-2.67129,5.96609
-1.45236,-2.67034,5.96578
-1.45664,-2.66934,5.96547
-1.46101,-2.66822,5.96498
-1.4652,-2.66713,5.96451
-1.47382,-2.6649,5.96346
-1.47808,-2.66371,5.96291
-1.48235,-2.66251,5.96235
-1.49095,-2.66019,5.96129
-1.49521,-2.65896,5.96072
-1.49946,-2.6577,5.96015
-1.50371,-2.65645,5.95958
-1.51228,-2.65402,5.9585
-1.51661,-2.65271,5.95791
-1.52508,-2.65025,5.95683
-1.53362,-2.64772,5.95574
-1.53785,-2.64639,5.95514
-1.54208,-2.64504,5.95454
-1.54631,-2.64368,5.95394
-1.55054,-2.64232,5.95334
-1.55476,-2.64094,5.95273
-1.55897,-2.63955,5.95211
-1.56746,-2.63686,5.95099
-1.57165,-2.63543,5.95037
-1.58012,-2.63267,5.94924
-1.58431,-2.63121,5.9486
-1.59275,-2.62838,5.94746
-1.59693,-2.62689,5.94681
-1.60118,-2.62537,5.94615
-1.60534,-2.62378,5.94537
-1.60943,-2.6223,5.94478
-1.6136,-2.62077,5.94418
-1.61776,-2.61924,5.94358
-1.62615,-2.61617,5.94232
-1.63029,-2.61453,5.94156
-1.63444,-2.61288,5.94079
-1.63876,-2.61124,5.94018
-1.64274,-2.60971,5.93961
-1.64689,-2.60811,5.93901
-1.65103,-2.60651,5.9384
-1.65517,-2.60489,5.93779
-1.65939,-2.60323,5.93717
-1.66344,-2.60163,5.93657
-1.66757,-2.59998,5.93595
-1.67169,-2.59833,5.93532
-1.67581,-2.59667,5.93469
-1.68412,-2.59345,5.93356
-1.68822,-2.59167,5.93276
-1.6965,-2.5883,5.93145
-1.7006,-2.5865,5.93063
-1.70469,-2.58469,5.92981
-1.70878,-2.58289,5.92898
-1.71297,-2.58112,5.92833
-1.72114,-2.57779,5.92719
-1.72523,-2.57603,5.92653
-1.73345,-2.57261,5.92537
-1.73753,-2.57082,5.9247
-1.74169,-2.56899,5.92402
-1.7498,-2.56555,5.92285
-1.75798,-2.56203,5.92167
-1.76212,-2.56016,5.92097
-1.76608,-2.55835,5.92028
-1.77422,-2.55476,5.91908
-1.77825,-2.55289,5.91838
-1.78228,-2.55102,5.91767
-1.79036,-2.54728,5.91631
-1.79435,-2.54528,5.91544
-1.8024,-2.54149,5.91407
-1.80646,-2.53944,5.91317
-1.81449,-2.53563,5.91178
-1.81838,-2.53365,5.91089
-1.82235,-2.53162,5.90998
-1.82631,-2.52959,5.90906
-1.83035,-2.52751,5.90812
-1.83422,-2.5255,5.9072
-1.83825,-2.52342,5.90625
-1.84616,-2.51966,5.90501
-1.85012,-2.51767,5.90425
-1.85407,-2.51569,5.90352
-1.86202,-2.51184,5.90229
-1.86595,-2.50983,5.90156
-1.86989,-2.50782,5.90081
-1.87382,-2.5058,5.90007
-1.87774,-2.50378,5.89932
-1.88166,-2.50174,5.89856
-1.88558,-2.49969,5.8978
-1.89744,-2.49391,5.89622
-1.90136,-2.49191,5.89565
-1.90527,-2.4899,5.89507
-1.90917,-2.48788,5.89448
-1.91317,-2.48588,5.89408
-1.91701,-2.48396,5.8937
-1.92093,-2.48206,5.89349
-1.92494,-2.4801,5.89328
-1.93268,-2.47619,5.89259
-1.93659,-2.47423,5.89238
-1.9405,-2.47227,5.89218
-1.9444,-2.47029,5.89198
-1.94828,-2.46828,5.89178
-1.95602,-2.46415,5.89107
-1.95988,-2.46211,5.89087
-1.96372,-2.45996,5.89054
-1.96754,-2.4578,5.89021
-1.97144,-2.45558,5.88986
-1.9752,-2.45351,5.88971
-1.9791,-2.45134,5.88954
-1.98284,-2.44923,5.88939
-1.98665,-2.44707,5.88924
-1.99045,-2.44489,5.88908
-1.99432,-2.44265,5.88891
-2.00178,-2.4382,5.88827
-2.00555,-2.43597,5.88812
-2.00939,-2.43367,5.88795
-2.01308,-2.43145,5.88781
-2.01682,-2.42917,5.88766
-2.02056,-2.42687,5.88751
-2.02429,-2.42456,5.88736
-2.028,-2.42222,5.88722
-2.0317,-2.41986,5.88707
-2.03536,-2.41739,5.88678
-2.03902,-2.41491,5.88648
-2.04628,-2.40987,5.88555
-2.04988,-2.40727,5.88511
-2.05348,-2.40467,5.88467
-2.05706,-2.40205,5.88423
-2.06069,-2.39933,5.88371
-2.06777,-2.39425,5.88288
-2.07132,-2.39163,5.88254
-2.07494,-2.38894,5.88218
-2.08547,-2.38121,5.88084
-2.08898,-2.37854,5.88049
-2.09248,-2.37585,5.88013
-2.09598,-2.37316,5.87978
-2.09946,-2.37046,5.87942
-2.10294,-2.36776,5.87906
-2.1064,-2.36504,5.8787
-2.10992,-2.36226,5.87832
-2.11329,-2.35958,5.87797
-2.11672,-2.35683,5.8776
-2.12014,-2.35408,5.87723
-2.12356,-2.35132,5.87686
-2.13373,-2.34312,5.87549
-2.1371,-2.34033,5.87511
-2.14046,-2.33753,5.87473
-2.14382,-2.33471,5.87435
-2.14716,-2.33189,5.87397
-2.15049,-2.32905,5.87358
-2.15717,-2.32337,5.87268
-2.16367,-2.31775,5.8718
-2.1702,-2.31204,5.87091
-2.17344,-2.30913,5.87052
-2.17668,-2.30622,5.87012
-2.18312,-2.30044,5.86922
-2.18633,-2.2975,5.86882
-2.18953,-2.29456,5.86842
-2.19271,-2.2916,5.86802
-2.19588,-2.28864,5.86761
-2.19905,-2.28567,5.8672
-2.2022,-2.28269,5.8668
-2.20534,-2.2797,5.86639
-2.20854,-2.27665,5.86596
-2.21469,-2.27076,5.86506
-2.21785,-2.26769,5.86463
-2.22094,-2.26466,5.86422
-2.22395,-2.26169,5.86381
-2.22701,-2.25864,5.86339
-2.23307,-2.2526,5.86246
-2.23609,-2.24952,5.86204
-2.23909,-2.24644,5.86161
-2.24208,-2.24335,5.86118
-2.24512,-2.24019,5.86074
-2.25097,-2.23408,5.85976
-2.25392,-2.23099,5.85945
-2.25728,-2.22748,5.85906
-2.2598,-2.2248,5.85882
-2.26273,-2.2217,5.8585
-2.26852,-2.2155,5.85769
-2.2714,-2.21237,5.85737
-2.27718,-2.20608,5.85654
-2.27997,-2.20299,5.85623
-2.28561,-2.19671,5.8554
-2.28842,-2.19354,5.85508
-2.29122,-2.19036,5.85475
-2.29673,-2.18394,5.85378
-2.29946,-2.18066,5.85331
-2.30218,-2.17738,5.85284
-2.30759,-2.17092,5.85185
-2.31027,-2.16762,5.85137
-2.31294,-2.16432,5.85088
-2.31559,-2.16101,5.85039
-2.31823,-2.15769,5.8499
-2.32086,-2.15437,5.8494
-2.32353,-2.15098,5.8489
-2.32869,-2.14451,5.8479
-2.33386,-2.13796,5.84689
-2.33897,-2.13139,5.84588
-2.3415,-2.12804,5.84536
-2.34401,-2.12467,5.84484
-2.34902,-2.11808,5.84381
-2.35149,-2.11471,5.84328
-2.35643,-2.10809,5.84224
-2.35884,-2.10465,5.8416
-2.36368,-2.09796,5.84044
-2.36605,-2.0945,5.83975
-2.36846,-2.09098,5.83905
-2.3732,-2.08427,5.83785
-2.37547,-2.08087,5.83715
-2.37777,-2.07742,5.83644
-2.38006,-2.07396,5.83573
-2.38235,-2.07051,5.83501
-2.38462,-2.06707,5.83428
-2.38693,-2.06356,5.83354
-2.38913,-2.06018,5.83281
-2.39137,-2.05675,5.83207
-2.39363,-2.05338,5.83152
-2.39588,-2.05,5.83096
-2.39812,-2.04663,5.8304
-2.40035,-2.04326,5.82984
-2.40257,-2.03989,5.82927
-2.40478,-2.03652,5.8287
-2.40699,-2.03315,5.82813
-2.41138,-2.02653,5.82705
-2.41354,-2.02316,5.82647
-2.41786,-2.01654,5.82538
-2.42,-2.01317,5.82478
-2.42216,-2.00973,5.82418
-2.42638,-2.00323,5.82325
-2.4285,-1.99992,5.82282
-2.43065,-1.99666,5.82257
-2.43282,-1.99334,5.82231
-2.43491,-1.99015,5.82207
-2.43906,-1.98361,5.82132
-2.44114,-1.98034,5.82107
-2.44321,-1.97706,5.82082
-2.44726,-1.97048,5.82008
-2.45129,-1.96382,5.81932
-2.45325,-1.96058,5.81908
-2.45524,-1.95727,5.81884
-2.45721,-1.95395,5.81859
-2.45917,-1.95063,5.81834
-2.46112,-1.9473,5.81809
-2.46304,-1.94396,5.81784
-2.46496,-1.94064,5.81768
-2.46688,-1.93732,5.81751
-2.4706,-1.93063,5.81685
-2.47251,-1.92723,5.81668
-2.47434,-1.92395,5.81653
-2.47791,-1.91714,5.81572
-2.47969,-1.91371,5.81542
-2.48145,-1.91026,5.8151
-2.48491,-1.90343,5.81427
-2.48663,-1.89998,5.81395
-2.48834,-1.89652,5.81363
-2.49169,-1.88967,5.8128
-2.49335,-1.8862,5.81247
-2.49501,-1.88274,5.81214
-2.49665,-1.87927,5.81181
-2.49828,-1.8758,5.81147
-2.50146,-1.86892,5.81064
-2.50458,-1.86203,5.8098
-2.50613,-1.85855,5.80945
-2.50768,-1.85506,5.80911
-2.51068,-1.84816,5.80826
-2.5122,-1.8446,5.8079
-2.51364,-1.84117,5.80756
-2.51795,-1.83085,5.8062
-2.51937,-1.82735,5.80584
-2.52077,-1.82385,5.80548
-2.52218,-1.82028,5.80511
-2.52483,-1.81336,5.80413
-2.52615,-1.80981,5.80368
-2.52744,-1.80626,5.80324
-2.53001,-1.7993,5.80229
-2.53253,-1.79235,5.80133
-2.5338,-1.78866,5.80084
-2.53495,-1.78524,5.8004
-2.53614,-1.78169,5.79992
-2.53731,-1.77813,5.79945
-2.53847,-1.77458,5.79897
-2.53961,-1.77103,5.79848
-2.54076,-1.76741,5.79799
-2.54188,-1.76386,5.79749
-2.54408,-1.757,5.7965
-2.54509,-1.75337,5.79585
-2.5461,-1.74975,5.79518
-2.54817,-1.74278,5.79401
-2.54913,-1.73917,5.79333
-2.55008,-1.73557,5.79264
-2.55102,-1.73197,5.79195
-2.55194,-1.72838,5.79124
-2.55285,-1.7248,5.79054
-2.55373,-1.72119,5.78974
-2.55459,-1.71758,5.78894
-2.55543,-1.71398,5.78813
-2.55625,-1.71039,5.78731
-2.5571,-1.70675,5.78647
-2.5579,-1.70325,5.78564
-2.55872,-1.6997,5.7848
-2.56044,-1.69292,5.78344
-2.56121,-1.68939,5.78257
-2.56196,-1.68587,5.78169
-2.5627,-1.68236,5.7808
-2.56344,-1.67879,5.7799
-2.56412,-1.67536,5.77901
-2.56481,-1.67188,5.77809
-2.5655,-1.66834,5.77716
-2.56614,-1.66495,5.77624
-2.56679,-1.6615,5.7753
-2.56743,-1.65806,5.77435
-2.56808,-1.65457,5.77339
-2.56867,-1.65122,5.77243
-2.56927,-1.64782,5.77146
-2.5699,-1.64449,5.77064
-2.57132,-1.63813,5.7693
-2.57191,-1.63482,5.76846
-2.57249,-1.63153,5.76762
-2.57305,-1.62824,5.76676
-2.57362,-1.6249,5.76589
-2.57415,-1.62169,5.76502
-2.57468,-1.61844,5.76414
-2.5752,-1.6152,5.76325
-2.57643,-1.60904,5.76184
-2.57692,-1.60584,5.76093
-2.57741,-1.60258,5.76
-2.57787,-1.59946,5.75908
-2.57833,-1.59629,5.75814
-2.57879,-1.59315,5.75719
-2.57923,-1.59,5.75623
-2.57966,-1.58688,5.75526
-2.58008,-1.58376,5.75429
-2.5805,-1.58067,5.7533
-2.58155,-1.5748,5.75179
-2.58194,-1.57174,5.75078
-2.58231,-1.5687,5.74975
-2.58268,-1.56567,5.74872
-2.58305,-1.56266,5.74768
-2.58402,-1.55696,5.74612
-2.58437,-1.55399,5.74505
-2.58477,-1.55111,5.74417
-2.58575,-1.54558,5.74277
-2.58614,-1.54269,5.74188
-2.5865,-1.53991,5.74101
-2.58745,-1.53449,5.73962
-2.5878,-1.5317,5.73872
-2.58869,-1.52634,5.7373
-2.58902,-1.52358,5.73638
-2.58934,-1.52083,5.73545
-2.58964,-1.51809,5.73451
-2.59048,-1.5128,5.73304
-2.59129,-1.50761,5.73158
-2.59156,-1.50498,5.73061
-2.59183,-1.50231,5.72962
-2.59264,-1.49728,5.72831
-2.59339,-1.49223,5.72687
-2.59363,-1.48961,5.72592
-2.59387,-1.48701,5.72496
-2.59461,-1.48205,5.72362
-2.59485,-1.47958,5.72279
-2.59514,-1.47714,5.72213
-2.59542,-1.4747,5.72146
-2.59614,-1.4699,5.72027
-2.59639,-1.46753,5.71959
-2.59669,-1.46519,5.71907
-2.59699,-1.46286,5.71855
-2.59769,-1.45825,5.71752
-2.59796,-1.45593,5.71699
-2.59827,-1.45362,5.71659
-2.59894,-1.44915,5.7157
-2.5992,-1.4469,5.71531
-2.59946,-1.44465,5.7149
-2.59974,-1.44244,5.71462
-2.60001,-1.44019,5.71433
-2.60062,-1.43581,5.71356
-2.60087,-1.43362,5.71327
-2.60112,-1.43144,5.71298
-2.60168,-1.42705,5.71219
-2.60222,-1.42268,5.71139
-2.60243,-1.42052,5.7111
-2.60265,-1.41832,5.71079
-2.60284,-1.41621,5.7105
-2.60304,-1.41406,5.7102
-2.60349,-1.40974,5.70939
-2.60366,-1.4076,5.70908
-2.60382,-1.40547,5.70878
-2.60398,-1.40335,5.70847
-2.60412,-1.40122,5.70815
-2.60447,-1.39695,5.70734
-2.60459,-1.39484,5.70702
-2.6047,-1.39273,5.7067
-2.60499,-1.38851,5.70587
-2.60508,-1.38642,5.70554
-2.60532,-1.38215,5.70462
-2.60536,-1.38003,5.7042
-2.60555,-1.37585,5.70328
-2.60572,-1.37173,5.70237
-2.60573,-1.36965,5.70194
-2.60574,-1.36758,5.7015
-2.60588,-1.36348,5.70057
-2.60586,-1.36144,5.70013
-2.60585,-1.3594,5.69969
-2.60583,-1.35738,5.69924
-2.6058,-1.35536,5.69878
-2.60587,-1.35135,5.69782
-2.60583,-1.34936,5.69736
-2.60585,-1.34744,5.69708
-2.60594,-1.34356,5.69629
-2.606,-1.3397,5.69551
-2.60599,-1.33781,5.69522
-2.60598,-1.33592,5.69493
-2.60595,-1.33403,5.69464
-2.60591,-1.33215,5.69435
-2.60588,-1.33028,5.69406
-2.60583,-1.32841,5.69377
-2.60574,-1.32645,5.69335
-2.60564,-1.32456,5.69294
-2.60553,-1.32265,5.69252
-2.60543,-1.32075,5.69209
