x,y,theta
-0.0797151,-2.19953,6.1548
-0.0820942,-2.20357,6.15347
-0.0833353,-2.20546,6.15265
-0.0845858,-2.20736,6.15181
-0.0858508,-2.20926,6.15096
-0.0871207,-2.21116,6.15011
-0.0896014,-2.21535,6.14889
-0.0908707,-2.21732,6.14817
-0.092151,-2.21929,6.14744
-0.094719,-2.22352,6.14619
-0.0960034,-2.22557,6.14558
-0.0973002,-2.22762,6.14496
-0.0986043,-2.22969,6.14435
-0.0999199,-2.23176,6.14374
-0.102586,-2.23614,6.14268
-0.103924,-2.23824,6.1421
-0.105275,-2.24035,6.14153
-0.10804,-2.24475,6.14044
-0.110855,-2.24916,6.13934
-0.11372,-2.25358,6.13823
-0.115157,-2.25569,6.13761
-0.116604,-2.25781,6.13699
-0.119568,-2.26236,6.13598
-0.120995,-2.2645,6.13549
-0.122469,-2.26667,6.13498
-0.125499,-2.27119,6.13396
-0.128609,-2.27577,6.13293
-0.130099,-2.27791,6.13242
-0.131633,-2.2801,6.13189
-0.133179,-2.2823,6.13136
-0.134736,-2.2845,6.13081
-0.137958,-2.28907,6.12976
-0.141203,-2.29371,6.12885
-0.144501,-2.29835,6.12793
-0.146187,-2.3007,6.12749
-0.147749,-2.30287,6.12708
-0.149395,-2.30514,6.12664
-0.151088,-2.30744,6.12619
-0.154501,-2.31202,6.12525
-0.156195,-2.31427,6.1248
-0.157903,-2.31652,6.12433
-0.161456,-2.32114,6.12337
-0.163199,-2.32339,6.12291
-0.164994,-2.32569,6.12243
-0.168611,-2.33028,6.12147
-0.170407,-2.33254,6.12099
-0.172213,-2.33479,6.1205
-0.176003,-2.33948,6.1195
-0.177778,-2.34175,6.11916
-0.179608,-2.34407,6.11881
-0.181454,-2.34638,6.11845
-0.183314,-2.34868,6.11809
-0.1872,-2.35336,6.11722
-0.19114,-2.35803,6.11635
-0.193049,-2.36037,6.11606
-0.194972,-2.3627,6.11577
-0.196906,-2.36502,6.11547
-0.198854,-2.36733,6.11517
-0.20293,-2.372,6.11437
-0.204915,-2.37431,6.11406
-0.206911,-2.37662,6.11376
-0.211092,-2.38126,6.11295
-0.213129,-2.38356,6.11264
-0.215189,-2.38585,6.11229
-0.217263,-2.38813,6.11194
-0.21935,-2.3904,6.11159
-0.221448,-2.39266,6.11123
-0.225815,-2.39723,6.11037
-0.227949,-2.39947,6.11
-0.230144,-2.40176,6.10961
-0.234566,-2.40626,6.10875
-0.236751,-2.4085,6.10838
-0.241281,-2.41307,6.10759
-0.245866,-2.41762,6.1068
-0.2505,-2.42217,6.106
-0.252764,-2.42442,6.10571
-0.255041,-2.42667,6.1054
-0.25733,-2.42892,6.1051
-0.259678,-2.4312,6.10479
-0.264412,-2.43563,6.10399
-0.269244,-2.4401,6.10317
-0.271607,-2.44232,6.10285
-0.273984,-2.44453,6.10253
-0.276372,-2.44674,6.10221
-0.278775,-2.44894,6.10188
-0.281191,-2.45114,6.10155
-0.283619,-2.45333,6.10122
-0.286059,-2.45553,6.10088
-0.28851,-2.45772,6.10054
-0.290977,-2.4599,6.1002
-0.293456,-2.46208,6.09986
-0.295949,-2.46425,6.09951
-0.298455,-2.46642,6.09916
-0.301026,-2.46862,6.09879
-0.303498,-2.47074,6.09848
-0.308728,-2.47505,6.09766
-0.311289,-2.47719,6.09733
-0.313865,-2.47932,6.097
-0.319187,-2.4836,6.09621
-0.321792,-2.48574,6.09593
-0.32441,-2.48788,6.09564
-0.327041,-2.49001,6.09535
-0.329683,-2.49213,6.09506
-0.332339,-2.49424,6.09476
-0.335007,-2.49635,6.09446
-0.340523,-2.50053,6.09366
-0.343229,-2.50263,6.09335
-0.348821,-2.50678,6.09254
-0.351563,-2.50886,6.09223
-0.354318,-2.51094,6.09193
-0.357143,-2.51305,6.09161
-0.362796,-2.51708,6.09079
-0.365602,-2.51912,6.09046
-0.36842,-2.52116,6.09012
-0.371248,-2.52318,6.08978
-0.37409,-2.5252,6.08945
-0.379935,-2.52923,6.08868
-0.382803,-2.53127,6.08842
-0.385684,-2.5333,6.08816
-0.391624,-2.53727,6.08739
-0.394538,-2.53927,6.08713
-0.397465,-2.54126,6.08686
-0.400468,-2.54328,6.08658
-0.403358,-2.54522,6.08631
-0.406324,-2.54719,6.08604
-0.409299,-2.54916,6.08577
-0.415419,-2.553,6.08501
-0.418424,-2.55495,6.08476
-0.421439,-2.55688,6.0845
-0.427645,-2.56065,6.08375
-0.433896,-2.56438,6.08299
-0.436975,-2.56627,6.08274
-0.440067,-2.56815,6.08248
-0.443168,-2.57002,6.08223
-0.449532,-2.57366,6.08148
-0.452665,-2.57551,6.08124
-0.455804,-2.57736,6.08104
-0.458958,-2.57922,6.08084
-0.462128,-2.58107,6.08064
-0.465329,-2.58286,6.08035
-0.468606,-2.58467,6.08006
-0.471763,-2.58639,6.07979
-0.478342,-2.58982,6.079
-0.484965,-2.59322,6.07822
-0.488243,-2.59493,6.07794
-0.491544,-2.59659,6.0776
-0.498254,-2.59989,6.07681
-0.505002,-2.60316,6.07603
-0.508349,-2.60482,6.07575
-0.511705,-2.60646,6.07546
-0.515068,-2.60808,6.07518
-0.518441,-2.6097,6.0749
-0.521819,-2.6113,6.07462
-0.525206,-2.61289,6.07434
-0.528602,-2.61447,6.07407
-0.532006,-2.61604,6.0738
-0.538936,-2.61911,6.07304
-0.54237,-2.62065,6.07277
-0.545813,-2.62218,6.07249
-0.549268,-2.62369,6.07222
-0.552732,-2.6252,6.07194
-0.559777,-2.62812,6.07117
-0.563266,-2.62958,6.07089
-0.566841,-2.63105,6.07058
-0.570283,-2.63246,6.07029
-0.573874,-2.6339,6.06998
-0.57733,-2.63527,6.06969
-0.580939,-2.63669,6.06938
-0.591689,-2.64071,6.06809
-0.595259,-2.64205,6.06779
-0.60251,-2.64467,6.06699
-0.606122,-2.64592,6.06659
-0.609745,-2.64715,6.06619
-0.617153,-2.64966,6.06528
-0.620722,-2.65086,6.06491
-0.624372,-2.65206,6.06454
-0.63177,-2.65448,6.06366
-0.635446,-2.65566,6.06328
-0.639208,-2.65686,6.06289
-0.64661,-2.65913,6.06193
-0.654118,-2.66138,6.06096
-0.657859,-2.66246,6.06048
-0.661608,-2.66352,6.05999
-0.665365,-2.66458,6.05951
-0.669206,-2.66564,6.059
-0.672902,-2.66665,6.05852
-0.676682,-2.66767,6.05802
-0.680473,-2.66868,6.05753
-0.684348,-2.66971,6.05702
-0.688075,-2.67068,6.05653
-0.691884,-2.67167,6.05603
-0.699573,-2.67369,6.05503
-0.703404,-2.67465,6.05453
-0.707321,-2.67562,6.05401
-0.714988,-2.67756,6.05301
-0.718847,-2.67848,6.0525
-0.722715,-2.6794,6.05199
-0.726603,-2.68025,6.05138
-0.730491,-2.68116,6.05091
-0.734464,-2.68207,6.05043
-0.738523,-2.68299,6.04993
-0.742192,-2.6838,6.04948
-0.746105,-2.68467,6.049
-0.753993,-2.68644,6.04802
-0.757928,-2.68728,6.04754
-0.761871,-2.6881,6.04703
-0.765819,-2.68892,6.04656
-0.769774,-2.68973,6.04608
-0.77774,-2.69137,6.04509
-0.781715,-2.69212,6.04457
-0.785695,-2.69287,6.04407
-0.793717,-2.69442,6.04306
-0.797719,-2.69514,6.04255
-0.801725,-2.69584,6.04205
-0.80573,-2.69653,6.04153
-0.80974,-2.6972,6.04102
-0.813753,-2.69786,6.04051
-0.817769,-2.6985,6.04
-0.82179,-2.69914,6.03951
-0.825817,-2.69977,6.039
-0.833937,-2.70113,6.03809
-0.838059,-2.70179,6.03767
-0.84202,-2.7024,6.03727
-0.846151,-2.70302,6.03685
-0.854241,-2.70426,6.03595
-0.858306,-2.70483,6.03554
-0.862377,-2.70541,6.03513
-0.866454,-2.70597,6.03472
-0.870534,-2.70652,6.03431
-0.874619,-2.70706,6.03389
-0.882947,-2.70816,6.03296
-0.891127,-2.70919,6.03205
-0.895321,-2.70968,6.03162
-0.899354,-2.71015,6.03121
-0.903475,-2.71062,6.03078
-0.907613,-2.711,6.03024
-0.911758,-2.71138,6.02969
-0.915907,-2.71175,6.02913
-0.924263,-2.71255,6.02808
-0.928428,-2.71288,6.02751
-0.932595,-2.71319,6.02694
-0.94107,-2.71391,6.02586
-0.945165,-2.71419,6.02529
-0.949343,-2.71445,6.02471
-0.957764,-2.71507,6.02363
-0.961955,-2.71531,6.02304
-0.96615,-2.71554,6.02247
-0.974608,-2.71605,6.02132
-0.978821,-2.71621,6.02067
-0.983038,-2.71637,6.02002
-0.991527,-2.71682,6.01891
-0.995752,-2.71697,6.01829
-0.999986,-2.7171,6.01768
-1.00422,-2.71723,6.01706
-1.00846,-2.71736,6.01644
-1.017,-2.71771,6.01531
-1.02126,-2.71781,6.01468
-1.02551,-2.71789,6.01405
-1.02977,-2.71797,6.01341
-1.03404,-2.71802,6.01274
-1.04271,-2.71824,6.01156
-1.05122,-2.71841,6.01039
-1.05983,-2.71856,6.00924
-1.06845,-2.71866,6.00808
-1.07708,-2.71873,6.00692
-1.08138,-2.71867,6.00626
-1.08567,-2.71861,6.00559
-1.09432,-2.71859,6.00442
-1.09862,-2.7185,6.00377
-1.10302,-2.7184,6.00309
-1.10724,-2.71834,6.00257
-1.11155,-2.71827,6.00205
-1.12024,-2.71819,6.00102
-1.12457,-2.71809,6.0005
-1.12898,-2.71799,5.99998
-1.13322,-2.71788,5.99947
-1.13764,-2.71775,5.99895
-1.14189,-2.71763,5.99845
-1.14624,-2.71755,5.99809
-1.15067,-2.71739,5.99762
-1.15502,-2.71723,5.99715
-1.16369,-2.71691,5.9962
-1.16805,-2.71671,5.99573
-1.17249,-2.7165,5.99525
-1.18117,-2.71611,5.99433
-1.18554,-2.71588,5.99391
-1.18991,-2.71564,5.99348
-1.19428,-2.71539,5.99305
-1.19865,-2.71513,5.99261
-1.20753,-2.71458,5.99167
-1.21191,-2.71428,5.99124
-1.21619,-2.71396,5.99081
-1.22499,-2.71331,5.98987
-1.22937,-2.71295,5.98943
-1.23375,-2.71258,5.98901
-1.23822,-2.71219,5.98857
-1.24252,-2.7118,5.98815
-1.2469,-2.71139,5.98771
-1.25129,-2.71097,5.98727
-1.26019,-2.71011,5.98631
-1.26449,-2.70968,5.98592
-1.26889,-2.70922,5.98551
-1.27337,-2.70875,5.98509
-1.27768,-2.70828,5.98469
-1.2865,-2.70728,5.98378
-1.29532,-2.70623,5.98287
-1.29971,-2.70569,5.98246
-1.30852,-2.70454,5.98155
-1.3129,-2.70394,5.98114
-1.32171,-2.7027,5.98022
-1.33051,-2.7014,5.9793
-1.33489,-2.70072,5.97889
-1.33927,-2.70002,5.97847
-1.34807,-2.69862,5.97755
-1.35244,-2.69788,5.97712
-1.35682,-2.69714,5.9767
-1.36119,-2.69638,5.97628
-1.36555,-2.6956,5.97586
-1.37433,-2.69403,5.97494
-1.3831,-2.69241,5.97402
-1.38746,-2.69156,5.97359
-1.39182,-2.69071,5.97316
-1.39619,-2.68984,5.97274
-1.40054,-2.68894,5.97231
-1.40489,-2.68804,5.97188
-1.40924,-2.68711,5.97144
-1.41807,-2.68524,5.9705
-1.42233,-2.6843,5.97007
-1.42667,-2.68333,5.96964
-1.4311,-2.68227,5.96909
-1.43536,-2.68123,5.96857
-1.44408,-2.67916,5.9675
-1.44841,-2.67805,5.96693
-1.45274,-2.67694,5.96635
-1.46145,-2.67478,5.96529
-1.46578,-2.67364,5.96472
-1.47009,-2.67247,5.96416
-1.47441,-2.67131,5.96358
-1.4831,-2.66905,5.96252
-1.4875,-2.66783,5.96194
-1.49608,-2.66552,5.96087
-1.50474,-2.66315,5.9598
-1.50905,-2.6619,5.95921
-1.51335,-2.66064,5.95863
-1.51764,-2.65937,5.95804
-1.52194,-2.65809,5.95745
-1.52623,-2.65679,5.95685
-1.53051,-2.65548,5.95625
-1.53912,-2.65294,5.95515
-1.54339,-2.65159,5.95454
-1.55198,-2.64897,5.95343
-1.55624,-2.64759,5.95281
-1.56481,-2.64491,5.95169
-1.56905,-2.64349,5.95106
-1.57338,-2.64204,5.95043
-1.57761,-2.64058,5.94975
-1.58177,-2.63918,5.94917
-1.586,-2.63774,5.94859
-1.59023,-2.63629,5.948
-1.59875,-2.63338,5.94678
-1.60296,-2.63183,5.94606
-1.60718,-2.63028,5.94533
-1.61157,-2.62873,5.94473
-1.61562,-2.62727,5.94417
-1.61983,-2.62575,5.94358
-1.62405,-2.62423,5.94299
-1.62825,-2.62269,5.94239
-1.63254,-2.62111,5.94179
-1.63666,-2.61958,5.9412
-1.64086,-2.61802,5.94061
-1.64505,-2.61644,5.94
-1.64925,-2.61486,5.9394
-1.65768,-2.61176,5.93829
-1.66186,-2.6101,5.9376
-1.67027,-2.6069,5.93639
-1.67444,-2.60521,5.93569
-1.67861,-2.60352,5.93498
-1.68278,-2.60182,5.93425
-1.68704,-2.60014,5.93367
-1.69533,-2.59693,5.93259
-1.6995,-2.59525,5.93201
-1.70785,-2.59194,5.93092
-1.712,-2.59024,5.93033
-1.71623,-2.58848,5.92971
-1.72447,-2.58513,5.92861
-1.73277,-2.5817,5.92749
-1.73698,-2.5799,5.92688
-1.74102,-2.57816,5.92628
-1.74928,-2.57465,5.92517
-1.75339,-2.57285,5.92455
-1.75749,-2.57104,5.92394
-1.76571,-2.56743,5.92276
-1.76978,-2.56554,5.92207
-1.77796,-2.56186,5.92088
-1.7821,-2.55992,5.92018
-1.79026,-2.5562,5.91898
-1.79423,-2.55431,5.91829
-1.79827,-2.55236,5.91757
-1.80231,-2.55042,5.91685
-1.80643,-2.54842,5.91611
-1.81037,-2.54649,5.91539
-1.81448,-2.54448,5.91465
-1.82249,-2.5407,5.91351
-1.82651,-2.53874,5.91286
-1.83052,-2.53678,5.91223
-1.83857,-2.5329,5.9111
-1.84257,-2.5309,5.91047
-1.84656,-2.52891,5.90983
-1.85055,-2.5269,5.90919
-1.85453,-2.52488,5.90855
-1.8585,-2.52285,5.90791
-1.86247,-2.52081,5.90726
-1.87445,-2.51486,5.90571
-1.87841,-2.51283,5.90516
-1.88236,-2.51078,5.90461
-1.88631,-2.50872,5.90406
-1.89034,-2.50666,5.90359
-1.8942,-2.50466,5.90315
-1.89815,-2.50264,5.90278
-1.90217,-2.50058,5.9024
-1.90997,-2.4965,5.90154
-1.91389,-2.49445,5.90118
-1.91782,-2.49238,5.90081
-1.92173,-2.4903,5.90045
-1.92564,-2.48821,5.90008
-1.93343,-2.48395,5.89922
-1.93731,-2.48182,5.89885
-1.94118,-2.47964,5.89844
-1.94504,-2.47745,5.89802
-1.94897,-2.4752,5.8976
-1.95276,-2.4731,5.89735
-1.95669,-2.47089,5.89708
-1.96046,-2.46876,5.89684
-1.9643,-2.46657,5.8966
-1.96814,-2.46436,5.89635
-1.97204,-2.4621,5.8961
-1.97958,-2.45761,5.89537
-1.98339,-2.45536,5.89513
-1.98726,-2.45305,5.89488
-1.99098,-2.45081,5.89465
-1.99476,-2.44852,5.89442
-1.99853,-2.44621,5.89419
-2.0023,-2.44388,5.89397
-2.00605,-2.44153,5.89374
-2.00978,-2.43917,5.89352
-2.0135,-2.43675,5.89323
-2.01721,-2.43432,5.89295
-2.02457,-2.42932,5.89204
-2.02823,-2.42678,5.89164
-2.03188,-2.42423,5.89124
-2.03552,-2.42167,5.89084
-2.03921,-2.41901,5.89036
-2.04637,-2.41392,5.88946
-2.04997,-2.41131,5.88906
-2.05364,-2.40864,5.88864
-2.06431,-2.40091,5.88724
-2.06786,-2.39825,5.88683
-2.0714,-2.39558,5.88641
-2.07494,-2.39291,5.886
-2.07847,-2.39022,5.88558
-2.08199,-2.38754,5.88516
-2.0855,-2.38484,5.88474
-2.08907,-2.38208,5.88431
-2.09249,-2.37941,5.88389
-2.09597,-2.37669,5.88347
-2.09944,-2.37396,5.88304
-2.1029,-2.37122,5.88261
-2.11323,-2.36305,5.88118
-2.11665,-2.36028,5.88076
-2.12006,-2.35751,5.88032
-2.12347,-2.35472,5.87989
-2.12686,-2.35192,5.87946
-2.13024,-2.34912,5.87903
-2.13703,-2.34346,5.87807
-2.14364,-2.33786,5.87713
-2.15027,-2.33218,5.87618
-2.15357,-2.3293,5.87574
-2.15686,-2.32641,5.87528
-2.16341,-2.32067,5.87433
-2.16667,-2.31776,5.87387
-2.16992,-2.31484,5.87342
-2.17316,-2.31191,5.87295
-2.17639,-2.30897,5.87249
-2.1796,-2.30603,5.87202
-2.18281,-2.30307,5.87155
-2.18601,-2.30012,5.87108
-2.18926,-2.29709,5.8706
-2.19554,-2.29125,5.86964
-2.19876,-2.28821,5.86916
-2.2019,-2.28521,5.86868
-2.20497,-2.28227,5.86821
-2.20808,-2.27925,5.86773
-2.21427,-2.27325,5.86675
-2.21734,-2.27021,5.86626
-2.22041,-2.26716,5.86578
-2.22346,-2.2641,5.86529
-2.22656,-2.26098,5.86479
-2.23254,-2.25493,5.86376
-2.23555,-2.25187,5.86337
-2.23897,-2.24838,5.86291
-2.24155,-2.24574,5.86259
-2.24453,-2.24266,5.8622
-2.25046,-2.23653,5.8613
-2.2534,-2.23343,5.8609
-2.25932,-2.2272,5.86
-2.26217,-2.22415,5.85961
-2.26796,-2.21794,5.85871
-2.27083,-2.2148,5.85831
-2.2737,-2.21167,5.85791
-2.27937,-2.20537,5.85695
-2.28219,-2.20218,5.85648
-2.28499,-2.19899,5.85602
-2.29058,-2.19265,5.85506
-2.29335,-2.18944,5.85459
-2.29611,-2.18623,5.85412
-2.29885,-2.183,5.85365
-2.30158,-2.17978,5.85319
-2.3043,-2.17654,5.85273
-2.30707,-2.17325,5.85225
-2.3124,-2.16689,5.85129
-2.31774,-2.16044,5.85032
-2.32304,-2.15398,5.84935
-2.32567,-2.15071,5.84889
-2.32827,-2.14744,5.84842
-2.33346,-2.14094,5.84746
-2.33604,-2.13766,5.84699
-2.34116,-2.13114,5.84602
-2.34369,-2.12782,5.84551
-2.34873,-2.12125,5.84449
-2.35122,-2.11791,5.84395
-2.35374,-2.11449,5.8434
-2.35868,-2.10789,5.84235
-2.36106,-2.1046,5.84181
-2.36348,-2.10124,5.84125
-2.3659,-2.09789,5.8407
-2.3683,-2.09453,5.84015
-2.37069,-2.09119,5.83959
-2.37311,-2.08777,5.83903
-2.37543,-2.08448,5.83848
-2.37779,-2.08112,5.83791
-2.38015,-2.0778,5.83744
-2.38249,-2.07446,5.83696
-2.38482,-2.07113,5.83647
-2.38715,-2.06779,5.83599
-2.38947,-2.06446,5.83551
-2.39178,-2.06112,5.83502
-2.39408,-2.05778,5.83453
-2.39864,-2.05114,5.83354
-2.4009,-2.04779,5.83304
-2.40538,-2.04115,5.83205
-2.40761,-2.0378,5.83155
-2.40987,-2.03437,5.83104
-2.41423,-2.0278,5.83011
-2.41642,-2.02446,5.82967
-2.41863,-2.02116,5.82937
-2.42086,-2.0178,5.82906
-2.42301,-2.01456,5.82877
-2.42728,-2.00793,5.82797
-2.42943,-2.00462,5.82767
-2.43157,-2.0013,5.82737
-2.43574,-1.99463,5.82658
-2.4399,-1.98788,5.82578
-2.44194,-1.98461,5.82551
-2.44399,-1.98127,5.82523
-2.44603,-1.97792,5.82495
-2.44806,-1.97457,5.82467
-2.45007,-1.97122,5.82439
-2.45206,-1.96785,5.82411
-2.45405,-1.96448,5.82386
-2.45602,-1.96112,5.82362
-2.45987,-1.95434,5.82288
-2.46185,-1.95089,5.82263
-2.46374,-1.94758,5.8224
-2.46744,-1.94069,5.82153
-2.46929,-1.93723,5.82117
-2.47112,-1.93375,5.82078
-2.47471,-1.92684,5.8199
-2.4765,-1.92336,5.81951
-2.47829,-1.91988,5.81914
-2.48177,-1.91296,5.81826
-2.48351,-1.90947,5.81788
-2.48523,-1.90598,5.8175
-2.48695,-1.9025,5.81712
-2.48866,-1.89901,5.81673
-2.49198,-1.89207,5.81585
-2.49524,-1.88512,5.81497
-2.49688,-1.88162,5.81458
-2.4985,-1.87812,5.81419
-2.50165,-1.87116,5.81331
-2.50325,-1.86758,5.81291
-2.50477,-1.86414,5.81253
-2.5093,-1.85372,5.81114
-2.5108,-1.85021,5.81075
-2.51228,-1.8467,5.81036
-2.51378,-1.84312,5.80997
-2.51659,-1.83616,5.80897
-2.51798,-1.83259,5.80848
-2.51936,-1.82902,5.808
-2.52208,-1.82201,5.80701
-2.52475,-1.81499,5.80601
-2.5261,-1.81129,5.80548
-2.52733,-1.80786,5.80499
-2.52861,-1.80429,5.80448
-2.52986,-1.80072,5.80396
-2.53111,-1.79715,5.80344
-2.53233,-1.79359,5.80292
-2.53357,-1.78995,5.80239
-2.53478,-1.78639,5.80186
-2.53713,-1.77949,5.80083
-2.53825,-1.77587,5.80018
-2.53935,-1.77225,5.79952
-2.5416,-1.76525,5.79835
-2.54266,-1.76165,5.79768
-2.54371,-1.75805,5.797
-2.54475,-1.75446,5.79631
-2.54578,-1.75088,5.79562
-2.54679,-1.7473,5.79492
-2.54778,-1.74372,5.79419
-2.54876,-1.74015,5.79347
-2.54973,-1.73659,5.79274
-2.55068,-1.73303,5.79201
-2.55165,-1.72942,5.79126
-2.55257,-1.72596,5.79053
-2.55351,-1.72243,5.78978
-2.55543,-1.71562,5.78852
-2.55632,-1.71211,5.78775
-2.55719,-1.70861,5.78698
-2.55805,-1.70512,5.7862
-2.55891,-1.70157,5.7854
-2.55972,-1.69816,5.78462
-2.56054,-1.69469,5.78383
-2.56135,-1.69116,5.78301
-2.56212,-1.68777,5.78221
-2.56289,-1.68433,5.7814
-2.56365,-1.68089,5.78057
-2.56442,-1.67741,5.77973
-2.56513,-1.67405,5.77891
-2.56585,-1.67064,5.77806
-2.5666,-1.6673,5.77736
-2.56818,-1.66082,5.77615
-2.56888,-1.65749,5.77543
-2.56957,-1.65416,5.7747
-2.57024,-1.65084,5.77397
-2.57092,-1.64747,5.77322
-2.57156,-1.64424,5.77249
-2.5722,-1.64095,5.77174
-2.57283,-1.63767,5.77099
-2.57421,-1.63134,5.76973
-2.57481,-1.6281,5.76897
-2.5754,-1.62479,5.76818
-2.57596,-1.62162,5.76741
-2.57653,-1.6184,5.76662
-2.57709,-1.61519,5.76583
-2.57764,-1.61199,5.76503
-2.57817,-1.6088,5.76422
-2.57868,-1.60562,5.7634
-2.5792,-1.60245,5.76258
-2.58036,-1.59635,5.76125
-2.58085,-1.59322,5.76041
-2.58132,-1.5901,5.75956
-2.58178,-1.58699,5.75871
-2.58224,-1.58389,5.75785
-2.58331,-1.57792,5.75648
-2.58374,-1.57486,5.7556
-2.58421,-1.57186,5.75485
-2.58526,-1.56603,5.7536
-2.58572,-1.56301,5.75286
-2.58615,-1.56011,5.75213
-2.58714,-1.55437,5.75088
-2.58756,-1.55145,5.75013
-2.58849,-1.54576,5.74887
-2.58888,-1.54286,5.7481
-2.58925,-1.53997,5.74733
-2.58962,-1.53709,5.74655
-2.59048,-1.53144,5.74525
-2.5913,-1.52589,5.74396
-2.59162,-1.52311,5.74317
-2.59194,-1.52029,5.74236
-2.59272,-1.51484,5.74112
-2.59344,-1.50937,5.73976
-2.5937,-1.50657,5.73889
-2.59394,-1.50377,5.73801
-2.59462,-1.49835,5.73667
-2.59485,-1.49566,5.73583
-2.5951,-1.49295,5.73507
-2.59533,-1.49026,5.73429
-2.59596,-1.48498,5.733
-2.59616,-1.48237,5.73222
-2.59641,-1.47977,5.73158
-2.59666,-1.47718,5.73094
-2.59726,-1.47211,5.72979
-2.59748,-1.46955,5.72913
-2.59773,-1.46699,5.72861
-2.59829,-1.46207,5.7276
-2.59851,-1.45958,5.72707
-2.59871,-1.45709,5.72654
-2.59894,-1.45465,5.72614
-2.59916,-1.45216,5.72572
-2.59966,-1.44736,5.72484
-2.59985,-1.44494,5.72443
-2.60005,-1.44253,5.72401
-2.6005,-1.43773,5.72309
-2.60092,-1.43296,5.72217
-2.60107,-1.43058,5.72175
-2.60123,-1.42816,5.72131
-2.60137,-1.42584,5.7209
-2.60151,-1.42347,5.72047
-2.60184,-1.41877,5.71953
-2.60196,-1.41643,5.7191
-2.60207,-1.41409,5.71867
-2.60216,-1.41176,5.71823
-2.60225,-1.40944,5.7178
-2.60249,-1.40482,5.71685
-2.60255,-1.40251,5.71641
-2.6026,-1.40021,5.71596
-2.60277,-1.39565,5.71501
-2.6028,-1.39337,5.71455
-2.60292,-1.38877,5.7135
-2.6029,-1.38647,5.71296
-2.60297,-1.38197,5.7119
-2.60301,-1.37754,5.71085
-2.60297,-1.37529,5.71029
-2.60292,-1.37305,5.70972
-2.60293,-1.36865,5.70865
-2.60285,-1.36644,5.70807
-2.60277,-1.36424,5.70749
-2.60269,-1.36205,5.7069
-2.6026,-1.35987,5.70631
-2.60255,-1.35559,5.70521
-2.60245,-1.35345,5.70461
-2.6024,-1.35136,5.70415
-2.60236,-1.34722,5.70319
-2.6023,-1.34311,5.70223
-2.60221,-1.34106,5.70176
-2.60213,-1.33902,5.70129
-2.60203,-1.33699,5.70082
-2.60193,-1.33496,5.70035
-2.60182,-1.33295,5.69988
-2.60171,-1.33094,5.6994
