x,y,theta
1.27175,-1.83892,6.3734
1.27351,-1.8463,6.3734
1.27445,-1.8491,6.37375
1.27625,-1.85661,6.37396
1.27697,-1.85931,6.37404
1.2777,-1.86191,6.37411
1.27847,-1.8646,6.37416
1.27925,-1.86728,6.37418
1.28005,-1.86994,6.37419
1.28088,-1.8726,6.37418
1.28172,-1.87526,6.37415
1.28314,-1.88249,6.37357
1.28453,-1.88976,6.37293
1.28541,-1.89243,6.37277
1.28632,-1.89509,6.37259
1.28724,-1.89776,6.37239
1.2876,-1.90017,6.37124
1.28848,-1.90731,6.36969
1.28844,-1.90958,6.36781
1.28844,-1.91188,6.3659
1.28884,-1.91899,6.36342
1.28899,-1.92141,6.36166
1.28916,-1.92386,6.35988
1.28962,-1.92646,6.35873
1.2901,-1.92909,6.35756
1.29109,-1.93679,6.35625
1.29178,-1.93954,6.35541
1.29249,-1.94231,6.35455
1.29347,-1.95013,6.35311
1.29442,-1.95801,6.35161
1.29535,-1.96595,6.35004
1.29649,-1.96904,6.34995
1.29766,-1.97213,6.34984
1.29906,-1.98055,6.34944
1.29962,-1.98329,6.34833
1.30019,-1.98615,6.34718
1.30084,-1.99426,6.34547
1.30177,-2.00272,6.3445
1.30272,-2.00574,6.34403
1.30401,-2.00905,6.3444
1.30532,-2.01237,6.34474
1.30666,-2.0157,6.34507
1.30791,-2.02433,6.34484
1.30922,-2.03305,6.34481
1.31048,-2.04179,6.34473
1.31231,-2.04566,6.34614
1.31366,-2.04884,6.34672
1.31502,-2.05224,6.34726
1.31638,-2.05575,6.34778
1.31757,-2.06439,6.34803
1.31906,-2.06785,6.34876
1.32089,-2.07151,6.35036
1.32234,-2.08042,6.35142
1.32446,-2.08423,6.35373
1.32659,-2.08812,6.35603
1.32826,-2.09698,6.35783
1.33041,-2.10074,6.36011
1.33257,-2.10448,6.36239
1.33379,-2.11321,6.36351
1.33571,-2.11671,6.36539
1.33762,-2.12029,6.36725
1.33954,-2.12386,6.36912
1.34148,-2.1274,6.37098
1.34272,-2.13591,6.37231
1.34392,-2.1444,6.37363
1.346,-2.14803,6.3758
1.34809,-2.15164,6.37797
1.35019,-2.15523,6.38015
1.35178,-2.15853,6.38145
1.35251,-2.16663,6.38223
1.35413,-2.16994,6.3835
1.35606,-2.17344,6.3856
1.35638,-2.18133,6.38604
1.35767,-2.18448,6.38697
1.35874,-2.18752,6.38751
1.35984,-2.19057,6.38804
1.36096,-2.19362,6.38856
1.36209,-2.19666,6.38908
1.36216,-2.20443,6.38908
1.36353,-2.20764,6.39015
1.36489,-2.21095,6.39121
1.36548,-2.21896,6.39268
1.36666,-2.22208,6.3937
1.36675,-2.22993,6.39455
1.36619,-2.23743,6.39431
1.36561,-2.24496,6.39404
1.36633,-2.2479,6.39426
1.36708,-2.25085,6.39449
1.36717,-2.25344,6.39352
1.36727,-2.25614,6.39253
1.36605,-2.26335,6.39101
1.36508,-2.27091,6.39023
1.36493,-2.27348,6.38887
1.36481,-2.27608,6.38751
1.36471,-2.27872,6.38613
1.36494,-2.28159,6.38556
1.36519,-2.28449,6.38498
1.36554,-2.28747,6.38459
1.36592,-2.29047,6.38419
1.36632,-2.2935,6.38379
1.36675,-2.29655,6.38339
1.3672,-2.29962,6.38298
1.36768,-2.30272,6.38256
1.36845,-2.30604,6.38295
1.36922,-2.30947,6.38332
1.37007,-2.31271,6.38376
1.36926,-2.32092,6.38366
1.37011,-2.32431,6.38406
1.3706,-2.32748,6.3838
1.36954,-2.33565,6.38345
1.36951,-2.33857,6.38234
1.36951,-2.34154,6.38123
1.36954,-2.34455,6.3801
1.36959,-2.34759,6.37897
1.36931,-2.35045,6.37718
1.36928,-2.35353,6.37604
1.36745,-2.36165,6.37436
1.36768,-2.36497,6.3738
1.36561,-2.3731,6.37193
1.36577,-2.37647,6.37145
1.36595,-2.37987,6.37097
1.36611,-2.3834,6.37048
1.36437,-2.39183,6.36945
1.3647,-2.3954,6.36923
1.36505,-2.39898,6.369
1.36542,-2.40259,6.36878
1.36581,-2.40624,6.36855
1.36425,-2.41514,6.36819
1.3648,-2.41894,6.36834
1.36536,-2.42276,6.36848
1.36323,-2.4314,6.36715
1.3636,-2.43519,6.36725
1.3636,-2.43875,6.36663
1.36381,-2.44262,6.36669
1.36413,-2.4463,6.36677
1.36442,-2.45012,6.36685
1.36474,-2.45396,6.36694
1.36297,-2.46316,6.3672
1.36353,-2.46722,6.36798
1.36411,-2.47129,6.36877
1.36228,-2.48049,6.36906
1.36039,-2.4897,6.36935
1.36096,-2.49383,6.37015
1.36155,-2.49797,6.37096
1.36215,-2.50212,6.37179
1.36048,-2.51159,6.37308
1.36139,-2.51601,6.37489
1.36247,-2.52054,6.37721
1.36356,-2.52509,6.37955
1.36465,-2.52962,6.38193
1.36561,-2.53405,6.38407
1.36652,-2.53857,6.38622
1.36754,-2.54288,6.38843
1.36569,-2.55203,6.39016
1.36377,-2.56115,6.39193
1.36472,-2.56556,6.39423
1.3655,-2.56986,6.39626
1.36346,-2.57885,6.39825
1.36135,-2.58779,6.40029
1.36225,-2.5922,6.40288
1.36253,-2.59616,6.40429
1.36282,-2.60011,6.40574
1.36312,-2.60407,6.40722
1.36344,-2.60803,6.40873
1.3635,-2.6118,6.40977
1.3638,-2.61577,6.41154
1.36411,-2.61974,6.41335
1.36117,-2.62796,6.41471
1.36117,-2.63172,6.416
1.36128,-2.63556,6.41761
1.36129,-2.63933,6.41906
1.36146,-2.64322,6.42101
1.35782,-2.65088,6.42171
1.35759,-2.65448,6.42294
1.35708,-2.658,6.42374
1.35672,-2.66138,6.42459
1.35624,-2.66491,6.42546
1.35591,-2.66831,6.42638
1.35546,-2.67187,6.42731
1.34802,-2.68311,6.42731
1.34708,-2.68622,6.42724
1.3427,-2.69337,6.42727
1.3419,-2.69664,6.42772
1.34145,-2.70022,6.42929
1.33723,-2.70768,6.4304
1.33705,-2.71135,6.43264
1.3362,-2.71463,6.43373
1.33157,-2.72162,6.43436
1.33073,-2.72492,6.43552
1.32984,-2.72831,6.43672
1.3252,-2.73513,6.43739
1.32044,-2.74199,6.4381
1.3192,-2.745,6.43857
1.31828,-2.74829,6.44005
1.31701,-2.7513,6.44086
1.31569,-2.75439,6.4417
1.31404,-2.75696,6.4416
1.31264,-2.75989,6.44251
1.31125,-2.76283,6.44345
1.3098,-2.76585,6.44443
1.30852,-2.76874,6.44546
1.30747,-2.77196,6.44748
1.30172,-2.77799,6.44785
1.30035,-2.78098,6.44959
1.29844,-2.78364,6.45038
1.29251,-2.78935,6.45073
1.29071,-2.79195,6.45161
1.28892,-2.79455,6.45253
1.2871,-2.79713,6.45339
1.28536,-2.79975,6.45444
1.28302,-2.80201,6.45445
1.28082,-2.80454,6.45517
1.27864,-2.80641,6.45508
1.27653,-2.80877,6.45601
1.27011,-2.81409,6.45648
1.26804,-2.81646,6.45749
1.26576,-2.81864,6.45807
1.26365,-2.82098,6.45921
1.26127,-2.82306,6.45976
1.25449,-2.82795,6.45983
1.25196,-2.82988,6.46006
1.24945,-2.83182,6.46034
1.24251,-2.83651,6.46014
1.24004,-2.83848,6.46048
1.2376,-2.84044,6.46085
1.23519,-2.84241,6.46126
1.23279,-2.84438,6.46171
1.23042,-2.84635,6.4622
1.22807,-2.84833,6.46273
1.22593,-2.8505,6.46394
1.22345,-2.85235,6.46443
1.2165,-2.85683,6.46481
1.21406,-2.85884,6.46571
1.21183,-2.86075,6.46668
1.20944,-2.86275,6.46766
1.20283,-2.86729,6.46905
1.20029,-2.86901,6.46991
1.19776,-2.87075,6.47081
1.1949,-2.87216,6.47098
1.19207,-2.87358,6.47118
1.18876,-2.87455,6.47033
1.18067,-2.87782,6.46898
1.17279,-2.881,6.46765
1.16948,-2.88208,6.46683
1.1664,-2.8831,6.46606
1.16326,-2.88418,6.4653
1.16008,-2.88523,6.46443
1.15694,-2.88631,6.46358
1.15323,-2.88687,6.46147
1.14482,-2.88969,6.45884
1.14089,-2.89005,6.45608
1.13717,-2.89062,6.45388
1.12865,-2.89358,6.45116
1.1251,-2.89419,6.44897
1.12149,-2.89487,6.44678
1.11319,-2.89796,6.44408
1.10966,-2.89873,6.44189
1.10637,-2.89977,6.44044
1.09824,-2.90311,6.43817
1.09488,-2.90408,6.43643
1.09155,-2.90509,6.4347
1.08364,-2.90872,6.43293
1.0805,-2.90993,6.43169
1.0774,-2.91117,6.43047
1.07432,-2.91244,6.42927
1.07129,-2.91375,6.4281
1.06299,-2.91705,6.42527
1.05949,-2.91792,6.42295
1.05568,-2.91849,6.41986
1.05191,-2.91911,6.41678
1.04799,-2.9196,6.41327
1.03927,-2.92286,6.40921
1.03077,-2.9261,6.40514
1.02236,-2.92967,6.40156
1.01398,-2.93331,6.39795
1.00588,-2.93734,6.39529
1.0026,-2.93862,6.39315
0.999427,-2.94003,6.39131
0.990931,-2.94376,6.38771
0.987433,-2.94488,6.38521
0.983665,-2.94591,6.38223
0.980172,-2.94692,6.37945
0.976597,-2.94803,6.37662
0.968457,-2.95249,6.37411
0.965159,-2.95396,6.3721
0.961992,-2.95576,6.37085
0.958519,-2.95692,6.36843
0.955107,-2.95851,6.36681
0.951919,-2.96002,6.36523
0.948726,-2.9617,6.3639
0.945355,-2.96336,6.36231
0.942108,-2.96499,6.36074
0.934107,-2.96975,6.35866
0.930908,-2.97144,6.35708
0.92764,-2.97323,6.3555
0.919805,-2.97828,6.35392
0.916801,-2.98022,6.35283
0.913912,-2.98229,6.35211
0.911045,-2.98439,6.3514
0.908198,-2.9865,6.35071
0.9003,-2.9919,6.34951
0.897488,-2.99405,6.34884
0.894796,-2.99615,6.34819
0.887007,-3.00152,6.34704
0.884243,-3.00371,6.3464
0.881684,-3.00616,6.34652
0.879043,-3.00869,6.34665
0.876621,-3.01109,6.34682
0.873873,-3.0133,6.34644
0.871146,-3.01552,6.34608
0.862853,-3.02052,6.34431
0.860022,-3.02248,6.34358
0.85711,-3.02452,6.34286
0.854213,-3.02677,6.34253
0.851541,-3.02891,6.34224
0.843613,-3.03422,6.34145
0.835669,-3.03951,6.34067
0.832934,-3.04175,6.34041
0.824979,-3.04702,6.33965
0.822264,-3.04925,6.33943
0.814293,-3.05449,6.33871
0.806298,-3.05971,6.33801
0.80361,-3.06197,6.33783
0.800942,-3.06424,6.33767
0.792496,-3.06892,6.3359
0.789409,-3.0707,6.33465
0.786346,-3.0725,6.33341
0.78331,-3.07435,6.3322
0.780297,-3.07621,6.331
0.771908,-3.08106,6.3293
0.763509,-3.08592,6.32759
0.760541,-3.08787,6.32641
0.757593,-3.08984,6.32524
0.754667,-3.09185,6.32409
0.751583,-3.09366,6.32251
0.748523,-3.09551,6.32094
0.745236,-3.09709,6.31875
0.73658,-3.1021,6.31693
0.733649,-3.104,6.31564
0.730626,-3.106,6.31436
0.727419,-3.10797,6.31284
0.724458,-3.10987,6.31135
0.715689,-3.11472,6.30891
0.712484,-3.11653,6.30698
0.709302,-3.1184,6.30506
0.700709,-3.12366,6.30333
0.697716,-3.12583,6.30212
0.694739,-3.12802,6.30092
0.691783,-3.13025,6.29974
0.683373,-3.13593,6.29886
0.680195,-3.13815,6.29766
0.671577,-3.1434,6.29598
0.662826,-3.14873,6.29429
0.659796,-3.15098,6.29312
0.656782,-3.15326,6.29197
0.653942,-3.15582,6.29154
0.650773,-3.15794,6.29022
0.647624,-3.16009,6.28891
0.644496,-3.16226,6.28761
0.635582,-3.16762,6.28581
0.63248,-3.16986,6.28452
0.623549,-3.17527,6.28273
0.620468,-3.17757,6.28146
0.611521,-3.18306,6.27968
0.608463,-3.18541,6.27843
0.605304,-3.18788,6.27718
0.602154,-3.19015,6.27561
0.599213,-3.19252,6.27439
0.596167,-3.19498,6.27318
0.593136,-3.19748,6.27199
0.584071,-3.20312,6.27012
0.580997,-3.2056,6.26877
0.57794,-3.20813,6.26744
0.574706,-3.21092,6.26633
0.571968,-3.21347,6.26529
0.569155,-3.21646,6.26499
0.566353,-3.21948,6.26472
0.563561,-3.22251,6.26448
0.560228,-3.225,6.26304
0.557352,-3.22775,6.2626
0.554365,-3.2306,6.26217
0.55139,-3.23346,6.26177
0.548426,-3.23636,6.26138
0.539287,-3.24247,6.26052
0.536237,-3.24529,6.25991
0.526966,-3.25129,6.25882
0.52392,-3.25416,6.25826
0.520888,-3.25706,6.25771
0.517643,-3.25966,6.25655
0.514334,-3.26244,6.25564
0.504971,-3.26828,6.25426
0.501936,-3.27132,6.25409
0.492542,-3.27749,6.25345
0.489509,-3.28057,6.25334
0.486173,-3.28344,6.2527
0.476679,-3.28928,6.25161
0.467022,-3.29519,6.25052
0.46383,-3.29841,6.2507
0.460633,-3.30109,6.2501
0.450802,-3.30684,6.24902
0.447484,-3.30964,6.24846
0.444178,-3.31247,6.24792
0.434204,-3.31809,6.24659
0.430989,-3.32116,6.24681
0.42079,-3.32653,6.24538
0.417076,-3.3291,6.24447
0.406552,-3.33403,6.24215
0.402823,-3.33607,6.24035
0.39881,-3.33794,6.23802
0.394814,-3.33988,6.23571
0.390698,-3.34193,6.23339
0.386866,-3.34392,6.2311
0.382779,-3.3461,6.2288
0.372284,-3.35136,6.22637
0.368414,-3.35371,6.22444
0.364661,-3.35633,6.22312
0.3541,-3.36203,6.22132
0.350504,-3.36505,6.2209
0.346917,-3.3681,6.22052
0.343336,-3.37118,6.22016
0.339762,-3.37429,6.21983
0.336192,-3.37742,6.21953
0.332629,-3.38059,6.21925
0.315237,-3.38982,6.21835
0.311706,-3.39315,6.21848
0.308211,-3.39656,6.21883
0.304718,-3.4,6.21921
0.301146,-3.40362,6.21996
0.297859,-3.40715,6.22077
0.294495,-3.41088,6.22198
0.29099,-3.41469,6.22322
0.280826,-3.42144,6.2251
0.277612,-3.42555,6.22751
0.274396,-3.42966,6.22999
0.271175,-3.43375,6.23253
0.267953,-3.43782,6.23513
0.257506,-3.44418,6.23732
0.254256,-3.4482,6.24008
0.250905,-3.452,6.24256
0.247552,-3.45578,6.24511
0.244049,-3.45959,6.24772
0.24087,-3.46338,6.25062
0.237049,-3.46655,6.25236
0.233634,-3.46989,6.25486
0.229831,-3.47279,6.25656
0.226031,-3.47568,6.25832
0.222087,-3.47861,6.26012
0.211036,-3.48306,6.26154
0.207229,-3.48593,6.2635
0.203275,-3.48883,6.26552
0.199619,-3.49167,6.26762
0.195951,-3.49484,6.27065
0.191957,-3.49732,6.27256
0.187967,-3.4998,6.27454
0.183912,-3.50212,6.27633
0.179907,-3.50455,6.27847
0.175822,-3.50678,6.28037
0.17174,-3.50902,6.28234
0.160066,-3.51204,6.28373
0.156056,-3.51445,6.28649
0.151748,-3.51621,6.28819
0.14746,-3.51799,6.29001
0.143008,-3.51974,6.29181
0.131319,-3.52216,6.29362
0.127081,-3.52401,6.29599
0.122693,-3.52586,6.29842
0.10334,-3.52833,6.30001
0.0990953,-3.53012,6.30266
0.094606,-3.53133,6.3044
0.0901248,-3.53255,6.30621
0.0853997,-3.5332,6.30708
0.0806917,-3.53387,6.30802
0.0757095,-3.5339,6.30786
0.0705948,-3.53396,6.30774
0.0658094,-3.53405,6.30768
0.0608908,-3.53416,6.30767
0.0559917,-3.5343,6.3077
0.0511115,-3.53448,6.30779
0.0308104,-3.53405,6.30661
0.0258885,-3.53407,6.30648
0.0209845,-3.53411,6.30641
0.0160974,-3.53419,6.30638
0.0112288,-3.53429,6.30641
0.00637868,-3.53441,6.30649
-0.00642624,-3.5338,6.30555
-0.0189008,-3.53318,6.30468
-0.0315076,-3.53251,6.30386
-0.0362865,-3.53278,6.30464
-0.0412252,-3.53264,6.30473
-0.0538187,-3.5319,6.30438
-0.0587236,-3.53179,6.30459
-0.0636115,-3.53171,6.30486
-0.0686615,-3.53119,6.3044
-0.0736912,-3.5307,6.30399
-0.0788759,-3.52981,6.30286
-0.0840355,-3.52897,6.30176
-0.0891724,-3.52817,6.30072
-0.0943176,-3.5278,6.3007
-0.106783,-3.52667,6.30026
-0.111889,-3.52632,6.30036
-0.116978,-3.52562,6.29983
-0.121892,-3.52497,6.29935
-0.127063,-3.524,6.29834
-0.139831,-3.52214,6.29687
-0.145127,-3.52074,6.29512
-0.15028,-3.51979,6.29442
-0.155411,-3.51888,6.29376
-0.160669,-3.51798,6.29314
-0.173203,-3.51613,6.29204
-0.178247,-3.51536,6.29169
-0.18433,-3.51448,6.29132
-0.18827,-3.51392,6.29114
-0.193457,-3.51266,6.28995
-0.206183,-3.51036,6.28829
-0.211312,-3.50918,6.28717
-0.224114,-3.50691,6.28559
-0.229039,-3.50583,6.28457
-0.241622,-3.50361,6.28309
-0.246646,-3.50257,6.28215
-0.251648,-3.50158,6.28126
-0.264202,-3.49924,6.27959
-0.269219,-3.49813,6.27847
-0.274217,-3.49707,6.27739
-0.28668,-3.49482,6.27586
-0.291629,-3.49383,6.27488
-0.296559,-3.49289,6.27395
-0.30147,-3.49199,6.27307
-0.30628,-3.49145,6.27307
-0.311304,-3.49022,6.27192
-0.316453,-3.48901,6.27081
-0.328731,-3.48658,6.26926
-0.341122,-3.48412,6.26776
-0.353476,-3.48166,6.2663
-0.358312,-3.48091,6.26615
-0.36313,-3.48017,6.26605
-0.375339,-3.478,6.26551
-0.380124,-3.47731,6.26553
-0.392288,-3.4751,6.26513
-0.397109,-3.47422,6.2649
-0.409293,-3.47176,6.26425
-0.414081,-3.47091,6.26412
-0.419001,-3.47004,6.26404
-0.431117,-3.46755,6.26355
-0.435709,-3.46679,6.26363
-0.440431,-3.46603,6.26376
-0.44505,-3.46569,6.265
-0.449658,-3.46537,6.26632
-0.454253,-3.46505,6.26771
-0.458986,-3.46469,6.26916
-0.463417,-3.4644,6.2707
-0.468124,-3.46358,6.27148
-0.472786,-3.4629,6.27269
-0.477582,-3.46169,6.27306
-0.482363,-3.46049,6.2735
-0.48728,-3.45875,6.27306
-0.492179,-3.45706,6.27268
-0.497206,-3.45483,6.2714
-0.502209,-3.45266,6.27017
-0.514453,-3.44828,6.26848
-0.519396,-3.44618,6.26734
-0.531681,-3.44135,6.26487
-0.536694,-3.43883,6.26294
-0.541977,-3.43571,6.26003
-0.554093,-3.43071,6.25708
-0.559275,-3.42737,6.25367
-0.564404,-3.42423,6.25055
-0.569827,-3.42039,6.24619
-0.574927,-3.41674,6.24187
-0.587225,-3.41113,6.23701
-0.592376,-3.40764,6.23266
-0.59758,-3.40389,6.22771
-0.609727,-3.39883,6.2233
-0.622087,-3.39322,6.21782
-0.627034,-3.39,6.21382
-0.632088,-3.38684,6.2098
-0.637112,-3.38378,6.2058
-0.642105,-3.38082,6.2018
-0.647072,-3.37795,6.19781
-0.652007,-3.37518,6.19383
-0.656885,-3.37271,6.1904
-0.66174,-3.37034,6.18698
-0.673514,-3.36668,6.18305
-0.678454,-3.36445,6.17962
-0.683096,-3.36235,6.17623
-0.694798,-3.35894,6.17215
-0.699549,-3.35689,6.16859
-0.704343,-3.35461,6.16452
-0.716,-3.3515,6.16047
-0.72072,-3.34963,6.15694
-0.72538,-3.34818,6.15428
-0.736929,-3.34577,6.15114
-0.741527,-3.34467,6.14904
-0.746114,-3.34364,6.14697
-0.750691,-3.34267,6.14492
-0.755256,-3.34177,6.1429
-0.766716,-3.33996,6.14041
-0.778161,-3.33819,6.13794
-0.782691,-3.33744,6.13601
-0.787311,-3.33621,6.1332
-0.798821,-3.33411,6.12991
-0.803548,-3.33299,6.12712
-0.807987,-3.33199,6.12438
-0.826381,-3.32931,6.12063
-0.830901,-3.32882,6.1189
-0.835416,-3.32839,6.1172
-0.840027,-3.32842,6.11658
-0.851293,-3.32756,6.11539
-0.855752,-3.32781,6.11531
-0.860202,-3.32808,6.11528
-0.871558,-3.32768,6.11545
-0.882974,-3.32682,6.11503
-0.88774,-3.32693,6.11515
-0.891949,-3.32716,6.11535
-0.896412,-3.32764,6.11628
-0.900874,-3.32811,6.11723
-0.905332,-3.32865,6.11837
-0.909788,-3.32919,6.11958
-0.914382,-3.32971,6.12083
-0.918835,-3.33026,6.12215
-0.930064,-3.32945,6.12308
-0.934532,-3.32986,6.12436
-0.939002,-3.33027,6.1257
-0.95038,-3.32914,6.12663
-0.954853,-3.32955,6.12813
-0.959417,-3.32921,6.12849
-0.963978,-3.3289,6.1289
-0.968534,-3.32861,6.12937
-0.973087,-3.32834,6.12989
-0.97767,-3.32784,6.13005
-0.982233,-3.32765,6.13099
-0.986792,-3.32747,6.13197
-0.991345,-3.32729,6.13303
-0.99605,-3.32701,6.13397
-1.00048,-3.32682,6.13499
-1.00505,-3.3266,6.13606
-1.01648,-3.32431,6.13673
-1.02104,-3.32409,6.13797
-1.0256,-3.32387,6.13927
-1.03018,-3.32349,6.14037
-1.03489,-3.32307,6.14153
-1.03932,-3.32275,6.14277
-1.04388,-3.32239,6.14407
-1.04858,-3.32197,6.14543
-1.053,-3.32167,6.14688
-1.05762,-3.32069,6.14738
-1.06223,-3.31978,6.14804
-1.06698,-3.31883,6.14876
-1.07144,-3.3184,6.15056
-1.07608,-3.31741,6.15161
-1.08071,-3.31651,6.15292
-1.09215,-3.31234,6.15302
-1.09681,-3.31096,6.15368
-1.10152,-3.30887,6.15322
-1.10622,-3.30682,6.1528
-1.11105,-3.30475,6.15243
-1.1156,-3.30284,6.15213
-1.12028,-3.30091,6.15187
-1.12495,-3.29938,6.15257
-1.13631,-3.29437,6.15207
-1.14099,-3.2924,6.15212
-1.14579,-3.2904,6.15222
-1.15031,-3.28855,6.1524
-1.15501,-3.28608,6.15167
-1.15969,-3.28366,6.15099
-1.16436,-3.28129,6.15036
-1.16902,-3.27895,6.14977
-1.17367,-3.27666,6.14924
-1.17831,-3.27442,6.14875
-1.18951,-3.26902,6.14783
-1.19412,-3.26686,6.14747
-1.19874,-3.26463,6.147
-1.20335,-3.26245,6.14659
-1.20798,-3.25972,6.14528
-1.2191,-3.25378,6.14352
-1.22371,-3.25117,6.14231
-1.22831,-3.24873,6.14141
-1.23936,-3.24304,6.14008
-1.24409,-3.24087,6.13989
-1.24855,-3.23888,6.13979
-1.25954,-3.23348,6.13925
-1.26412,-3.23148,6.13927
-1.27506,-3.22606,6.13888
-1.27963,-3.22352,6.1381
-1.2842,-3.22102,6.13737
-1.28876,-3.21857,6.1367
-1.29975,-3.21258,6.13558
-1.31058,-3.20666,6.13455
-1.31498,-3.2044,6.13409
-1.31951,-3.2021,6.13368
-1.33028,-3.1964,6.13324
-1.34102,-3.19059,6.13276
-1.34553,-3.18846,6.13285
-1.35003,-3.18635,6.133
-1.36084,-3.18065,6.13322
-1.36523,-3.17885,6.13403
-1.36975,-3.17715,6.13527
-1.37427,-3.17545,6.13659
-1.38501,-3.16973,6.13753
-1.3894,-3.16811,6.13906
-1.39392,-3.16651,6.14087
-1.39844,-3.16491,6.14278
-1.40901,-3.15912,6.14431
-1.41353,-3.15749,6.14644
-1.41817,-3.15583,6.14881
-1.42854,-3.14942,6.15001
-1.43305,-3.1473,6.15179
-1.43755,-3.14517,6.15365
-1.44206,-3.1431,6.15574
-1.4467,-3.14093,6.1579
-1.457,-3.1345,6.16047
-1.46153,-3.13233,6.16308
-1.46607,-3.13016,6.16578
-1.4764,-3.12255,6.16743
-1.48666,-3.11484,6.16921
-1.49113,-3.11147,6.17046
-1.49571,-3.10801,6.17177
-1.50002,-3.10404,6.17198
-1.50444,-3.09998,6.17225
-1.51447,-3.09065,6.17211
-1.5189,-3.08699,6.17342
-1.52328,-3.08275,6.17384
-1.52765,-3.07853,6.17432
-1.53202,-3.07434,6.17487
-1.54186,-3.06466,6.17501
-1.54613,-3.05972,6.17449
-1.55038,-3.05483,6.17403
-1.56001,-3.04428,6.17291
-1.56421,-3.03933,6.17235
-1.57382,-3.02866,6.17126
-1.57796,-3.02381,6.17091
-1.58729,-3.01265,6.169
-1.59642,-3.00165,6.16715
-1.60035,-2.99543,6.16453
-1.60426,-2.9893,6.16194
-1.61319,-2.97703,6.15784
-1.61697,-2.97045,6.15427
-1.62073,-2.96397,6.15072
-1.62453,-2.95801,6.14819
-1.62831,-2.95212,6.14569
-1.63703,-2.94097,6.1428
-1.64076,-2.93528,6.14044
-1.64449,-2.92978,6.13836
-1.65306,-2.91902,6.13581
-1.66155,-2.90833,6.13329
-1.66513,-2.90255,6.13053
-1.66878,-2.89725,6.12879
-1.6724,-2.892,6.1271
-1.67601,-2.88683,6.12545
-1.67954,-2.88113,6.12289
-1.68305,-2.87552,6.12036
-1.68662,-2.86966,6.11748
-1.68998,-2.8641,6.11465
-1.69343,-2.85852,6.11184
-1.69686,-2.85302,6.10905
-1.70485,-2.84261,6.10579
-1.70823,-2.83728,6.10304
-1.7117,-2.83194,6.10032
-1.71946,-2.82197,6.09714
-1.72733,-2.8119,6.09396
-1.73061,-2.8073,6.09209
-1.73395,-2.80266,6.09024
-1.74169,-2.79333,6.08813
-1.74499,-2.78802,6.0853
-1.74814,-2.78313,6.08285
-1.75577,-2.77337,6.07992
-1.76316,-2.76389,6.07702
-1.76633,-2.75914,6.07465
-1.76949,-2.75445,6.07231
-1.77262,-2.74962,6.06965
-1.77573,-2.74488,6.06703
-1.77884,-2.74022,6.06443
-1.78204,-2.7356,6.06194
-1.78921,-2.72657,6.05874
-1.79649,-2.71745,6.05554
-1.79954,-2.713,6.05289
-1.8025,-2.70872,6.05027
-1.80553,-2.70442,6.04768
-1.80864,-2.70052,6.04591
-1.81174,-2.69669,6.04419
-1.81484,-2.69291,6.0425
-1.82191,-2.68445,6.03965
-1.825,-2.68029,6.03731
-1.82793,-2.67636,6.03503
-1.8351,-2.66843,6.03306
-1.83809,-2.66494,6.03166
