xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0601384,-2.05126,6.21189,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.060489,-2.05151,6.21139,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.0609232,-2.05198,6.21089,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.0614144,-2.05262,6.21039,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.0620203,-2.05376,6.20989,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.0628986,-2.05451,6.20939,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.0637864,-2.05568,6.20888,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.065033,-2.05611,6.20838,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.0667312,-2.0561,6.20788,0.3,0.05,-0.04833,-2.05572,6.21222
-0.0684667,-2.05542,6.20738,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.0696024,-2.0557,6.20688,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.0708452,-2.05581,6.20638,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.071943,-2.05634,6.20588,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.0731258,-2.05675,6.20538,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.0741212,-2.05746,6.20487,0.3,0.05,-0.050123,-2.06454,6.20957
-0.0755714,-2.05919,6.20387,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.0766173,-2.06162,6.20287,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.0775951,-2.06404,6.20187,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.0785084,-2.06516,6.20137,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.0793696,-2.06644,6.20086,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.0800581,-2.06793,6.20036,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.0806251,-2.06807,6.19986,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.0814432,-2.06777,6.19936,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.0820672,-2.06852,6.19885,0.3,0.05,-0.0555757,-2.07799,6.20417
-0.0823839,-2.06982,6.19834,0.3,0.05,-0.0569696,-2.07971,6.20299
-0.0828971,-2.07149,6.19785,0.3,0.05,-0.0590637,-2.0823,6.20134
-0.0836942,-2.07477,6.19685,0.3,0.05,-0.0589219,-2.08503,6.20118
-0.0840471,-2.07768,6.19584,0.3,0.05,-0.060211,-2.0877,6.19997
-0.0844675,-2.08065,6.19484,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.0850668,-2.08344,6.19384,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.085915,-2.08601,6.19284,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.0864247,-2.08734,6.19232,0.3,0.05,-0.0653193,-2.09687,6.19602
-0.0867609,-2.08847,6.19183,0.3,0.05,-0.0653289,-2.09878,6.19607
