xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.26548,-2.08721,6.14627,0.3,0.05,-0.109961,-2.18497,6.16895
-0.268931,-2.08729,6.14576,0.3,0.05,-0.111439,-2.18728,6.16822
-0.273431,-2.08533,6.14524,0.3,0.05,-0.0852144,-2.19143,6.17404
-0.276209,-2.08587,6.14472,0.3,0.05,-0.113864,-2.19189,6.16715
-0.279087,-2.08532,6.14422,0.3,0.05,-0.101175,-2.19579,6.17003
-0.279736,-2.09097,6.14321,0.3,0.05,-0.117085,-2.19774,6.16541
-0.282473,-2.09238,6.1422,0.3,0.05,-0.0918207,-2.20194,6.17126
-0.282807,-2.0964,6.14169,0.3,0.05,-0.120433,-2.2024,6.16426
-0.283465,-2.09915,6.14118,0.3,0.05,-0.12292,-2.20597,6.1631
-0.285083,-2.1025,6.14016,0.3,0.05,-0.124516,-2.20835,6.16246
-0.286745,-2.10587,6.13915,0.3,0.05,-0.124791,-2.20952,6.16236
-0.285072,-2.11255,6.13865,0.3,0.05,-0.124855,-2.21199,6.1624
-0.28346,-2.11926,6.13814,0.3,0.05,-0.127164,-2.21556,6.16123
-0.283199,-2.12721,6.13713,0.3,0.05,-0.102327,-2.21992,6.16663
-0.282199,-2.13371,6.13662,0.3,0.05,-0.117745,-2.22073,6.16279
-0.281492,-2.13922,6.13612,0.3,0.05,-0.105165,-2.22353,6.16551
-0.280853,-2.14478,6.13561,0.3,0.05,-0.120867,-2.22429,6.16159
-0.280226,-2.1503,6.13511,0.3,0.05,-0.136189,-2.22635,6.15738
-0.280677,-2.15746,6.1341,0.3,0.05,-0.13647,-2.22759,6.15752
-0.279204,-2.1652,6.13361,0.3,0.05,-0.136695,-2.23007,6.15756
-0.277841,-2.17146,6.13311,0.3,0.05,-0.137463,-2.23132,6.15729
-0.276535,-2.17775,6.13261,0.3,0.05,-0.126,-2.23541,6.15933
-0.275706,-2.18425,6.1321,0.3,0.05,-0.142835,-2.23736,6.15506
-0.275851,-2.19283,6.13112,0.3,0.05,-0.145825,-2.24102,6.15401
-0.276293,-2.20055,6.13012,0.3,0.05,-0.146778,-2.24219,6.15365
-0.275603,-2.20666,6.12963,0.3,0.05,-0.149007,-2.24593,6.15256
-0.276388,-2.20888,6.12914,0.3,0.05,-0.149403,-2.24854,6.15275
-0.278205,-2.21265,6.12814,0.3,0.05,-0.150209,-2.24973,6.1525
-0.279325,-2.21433,6.12765,0.3,0.05,-0.151913,-2.25223,6.15191
-0.278894,-2.21954,6.12716,0.3,0.05,-0.152841,-2.25349,6.15129
-0.279855,-2.22212,6.12666,0.3,0.05,-0.15529,-2.25595,6.15041
-0.279505,-2.2277,6.12617,0.3,0.05,-0.156757,-2.25715,6.15
-0.281363,-2.22942,6.12568,0.3,0.05,-0.159952,-2.26083,6.14896
-0.283231,-2.23114,6.12519,0.3,0.05,-0.16233,-2.26466,6.14782
-0.286514,-2.23459,6.1242,0.3,0.05,-0.163807,-2.26848,6.14775
-0.290327,-2.23754,6.12319,0.3,0.05,-0.166229,-2.27231,6.14671
-0.294113,-2.24042,6.12221,0.3,0.05,-0.169955,-2.27601,6.14551
-0.29803,-2.24348,6.12121,0.3,0.05,-0.172892,-2.27852,6.14462
-0.302037,-2.24659,6.12023,0.3,0.05,-0.174016,-2.27972,6.14428
-0.304876,-2.24803,6.11974,0.3,0.05,-0.176293,-2.28225,6.14321
-0.308506,-2.24824,6.11924,0.3,0.05,-0.176584,-2.28357,6.14316
-0.312131,-2.24843,6.11875,0.3,0.05,-0.177906,-2.28754,6.14309
-0.315751,-2.2486,6.11826,0.3,0.05,-0.180383,-2.29007,6.14245
-0.320871,-2.25045,6.11726,0.3,0.05,-0.181373,-2.29129,6.14201
-0.324483,-2.25057,6.11677,0.3,0.05,-0.184607,-2.29515,6.14079
-0.328149,-2.25074,6.11626,0.3,0.05,-0.187795,-2.29763,6.13993
-0.334876,-2.24973,6.11528,0.3,0.05,-0.18896,-2.29885,6.13961
-0.340169,-2.24713,6.11476,0.3,0.05,-0.191285,-2.30279,6.13864
-0.345307,-2.24436,6.11429,0.3,0.05,-0.192534,-2.30542,6.13843
-0.35146,-2.24448,6.11329,0.3,0.05,-0.193684,-2.30672,6.1383
-0.35615,-2.2423,6.11279,0.3,0.05,-0.195887,-2.30925,6.13776
-0.360794,-2.24024,6.11228,0.3,0.05,-0.196992,-2.31052,6.13742
-0.365351,-2.23808,6.11179,0.3,0.05,-0.199253,-2.3131,6.13647
-0.369992,-2.23494,6.11129,0.3,0.05,-0.200418,-2.31441,6.13611
-0.374961,-2.23181,6.11079,0.3,0.05,-0.204796,-2.31819,6.13499
-0.37822,-2.23251,6.11029,0.3,0.05,-0.207593,-2.32211,6.13402
-0.383115,-2.2335,6.10928,0.3,0.05,-0.209822,-2.32604,6.13353
-0.385904,-2.23973,6.10828,0.3,0.05,-0.212256,-2.32862,6.13311
-0.388968,-2.24472,6.10728,0.3,0.05,-0.215933,-2.33252,6.13182
-0.392389,-2.24879,6.10628,0.3,0.05,-0.21964,-2.33639,6.1308
-0.397931,-2.2479,6.10528,0.3,0.05,-0.220932,-2.33762,6.13064
-0.40158,-2.24622,6.10478,0.3,0.05,-0.223734,-2.34021,6.12975
-0.405205,-2.24452,6.10428,0.3,0.05,-0.224478,-2.34155,6.12947
-0.408808,-2.24281,6.10377,0.3,0.05,-0.212829,-2.34625,6.13218
-0.412708,-2.2409,6.10327,0.3,0.05,-0.229747,-2.34812,6.12841
-0.418159,-2.24065,6.10227,0.3,0.05,-0.231033,-2.34939,6.12813
-0.422067,-2.23887,6.10176,0.3,0.05,-0.23367,-2.35198,6.12713
-0.425953,-2.23706,6.10126,0.3,0.05,-0.234522,-2.35328,6.12689
-0.429844,-2.23526,6.10074,0.3,0.05,-0.237583,-2.35586,6.12609
-0.432749,-2.23399,6.10024,0.3,0.05,-0.238871,-2.3571,6.1258
-0.435666,-2.23274,6.09973,0.3,0.05,-0.241896,-2.3597,6.12519
-0.438595,-2.2315,6.09922,0.3,0.05,-0.242112,-2.36108,6.125
-0.441672,-2.22936,6.09872,0.3,0.05,-0.230059,-2.36589,6.12789
-0.442736,-2.23273,6.09821,0.3,0.05,-0.218452,-2.36923,6.13053
-0.443912,-2.23599,6.09769,0.3,0.05,-0.234663,-2.36973,6.12693
-0.444723,-2.23762,6.09719,0.3,0.05,-0.223058,-2.37304,6.12922
-0.445689,-2.23823,6.09669,0.3,0.05,-0.253298,-2.37283,6.12227
-0.446656,-2.23885,6.09618,0.3,0.05,-0.256053,-2.37538,6.12159
-0.449411,-2.23961,6.09517,0.3,0.05,-0.257428,-2.37666,6.12125
-0.450621,-2.2389,6.09466,0.3,0.05,-0.260118,-2.38069,6.12082
-0.451921,-2.23656,6.09414,0.3,0.05,-0.262154,-2.38335,6.1204
-0.454651,-2.23566,6.09314,0.3,0.05,-0.266549,-2.38716,6.11932
-0.457371,-2.23481,6.09212,0.3,0.05,-0.268021,-2.38842,6.11905
-0.456636,-2.23808,6.09161,0.3,0.05,-0.27251,-2.39226,6.11781
-0.455927,-2.24138,6.0911,0.3,0.05,-0.275535,-2.39487,6.11711
-0.45556,-2.24954,6.09009,0.3,0.05,-0.27694,-2.39611,6.11678
-0.453689,-2.25619,6.08958,0.3,0.05,-0.279712,-2.39871,6.11629
-0.451912,-2.26291,6.08906,0.3,0.05,-0.25338,-2.4045,6.12222
-0.45011,-2.26828,6.08855,0.3,0.05,-0.268586,-2.40503,6.1189
-0.447826,-2.27495,6.08804,0.3,0.05,-0.286607,-2.40662,6.11478
-0.447691,-2.28241,6.08704,0.3,0.05,-0.288168,-2.40787,6.11443
-0.4459,-2.2883,6.08654,0.3,0.05,-0.291379,-2.41042,6.11347
-0.444299,-2.29361,6.08603,0.3,0.05,-0.292997,-2.41172,6.11307
-0.441355,-2.30233,6.08553,0.3,0.05,-0.297709,-2.41554,6.11204
-0.438616,-2.31012,6.08503,0.3,0.05,-0.300519,-2.41806,6.11148
-0.43821,-2.31968,6.08402,0.3,0.05,-0.300128,-2.41966,6.11194
-0.435943,-2.32755,6.08352,0.3,0.05,-0.302353,-2.42231,6.11142
-0.433749,-2.33546,6.08303,0.3,0.05,-0.30414,-2.42349,6.11099
-0.431627,-2.34341,6.08253,0.3,0.05,-0.30744,-2.42607,6.11029
-0.429679,-2.35097,6.08203,0.3,0.05,-0.309042,-2.42728,6.10993
-0.428083,-2.35827,6.08152,0.3,0.05,-0.312031,-2.42987,6.10918
-0.426409,-2.36466,6.08104,0.3,0.05,-0.317463,-2.43357,6.10788
-0.428066,-2.36994,6.08004,0.3,0.05,-0.292745,-2.43942,6.11355
-0.427809,-2.37241,6.07955,0.3,0.05,-0.322102,-2.43886,6.10728
-0.427954,-2.3747,6.07905,0.3,0.05,-0.324139,-2.44159,6.10686
-0.42871,-2.38374,6.07806,0.3,0.05,-0.325709,-2.44285,6.10658
-0.427253,-2.3909,6.07757,0.3,0.05,-0.32931,-2.44533,6.10581
-0.42586,-2.39809,6.07708,0.3,0.05,-0.334539,-2.44901,6.1046
-0.428969,-2.40303,6.07609,0.3,0.05,-0.336318,-2.45024,6.104
-0.429699,-2.40601,6.07559,0.3,0.05,-0.325342,-2.45535,6.10663
-0.430683,-2.40861,6.0751,0.3,0.05,-0.31706,-2.45855,6.10858
-0.431494,-2.41009,6.0746,0.3,0.05,-0.344794,-2.45802,6.10273
-0.4321,-2.4115,6.07412,0.3,0.05,-0.347055,-2.46068,6.10218
-0.435032,-2.41383,6.07313,0.3,0.05,-0.348681,-2.46192,6.10191
-0.435478,-2.41419,6.07264,0.3,0.05,-0.352078,-2.46438,6.1013
-0.436269,-2.41509,6.07214,0.3,0.05,-0.357751,-2.46806,6.10009
-0.439575,-2.41803,6.07115,0.3,0.05,-0.359563,-2.46923,6.09933
-0.439265,-2.42221,6.07066,0.3,0.05,-0.363381,-2.47171,6.09868
-0.439145,-2.42638,6.07016,0.3,0.05,-0.368559,-2.47543,6.0978
-0.441653,-2.43261,6.06917,0.3,0.05,-0.368534,-2.47691,6.09817
-0.441623,-2.43683,6.06868,0.3,0.05,-0.371003,-2.47948,6.09751
-0.441426,-2.44105,6.06819,0.3,0.05,-0.372742,-2.48074,6.0973
-0.441263,-2.44529,6.0677,0.3,0.05,-0.376253,-2.48321,6.09674
-0.441283,-2.4497,6.0672,0.3,0.05,-0.377967,-2.48443,6.09647
-0.441617,-2.45426,6.06671,0.3,0.05,-0.381951,-2.48681,6.09566
-0.441246,-2.46137,6.06622,0.3,0.05,-0.385851,-2.48917,6.09444
-0.440832,-2.46776,6.06571,0.3,0.05,-0.387799,-2.49035,6.09414
-0.440137,-2.47393,6.06525,0.3,0.05,-0.389724,-2.49154,6.0938
-0.439722,-2.48029,6.06475,0.3,0.05,-0.393254,-2.49399,6.09326
-0.439132,-2.48647,6.06427,0.3,0.05,-0.396052,-2.49802,6.0929
-0.441872,-2.49542,6.06329,0.3,0.05,-0.401494,-2.50169,6.09206
-0.444999,-2.50449,6.0623,0.3,0.05,-0.403259,-2.50284,6.09179
-0.447083,-2.50619,6.06182,0.3,0.05,-0.408538,-2.50499,6.09055
-0.44931,-2.50848,6.06132,0.3,0.05,-0.410736,-2.50616,6.0899
-0.451457,-2.51021,6.06085,0.3,0.05,-0.414901,-2.5085,6.08883
-0.453807,-2.51249,6.06037,0.3,0.05,-0.390691,-2.51475,6.09458
-0.457808,-2.50976,6.05988,0.3,0.05,-0.422632,-2.51318,6.08762
-0.460134,-2.51268,6.0594,0.3,0.05,-0.426562,-2.51559,6.08657
-0.465646,-2.51876,6.05841,0.3,0.05,-0.42843,-2.51677,6.08617
-0.468141,-2.52269,6.05793,0.3,0.05,-0.43223,-2.51916,6.08562
-0.470563,-2.52626,6.05744,0.3,0.05,-0.438356,-2.52264,6.08463
-0.476596,-2.5321,6.05645,0.3,0.05,-0.446667,-2.52572,6.08216
-0.482767,-2.53792,6.05548,0.3,0.05,-0.448735,-2.52682,6.0818
-0.48587,-2.54166,6.055,0.3,0.05,-0.440105,-2.53179,6.08414
-0.489002,-2.5454,6.05451,0.3,0.05,-0.458813,-2.53269,6.08005
-0.495419,-2.55122,6.05353,0.3,0.05,-0.464767,-2.53619,6.07887
-0.50223,-2.55719,6.05255,0.3,0.05,-0.466672,-2.53731,6.07862
-0.50581,-2.56096,6.05207,0.3,0.05,-0.470818,-2.53966,6.07803
-0.50942,-2.56472,6.05159,0.3,0.05,-0.472941,-2.54073,6.07765
-0.512962,-2.56846,6.05111,0.3,0.05,-0.479431,-2.54258,6.07556
-0.518148,-2.56801,6.05062,0.3,0.05,-0.486034,-2.54599,6.07447
-0.526551,-2.56948,6.04965,0.3,0.05,-0.48777,-2.54713,6.0743
-0.531643,-2.56893,6.04917,0.3,0.05,-0.492057,-2.54944,6.07356
-0.536844,-2.5688,6.04869,0.3,0.05,-0.494073,-2.55053,6.07289
-0.542035,-2.56865,6.04821,0.3,0.05,-0.48542,-2.5556,6.07517
-0.547214,-2.56848,6.04773,0.3,0.05,-0.504097,-2.55631,6.07144
-0.555744,-2.56984,6.04674,0.3,0.05,-0.480926,-2.56283,6.07651
-0.561041,-2.56887,6.04625,0.3,0.05,-0.498746,-2.5622,6.0725
-0.566172,-2.56792,6.04577,0.3,0.05,-0.519968,-2.56239,6.06786
-0.57474,-2.56885,6.04479,0.3,0.05,-0.526251,-2.5658,6.06704
-0.583339,-2.56937,6.0438,0.3,0.05,-0.502288,-2.57257,6.07224
-0.588519,-2.568,6.04332,0.3,0.05,-0.534932,-2.5702,6.06527
-0.593718,-2.56672,6.04283,0.3,0.05,-0.539377,-2.57244,6.06501
-0.602291,-2.5672,6.04184,0.3,0.05,-0.541407,-2.57345,6.06476
-0.607929,-2.56683,6.04135,0.3,0.05,-0.54603,-2.57563,6.06402
-0.612885,-2.56823,6.04087,0.3,0.05,-0.548808,-2.57652,6.06341
-0.617556,-2.56958,6.04038,0.3,0.05,-0.55665,-2.57952,6.06229
-0.622281,-2.57108,6.03989,0.3,0.05,-0.561223,-2.58164,6.06169
-0.630527,-2.57431,6.03889,0.3,0.05,-0.567929,-2.58475,6.06062
-0.638743,-2.57744,6.0379,0.3,0.05,-0.570227,-2.58582,6.06025
-0.644391,-2.5762,6.03742,0.3,0.05,-0.562323,-2.59072,6.0629
-0.650303,-2.57477,6.03693,0.3,0.05,-0.550462,-2.59484,6.06582
-0.656316,-2.57314,6.03644,0.3,0.05,-0.568688,-2.59388,6.06199
-0.662169,-2.57141,6.03595,0.3,0.05,-0.590222,-2.59365,6.05726
-0.671516,-2.57125,6.03496,0.3,0.05,-0.592134,-2.59473,6.05715
-0.677386,-2.56947,6.03447,0.3,0.05,-0.596823,-2.59669,6.05681
-0.683233,-2.56766,6.03398,0.3,0.05,-0.603928,-2.59968,6.05572
-0.692371,-2.56757,6.03299,0.3,0.05,-0.606243,-2.60066,6.05536
-0.698528,-2.56625,6.03249,0.3,0.05,-0.610947,-2.60264,6.05479
-0.704703,-2.56466,6.032,0.3,0.05,-0.613209,-2.60357,6.05475
-0.710858,-2.56303,6.0315,0.3,0.05,-0.620237,-2.60648,6.05378
-0.717087,-2.56081,6.03101,0.3,0.05,-0.62824,-2.6091,6.05233
-0.726419,-2.5594,6.03001,0.3,0.05,-0.636104,-2.61175,6.05149
-0.735731,-2.55799,6.029,0.3,0.05,-0.643391,-2.61452,6.05037
-0.74486,-2.55645,6.02801,0.3,0.05,-0.64825,-2.61637,6.04964
-0.75462,-2.55475,6.02701,0.3,0.05,-0.624636,-2.62338,6.05572
-0.761104,-2.55092,6.02651,0.3,0.05,-0.642706,-2.62213,6.05198
-0.767743,-2.54715,6.02601,0.3,0.05,-0.631854,-2.62614,6.05469
-0.774358,-2.54298,6.02551,0.3,0.05,-0.649061,-2.62506,6.05122
-0.779963,-2.54412,6.025,0.3,0.05,-0.671222,-2.62414,6.04672
-0.788886,-2.54527,6.024,0.3,0.05,-0.678802,-2.62674,6.04579
-0.797717,-2.54795,6.02297,0.3,0.05,-0.681283,-2.62759,6.04543
-0.802765,-2.54928,6.02249,0.3,0.05,-0.673496,-2.63239,6.04766
-0.8075,-2.54932,6.02199,0.3,0.05,-0.693805,-2.63183,6.04405
-0.81593,-2.5502,6.02099,0.3,0.05,-0.700565,-2.63451,6.04326
-0.824217,-2.55091,6.01998,0.3,0.05,-0.676782,-2.64169,6.04908
-0.829071,-2.5505,6.01948,0.3,0.05,-0.69498,-2.64011,6.04551
-0.834149,-2.54953,6.01897,0.3,0.05,-0.71703,-2.63899,6.04092
-0.842645,-2.54958,6.01797,0.3,0.05,-0.724692,-2.6413,6.03983
-0.851142,-2.54976,6.01695,0.3,0.05,-0.732497,-2.64364,6.03908
-0.859495,-2.54983,6.01596,0.3,0.05,-0.734944,-2.64438,6.03865
-0.864459,-2.54889,6.01545,0.3,0.05,-0.739363,-2.64616,6.03827
-0.869411,-2.54793,6.01494,0.3,0.05,-0.741184,-2.64711,6.0382
-0.874483,-2.54563,6.01444,0.3,0.05,-0.733363,-2.65185,6.04055
-0.879868,-2.54356,6.01393,0.3,0.05,-0.723302,-2.65567,6.04329
-0.885607,-2.54103,6.01342,0.3,0.05,-0.74344,-2.65342,6.03893
-0.891238,-2.5373,6.01291,0.3,0.05,-0.732424,-2.65747,6.04172
-0.89683,-2.53353,6.0124,0.3,0.05,-0.750543,-2.65572,6.03801
-0.902515,-2.5296,6.01189,0.3,0.05,-0.771714,-2.65453,6.03389
-0.910688,-2.53171,6.01088,0.3,0.05,-0.77425,-2.6552,6.03378
-0.915498,-2.53294,6.01037,0.3,0.05,-0.778682,-2.65683,6.03341
-0.92032,-2.53416,6.00986,0.3,0.05,-0.785483,-2.65918,6.03277
-0.928567,-2.53614,6.00885,0.3,0.05,-0.788,-2.65987,6.03246
-0.933419,-2.53729,6.00834,0.3,0.05,-0.797866,-2.66131,6.03096
-0.938241,-2.53755,6.00783,0.3,0.05,-0.803338,-2.66257,6.03023
-0.946504,-2.53853,6.00682,0.3,0.05,-0.806031,-2.66319,6.02986
-0.95157,-2.53769,6.00631,0.3,0.05,-0.811399,-2.66442,6.02912
-0.955998,-2.54159,6.0058,0.3,0.05,-0.814139,-2.66505,6.02875
-0.960591,-2.54456,6.00529,0.3,0.05,-0.820413,-2.66739,6.02861
-0.965278,-2.54657,6.00478,0.3,0.05,-0.812802,-2.67203,6.031
-0.973587,-2.54837,6.00377,0.3,0.05,-0.802574,-2.67594,6.03358
-0.978525,-2.54859,6.00327,0.3,0.05,-0.820724,-2.67382,6.03018
-0.983128,-2.54776,6.00276,0.3,0.05,-0.843389,-2.67169,6.02552
-0.991234,-2.54753,6.00175,0.3,0.05,-0.82065,-2.67887,6.03109
-0.996113,-2.54661,6.00124,0.3,0.05,-0.838529,-2.67674,6.02744
-1.00098,-2.54567,6.00073,0.3,0.05,-0.858927,-2.67526,6.02391
-1.00908,-2.54421,5.99972,0.3,0.05,-0.834554,-2.68288,6.03001
