xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.441347,-2.52168,6.20707,0.3,0.05,-0.111439,-2.18728,6.16822
0.449271,-2.53836,6.20668,0.3,0.05,-0.0852144,-2.19143,6.17404
0.461247,-2.56141,6.20629,0.3,0.05,-0.113864,-2.19189,6.16715
0.474864,-2.58785,6.20592,0.3,0.05,-0.101175,-2.19579,6.17003
0.492484,-2.629,6.20505,0.3,0.05,-0.117085,-2.19774,6.16541
0.504047,-2.66535,6.2042,0.3,0.05,-0.0918207,-2.20194,6.17126
0.528631,-2.71418,6.20386,0.3,0.05,-0.120433,-2.2024,6.16426
0.554707,-2.7678,6.20353,0.3,0.05,-0.12292,-2.20597,6.1631
0.578712,-2.83148,6.20272,0.3,0.05,-0.124516,-2.20835,6.16246
0.585965,-2.87649,6.20193,0.3,0.05,-0.124791,-2.20952,6.16236
0.604816,-2.92888,6.20165,0.3,0.05,-0.124855,-2.21199,6.1624
0.602701,-2.95477,6.20138,0.3,0.05,-0.127164,-2.21556,6.16123
0.599386,-2.99217,6.20062,0.3,0.05,-0.102327,-2.21992,6.16663
0.570338,-2.98317,6.20036,0.3,0.05,-0.117745,-2.22073,6.16279
0.54568,-2.97984,6.2001,0.3,0.05,-0.105165,-2.22353,6.16551
0.484866,-2.92392,6.19982,0.3,0.05,-0.120867,-2.22429,6.16159
0.441578,-2.89295,6.19955,0.3,0.05,-0.136189,-2.22635,6.15738
0.352426,-2.80308,6.19873,0.3,0.05,-0.13647,-2.22759,6.15752
0.279588,-2.72699,6.19842,0.3,0.05,-0.136695,-2.23007,6.15756
0.208479,-2.65367,6.19808,0.3,0.05,-0.137463,-2.23132,6.15729
0.156316,-2.61282,6.19774,0.3,0.05,-0.126,-2.23541,6.15933
0.104841,-2.57545,6.19738,0.3,0.05,-0.142835,-2.23736,6.15506
0.0605631,-2.55861,6.19653,0.3,0.05,-0.145825,-2.24102,6.15401
0.0167121,-2.54309,6.19567,0.3,0.05,-0.146778,-2.24219,6.15365
-0.00547255,-2.56225,6.19532,0.3,0.05,-0.149007,-2.24593,6.15256
-0.0292093,-2.57999,6.19497,0.3,0.05,-0.149403,-2.24854,6.15275
-0.0554791,-2.60178,6.19413,0.3,0.05,-0.150209,-2.24973,6.1525
-0.0790685,-2.62447,6.19379,0.3,0.05,-0.151913,-2.25223,6.15191
-0.0967186,-2.66287,6.19347,0.3,0.05,-0.152841,-2.25349,6.15129
-0.120598,-2.69207,6.19315,0.3,0.05,-0.15529,-2.25595,6.15041
-0.138691,-2.73821,6.19284,0.3,0.05,-0.156757,-2.25715,6.15
-0.162021,-2.77822,6.19254,0.3,0.05,-0.159952,-2.26083,6.14896
-0.175572,-2.84487,6.19225,0.3,0.05,-0.16233,-2.26466,6.14782
-0.209659,-2.875,6.19148,0.3,0.05,-0.163807,-2.26848,6.14775
-0.242649,-2.90908,6.19071,0.3,0.05,-0.166229,-2.27231,6.14671
-0.29352,-2.89541,6.18996,0.3,0.05,-0.169955,-2.27601,6.14551
-0.343077,-2.88628,6.18919,0.3,0.05,-0.172892,-2.27852,6.14462
-0.39211,-2.88176,6.18843,0.3,0.05,-0.174016,-2.27972,6.14428
-0.436955,-2.88203,6.18817,0.3,0.05,-0.176293,-2.28225,6.14321
-0.48264,-2.88602,6.18791,0.3,0.05,-0.176584,-2.28357,6.14316
-0.521474,-2.91963,6.18766,0.3,0.05,-0.177906,-2.28754,6.14309
-0.577072,-2.88731,6.1874,0.3,0.05,-0.180383,-2.29007,6.14245
-0.630012,-2.88347,6.18665,0.3,0.05,-0.181373,-2.29129,6.14201
-0.691895,-2.81574,6.18638,0.3,0.05,-0.184607,-2.29515,6.14079
-0.749318,-2.77524,6.18608,0.3,0.05,-0.187795,-2.29763,6.13993
-0.811744,-2.73388,6.18531,0.3,0.05,-0.18896,-2.29885,6.13961
-0.867148,-2.7207,6.185,0.3,0.05,-0.191285,-2.30279,6.13864
-0.929721,-2.64923,6.18472,0.3,0.05,-0.192534,-2.30542,6.13843
-0.993779,-2.59454,6.18389,0.3,0.05,-0.193684,-2.30672,6.1383
-1.05528,-2.54483,6.18356,0.3,0.05,-0.195887,-2.30925,6.13776
-1.11607,-2.51569,6.18322,0.3,0.05,-0.196992,-2.31052,6.13742
-1.17788,-2.45402,6.18288,0.3,0.05,-0.199253,-2.3131,6.13647
-1.23943,-2.39366,6.18252,0.3,0.05,-0.200418,-2.31441,6.13611
-1.30222,-2.33513,6.18215,0.3,0.05,-0.204796,-2.31819,6.13499
-1.36694,-2.29068,6.18177,0.3,0.05,-0.207593,-2.32211,6.13402
-1.4343,-2.24126,6.18088,0.3,0.05,-0.209822,-2.32604,6.13353
-1.50403,-2.20229,6.17997,0.3,0.05,-0.212256,-2.32862,6.13311
-1.57438,-2.16263,6.17906,0.3,0.05,-0.215933,-2.33252,6.13182
-1.64516,-2.12257,6.17813,0.3,0.05,-0.21964,-2.33639,6.1308
-1.71454,-2.07271,6.17719,0.3,0.05,-0.220932,-2.33762,6.13064
-1.78812,-2.04666,6.17675,0.3,0.05,-0.223734,-2.34021,6.12975
-1.85307,-1.98775,6.17629,0.3,0.05,-0.224478,-2.34155,6.12947
