xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0526689,-2.07017,6.20926,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.0531067,-2.07068,6.20876,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.0536174,-2.07159,6.20826,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.0541767,-2.07287,6.20776,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.0548453,-2.07486,6.20726,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.0574192,-2.07396,6.20676,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.0599782,-2.07367,6.20626,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.0628902,-2.07277,6.20576,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.0662573,-2.07155,6.20526,0.3,0.05,-0.04833,-2.05572,6.21222
-0.0696517,-2.0698,6.20475,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.0712047,-2.0711,6.20425,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.0746328,-2.06946,6.20375,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.0779122,-2.06837,6.20325,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.0830421,-2.06435,6.20274,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.0863118,-2.06333,6.20224,0.3,0.05,-0.050123,-2.06454,6.20957
-0.0917856,-2.06054,6.20123,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.0953684,-2.06069,6.20022,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.0988813,-2.0608,6.19922,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.10236,-2.05957,6.19871,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.10582,-2.05844,6.1982,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.109143,-2.05742,6.19769,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.112346,-2.05483,6.19718,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.115841,-2.05163,6.19667,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.119195,-2.04938,6.19616,0.3,0.05,-0.0555757,-2.07799,6.20417
-0.12074,-2.05017,6.19564,0.3,0.05,-0.0569696,-2.07971,6.20299
-0.122576,-2.05113,6.19514,0.3,0.05,-0.0590637,-2.0823,6.20134
-0.123031,-2.05639,6.19413,0.3,0.05,-0.0589219,-2.08503,6.20118
-0.123127,-2.0611,6.19312,0.3,0.05,-0.060211,-2.0877,6.19997
-0.123414,-2.06572,6.19211,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.125566,-2.06744,6.1911,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.128033,-2.06877,6.19009,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.130314,-2.06881,6.18956,0.3,0.05,-0.0653193,-2.09687,6.19602
