xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.147314,-2.01063,6.19235,0.394399,0.0900469,-0.0448762,-2.04669,6.21669
-0.147923,-2.01042,6.19185,0.394399,0.0900469,-0.0446926,-2.0482,6.2162
-0.148811,-2.01003,6.19135,0.394399,0.0900469,-0.0443987,-2.04895,6.21597
-0.149946,-2.00941,6.19085,0.3944,0.090047,-0.0450086,-2.05043,6.21534
-0.1514,-2.0089,6.19035,0.394402,0.0900471,-0.0447583,-2.0512,6.21539
-0.152844,-2.00838,6.18986,0.394404,0.0900473,-0.0456874,-2.05271,6.21464
-0.154497,-2.00787,6.18936,0.394406,0.0900476,-0.0469834,-2.05344,6.21376
-0.156669,-2.00611,6.18886,0.39441,0.090048,-0.0480264,-2.05498,6.21263
-0.15947,-2.0034,6.18836,0.394415,0.0900486,-0.04833,-2.05572,6.21222
-0.162444,-1.99952,6.18785,0.394422,0.0900493,-0.0489682,-2.05732,6.21181
-0.162338,-2.00089,6.18735,0.394429,0.0900503,-0.0491836,-2.0581,6.21153
-0.162241,-2.00228,6.18685,0.394435,0.0900514,-0.0490381,-2.0597,6.21114
-0.162216,-2.00361,6.18635,0.394441,0.0900527,-0.0492054,-2.06047,6.21077
-0.162199,-2.00496,6.18585,0.394446,0.0900542,-0.0364051,-2.06305,6.21323
-0.162191,-2.00632,6.18535,0.394452,0.0900559,-0.050123,-2.06454,6.20957
-0.162596,-2.0088,6.18435,0.394457,0.0900579,-0.0526615,-2.06692,6.20758
-0.160884,-2.015,6.18335,0.394459,0.0900601,-0.0537364,-2.06942,6.20658
-0.159351,-2.02083,6.18236,0.394459,0.0900625,-0.0540177,-2.07028,6.2064
-0.157886,-2.02501,6.18186,0.394457,0.0900648,-0.0538971,-2.07196,6.20611
-0.156572,-2.02903,6.18137,0.394454,0.0900671,-0.0537377,-2.07283,6.20579
-0.155279,-2.03294,6.18087,0.39445,0.0900694,-0.0545855,-2.07452,6.20501
-0.15398,-2.03511,6.18037,0.394446,0.0900716,-0.0548047,-2.07537,6.20469
-0.1531,-2.03654,6.17988,0.39444,0.0900738,-0.0553052,-2.07713,6.20444
-0.15222,-2.03882,6.17938,0.394434,0.090076,-0.0555757,-2.07799,6.20417
-0.151096,-2.04164,6.17888,0.394427,0.0900781,-0.0569696,-2.07971,6.20299
-0.150343,-2.04458,6.17839,0.394419,0.0900801,-0.0590637,-2.0823,6.20134
-0.150246,-2.04888,6.1774,0.394409,0.0900818,-0.0589219,-2.08503,6.20118
-0.149824,-2.0526,6.17642,0.394398,0.0900833,-0.060211,-2.0877,6.19997
-0.149628,-2.05617,6.17543,0.394385,0.0900846,-0.0610972,-2.09043,6.19931
-0.149482,-2.0598,6.17444,0.394371,0.0900855,-0.0621511,-2.0932,6.19829
-0.149736,-2.06301,6.17345,0.394355,0.0900861,-0.0483528,-2.09617,6.20047
-0.149606,-2.06474,6.17294,0.394339,0.0900865,-0.0653193,-2.09687,6.19602
-0.149421,-2.06608,6.17246,0.394323,0.0900868,-0.0653289,-2.09878,6.19607
-0.150296,-2.06791,6.17148,0.394306,0.0900868,-0.0656997,-2.09971,6.19567
-0.150833,-2.06807,6.17097,0.394289,0.0900866,-0.066429,-2.10161,6.19495
