xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0712435,-2.05575,6.22183,0.40019,0.088931,-0.0448762,-2.04669,6.21669
-0.071599,-2.05576,6.22127,0.40019,0.088931,-0.0446926,-2.0482,6.2162
-0.0720594,-2.05602,6.22072,0.40019,0.088931,-0.0443987,-2.04895,6.21597
-0.0725993,-2.05649,6.22017,0.400191,0.088931,-0.0450086,-2.05043,6.21534
-0.0732722,-2.05751,6.21961,0.400191,0.0889311,-0.0447583,-2.0512,6.21539
-0.0737565,-2.05864,6.21906,0.400192,0.0889312,-0.0456874,-2.05271,6.21464
-0.0742735,-2.06025,6.2185,0.400192,0.0889313,-0.0469834,-2.05344,6.21376
-0.0750551,-2.06136,6.21795,0.400193,0.0889315,-0.0480264,-2.05498,6.21263
-0.0763451,-2.06206,6.2174,0.400195,0.0889316,-0.04833,-2.05572,6.21222
-0.0777156,-2.06216,6.21684,0.400197,0.0889318,-0.0489682,-2.05732,6.21181
-0.0792463,-2.06227,6.21629,0.400199,0.088932,-0.0491836,-2.0581,6.21153
-0.080562,-2.06219,6.21574,0.400202,0.0889323,-0.0490381,-2.0597,6.21114
-0.0817452,-2.06259,6.21518,0.400206,0.0889326,-0.0492054,-2.06047,6.21077
-0.0832418,-2.06251,6.21463,0.40021,0.088933,-0.0364051,-2.06305,6.21323
-0.0844535,-2.06286,6.21407,0.400215,0.0889335,-0.050123,-2.06454,6.20957
-0.0860343,-2.06407,6.21296,0.40022,0.0889341,-0.0526615,-2.06692,6.20758
-0.0878412,-2.06484,6.21185,0.400227,0.088935,-0.0537364,-2.06942,6.20658
-0.0895784,-2.06563,6.21074,0.400235,0.0889361,-0.0540177,-2.07028,6.2064
-0.0913076,-2.06536,6.21019,0.400243,0.0889374,-0.0538971,-2.07196,6.20611
-0.0929971,-2.06526,6.20963,0.400252,0.0889388,-0.0537377,-2.07283,6.20579
-0.0945262,-2.06534,6.20908,0.400262,0.0889404,-0.0545855,-2.07452,6.20501
-0.0959728,-2.06391,6.20852,0.400272,0.0889422,-0.0548047,-2.07537,6.20469
-0.0977019,-2.06199,6.20796,0.400284,0.0889442,-0.0553052,-2.07713,6.20444
-0.0992228,-2.06112,6.2074,0.400295,0.0889465,-0.0555757,-2.07799,6.20417
-0.0994197,-2.06234,6.20684,0.400307,0.088949,-0.0569696,-2.07971,6.20299
-0.099847,-2.06387,6.20629,0.400319,0.0889518,-0.0590637,-2.0823,6.20134
-0.100406,-2.06682,6.20518,0.40033,0.088955,-0.0589219,-2.08503,6.20118
-0.100543,-2.06931,6.20407,0.400341,0.0889586,-0.060211,-2.0877,6.19997
-0.100778,-2.07177,6.20296,0.400352,0.0889626,-0.0610972,-2.09043,6.19931
-0.100929,-2.07482,6.20186,0.400362,0.0889671,-0.0621511,-2.0932,6.19829
-0.101378,-2.07758,6.20075,0.400371,0.0889719,-0.0483528,-2.09617,6.20047
-0.10162,-2.07926,6.20017,0.400381,0.0889769,-0.0653193,-2.09687,6.19602
-0.101734,-2.08067,6.19964,0.40039,0.0889821,-0.0653289,-2.09878,6.19607
-0.102528,-2.08239,6.19853,0.400399,0.0889876,-0.0656997,-2.09971,6.19567
-0.103181,-2.08286,6.19797,0.400408,0.0889934,-0.066429,-2.10161,6.19495
-0.104062,-2.0836,6.19742,0.400418,0.0889993,-0.0667829,-2.10256,6.19461
-0.105351,-2.08399,6.19687,0.400428,0.0890055,-0.067498,-2.10449,6.19397
-0.107462,-2.08308,6.19632,0.400439,0.0890119,-0.0678759,-2.10544,6.19398
-0.107472,-2.08575,6.19576,0.40045,0.0890185,-0.068656,-2.10737,6.19323
-0.107321,-2.0886,6.19521,0.40046,0.0890254,-0.042852,-2.11063,6.19878
-0.107384,-2.09099,6.19466,0.40047,0.0890324,-0.0718217,-2.11121,6.19109
-0.107576,-2.09321,6.1941,0.40048,0.0890396,-0.0718684,-2.11324,6.19114
-0.108245,-2.09669,6.193,0.400489,0.0890472,-0.0718787,-2.11419,6.1909
-0.108466,-2.09921,6.19245,0.400499,0.0890549,-0.0735937,-2.11716,6.18967
-0.109366,-2.10208,6.19189,0.400508,0.0890628,-0.0613219,-2.12037,6.19201
-0.11068,-2.10584,6.19081,0.400518,0.0890709,-0.0758058,-2.12225,6.18824
-0.112121,-2.10949,6.18971,0.400528,0.0890792,-0.0762384,-2.12319,6.18793
-0.112568,-2.11225,6.18916,0.400538,0.0890876,-0.0786668,-2.1262,6.18638
-0.112977,-2.11478,6.18862,0.400547,0.089096,-0.0792179,-2.12928,6.18609
-0.113784,-2.11812,6.18753,0.400557,0.0891046,-0.0802627,-2.13137,6.18524
-0.115183,-2.1222,6.18643,0.400566,0.0891133,-0.0817557,-2.13446,6.18421
-0.12008,-2.12032,6.18535,0.400579,0.0891222,-0.0822491,-2.13549,6.18388
-0.12401,-2.1176,6.1848,0.400594,0.0891312,-0.0833058,-2.13762,6.18342
-0.128053,-2.11473,6.18425,0.400611,0.0891404,-0.084851,-2.14078,6.18232
-0.129466,-2.11851,6.18315,0.400627,0.0891501,-0.0867548,-2.14395,6.18111
-0.130779,-2.12194,6.18207,0.400644,0.08916,-0.0869013,-2.14502,6.18099
-0.131174,-2.12459,6.18153,0.400661,0.0891701,-0.0885069,-2.14712,6.18014
-0.131454,-2.12676,6.18098,0.400677,0.0891803,-0.0620774,-2.1509,6.18591
-0.131892,-2.12895,6.18043,0.400693,0.0891907,-0.0904248,-2.15146,6.17884
