xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.180163,-2.06366,6.24378,0.447821,0.0912132,-0.0448762,-2.04669,6.21669
-0.178394,-2.06292,6.24334,0.447821,0.0912132,-0.0446926,-2.0482,6.2162
-0.177006,-2.06254,6.2429,0.447821,0.0912132,-0.0443987,-2.04895,6.21597
-0.175965,-2.06249,6.24246,0.447822,0.0912133,-0.0450086,-2.05043,6.21534
-0.175348,-2.06309,6.24202,0.447824,0.0912133,-0.0447583,-2.0512,6.21539
-0.174797,-2.06391,6.24158,0.447827,0.0912133,-0.0456874,-2.05271,6.21464
-0.174559,-2.06529,6.24114,0.44783,0.0912134,-0.0469834,-2.05344,6.21376
-0.174793,-2.06625,6.24071,0.447834,0.0912133,-0.0480264,-2.05498,6.21263
-0.17575,-2.06687,6.24027,0.44784,0.0912133,-0.04833,-2.05572,6.21222
-0.176985,-2.06695,6.23983,0.447848,0.0912132,-0.0489682,-2.05732,6.21181
-0.178626,-2.06711,6.23939,0.447857,0.091213,-0.0491836,-2.0581,6.21153
-0.180282,-2.06718,6.23895,0.447868,0.0912129,-0.0490381,-2.0597,6.21114
-0.182088,-2.06783,6.23851,0.447882,0.0912126,-0.0492054,-2.06047,6.21077
-0.18442,-2.06804,6.23808,0.447897,0.0912123,-0.0364051,-2.06305,6.21323
-0.170807,-2.09879,6.23764,0.447906,0.0912116,-0.050123,-2.06454,6.20957
-0.185702,-2.07811,6.23676,0.447934,0.0912111,-0.0526615,-2.06692,6.20758
-0.200608,-2.05684,6.23587,0.447983,0.0912115,-0.0537364,-2.06942,6.20658
-0.215277,-2.03527,6.23498,0.448051,0.0912139,-0.0540177,-2.07028,6.2064
-0.232419,-2.01313,6.23451,0.448129,0.0912176,-0.0538971,-2.07196,6.20611
-0.249619,-1.99056,6.23404,0.448218,0.0912227,-0.0537377,-2.07283,6.20579
-0.266766,-1.96737,6.23357,0.448317,0.0912295,-0.0545855,-2.07452,6.20501
-0.283752,-1.94166,6.23309,0.448427,0.0912383,-0.0548047,-2.07537,6.20469
-0.301076,-1.91415,6.23261,0.448547,0.0912493,-0.0553052,-2.07713,6.20444
-0.31842,-1.8862,6.23212,0.448678,0.091263,-0.0555757,-2.07799,6.20417
-0.326977,-1.87439,6.23162,0.448815,0.0912793,-0.0569696,-2.07971,6.20299
-0.336202,-1.86111,6.23114,0.448959,0.0912985,-0.0590637,-2.0823,6.20134
-0.326701,-1.88015,6.23022,0.449098,0.0913224,-0.0589219,-2.08503,6.20118
-0.317347,-1.89723,6.22931,0.449233,0.0913502,-0.060211,-2.0877,6.19997
-0.308738,-1.91285,6.22841,0.449364,0.0913813,-0.0610972,-2.09043,6.19931
-0.300729,-1.92773,6.22753,0.449492,0.091415,-0.0621511,-2.0932,6.19829
-0.293574,-1.94106,6.22665,0.449618,0.0914505,-0.0483528,-2.09617,6.20047
-0.289735,-1.95341,6.22619,0.449743,0.0914869,-0.0653193,-2.09687,6.19602
-0.286429,-1.96451,6.22577,0.449867,0.091524,-0.0653289,-2.09878,6.19607
-0.281,-1.97354,6.22491,0.449991,0.0915621,-0.0656997,-2.09971,6.19567
-0.278838,-1.98162,6.22447,0.450114,0.0916006,-0.066429,-2.10161,6.19495
-0.277476,-1.98909,6.22405,0.450238,0.0916393,-0.0667829,-2.10256,6.19461
-0.276835,-1.99534,6.22363,0.450363,0.0916784,-0.067498,-2.10449,6.19397
-0.287533,-1.97947,6.22321,0.450494,0.0917178,-0.0678759,-2.10544,6.19398
-0.291761,-1.97691,6.22278,0.450629,0.0917576,-0.068656,-2.10737,6.19323
-0.29612,-1.97353,6.22236,0.450768,0.0917979,-0.042852,-2.11063,6.19878
-0.300925,-1.96861,6.22194,0.450911,0.0918388,-0.0718217,-2.11121,6.19109
-0.30611,-1.96234,6.22152,0.451057,0.0918802,-0.0718684,-2.11324,6.19114
-0.308788,-1.9547,6.2207,0.451213,0.091923,-0.0718787,-2.11419,6.1909
-0.314475,-1.94613,6.22028,0.451372,0.0919667,-0.0735937,-2.11716,6.18967
-0.321083,-1.93636,6.21985,0.451537,0.0920113,-0.0613219,-2.12037,6.19201
-0.324923,-1.92449,6.21903,0.451712,0.0920582,-0.0758058,-2.12225,6.18824
-0.328807,-1.91071,6.21821,0.451898,0.0921081,-0.0762384,-2.12319,6.18793
-0.335312,-1.89569,6.21778,0.452088,0.0921595,-0.0786668,-2.1262,6.18638
-0.341843,-1.87839,6.21735,0.452284,0.0922127,-0.0792179,-2.12928,6.18609
-0.34485,-1.85811,6.21653,0.452491,0.0922704,-0.0802627,-2.13137,6.18524
-0.348296,-1.83592,6.2157,0.452709,0.0923336,-0.0817557,-2.13446,6.18421
-0.355374,-1.80316,6.21487,0.452944,0.0924036,-0.0822491,-2.13549,6.18388
-0.350897,-1.79857,6.21442,0.453178,0.092477,-0.0833058,-2.13762,6.18342
-0.346666,-1.79088,6.21397,0.453412,0.0925539,-0.084851,-2.14078,6.18232
-0.333538,-1.79014,6.21315,0.45364,0.0926381,-0.0867548,-2.14395,6.18111
-0.320417,-1.78624,6.21235,0.453862,0.0927295,-0.0869013,-2.14502,6.18099
-0.295385,-1.80921,6.21192,0.454074,0.0928243,-0.0885069,-2.14712,6.18014
-0.270413,-1.82895,6.21149,0.454273,0.0929223,-0.0620774,-2.1509,6.18591
-0.245735,-1.84604,6.21107,0.454462,0.0930235,-0.0904248,-2.15146,6.17884
-0.221371,-1.86024,6.21066,0.454639,0.0931275,-0.0919888,-2.1536,6.17822
-0.193874,-1.87249,6.20993,0.454795,0.0932368,-0.0926007,-2.15471,6.17782
-0.169807,-1.88218,6.20954,0.454941,0.0933488,-0.0937031,-2.15691,6.17722
-0.130028,-1.91496,6.20916,0.455067,0.093463,-0.0948106,-2.16023,6.17647
-0.0875788,-1.9466,6.20848,0.455154,0.0935805,-0.0961872,-2.16126,6.17576
-0.0481221,-1.97554,6.20813,0.455223,0.0936994,-0.0981588,-2.16458,6.1748
-0.008955,-2.00345,6.20779,0.455272,0.0938194,-0.0995087,-2.16685,6.17409
0.0328374,-2.03108,6.20715,0.455283,0.0939407,-0.100138,-2.16792,6.17376
0.0722813,-2.05606,6.20685,0.455275,0.0940623,-0.0883826,-2.1716,6.17601
0.111812,-2.08063,6.20655,0.455248,0.094184,-0.103387,-2.17359,6.17217
0.153811,-2.10703,6.20597,0.455181,0.0943053,-0.103629,-2.17703,6.17196
0.195959,-2.13356,6.20541,0.455075,0.0944252,-0.104628,-2.17813,6.17145
0.236329,-2.15768,6.20516,0.454949,0.0945441,-0.0939125,-2.18187,6.17332
0.27698,-2.18285,6.2049,0.454803,0.094662,-0.109229,-2.18383,6.1693
0.319839,-2.21233,6.2044,0.454616,0.0947767,-0.109961,-2.18497,6.16895
0.361285,-2.24025,6.20418,0.454408,0.0948897,-0.111439,-2.18728,6.16822
0.393366,-2.25817,6.20396,0.454185,0.0950007,-0.0852144,-2.19143,6.17404
0.426555,-2.27704,6.20375,0.453944,0.0951096,-0.113864,-2.19189,6.16715
0.460821,-2.297,6.20355,0.453687,0.0952162,-0.101175,-2.19579,6.17003
0.503689,-2.3294,6.20313,0.453388,0.0953175,-0.117085,-2.19774,6.16541
0.547577,-2.36417,6.20272,0.453044,0.0954123,-0.0918207,-2.20194,6.17126
0.591902,-2.398,6.20257,0.452677,0.0955036,-0.120433,-2.2024,6.16426
0.637519,-2.43426,6.20242,0.452287,0.0955911,-0.12292,-2.20597,6.1631
0.684974,-2.47901,6.20207,0.451848,0.0956696,-0.124516,-2.20835,6.16246
0.733878,-2.52793,6.20174,0.451356,0.0957375,-0.124791,-2.20952,6.16236
0.784754,-2.5756,6.20164,0.450838,0.0957996,-0.124855,-2.21199,6.1624
0.837528,-2.62757,6.20155,0.450291,0.0958555,-0.127164,-2.21556,6.16123
0.891745,-2.69173,6.20129,0.449685,0.095897,-0.102327,-2.21992,6.16663
0.906525,-2.71326,6.20123,0.44907,0.095931,-0.117745,-2.22073,6.16279
0.924206,-2.74035,6.20118,0.448444,0.0959574,-0.105165,-2.22353,6.16551
0.894553,-2.72234,6.20112,0.447835,0.0959762,-0.120867,-2.22429,6.16159
0.868656,-2.70997,6.20107,0.447238,0.095988,-0.136189,-2.22635,6.15738
0.787853,-2.65008,6.20077,0.446725,0.0959883,-0.13647,-2.22759,6.15752
0.711906,-2.58842,6.20068,0.446252,0.0959836,-0.136695,-2.23007,6.15756
0.638709,-2.52915,6.20057,0.445818,0.0959745,-0.137463,-2.23132,6.15729
0.568051,-2.47267,6.20044,0.445422,0.0959617,-0.126,-2.23541,6.15933
0.499786,-2.41887,6.2003,0.445062,0.0959456,-0.142835,-2.23736,6.15506
0.43403,-2.37056,6.19994,0.444772,0.0959255,-0.145825,-2.24102,6.15401
0.370512,-2.32193,6.19955,0.444551,0.0959035,-0.146778,-2.24219,6.15365
0.333751,-2.30069,6.19936,0.44435,0.0958808,-0.149007,-2.24593,6.15256
0.298631,-2.27937,6.19916,0.444167,0.0958578,-0.149403,-2.24854,6.15275
0.265994,-2.26126,6.19874,0.44402,0.0958348,-0.150209,-2.24973,6.1525
0.233306,-2.23953,6.19853,0.443892,0.0958122,-0.151913,-2.25223,6.15191
0.210485,-2.22917,6.19831,0.443775,0.09579,-0.152841,-2.25349,6.15129
0.188259,-2.21834,6.19809,0.443671,0.0957683,-0.15529,-2.25595,6.15041
0.16668,-2.20687,6.19786,0.443578,0.0957473,-0.156757,-2.25715,6.15
0.138119,-2.18554,6.19763,0.443502,0.0957273,-0.159952,-2.26083,6.14896
0.126124,-2.18408,6.1974,0.443432,0.0957082,-0.16233,-2.26466,6.14782
0.116283,-2.18437,6.19695,0.443374,0.0956913,-0.163807,-2.26848,6.14775
0.106736,-2.18338,6.19649,0.44333,0.0956766,-0.166229,-2.27231,6.14671
0.0973172,-2.18173,6.19604,0.443297,0.0956645,-0.169955,-2.27601,6.14551
0.0887741,-2.17931,6.19557,0.443276,0.0956553,-0.172892,-2.27852,6.14462
0.0809478,-2.17593,6.19511,0.443265,0.0956491,-0.174016,-2.27972,6.14428
0.0725079,-2.1693,6.19486,0.44326,0.0956447,-0.176293,-2.28225,6.14321
0.0643288,-2.16115,6.19461,0.44326,0.095642,-0.176584,-2.28357,6.14316
0.0726535,-2.17453,6.19436,0.443256,0.095641,-0.177906,-2.28754,6.14309
0.0814274,-2.18719,6.19411,0.443248,0.0956415,-0.180383,-2.29007,6.14245
0.0913638,-2.2014,6.19364,0.443231,0.0956448,-0.181373,-2.29129,6.14201
0.100397,-2.21241,6.1934,0.44321,0.0956493,-0.184607,-2.29515,6.14079
0.124121,-2.24368,6.19315,0.443176,0.0956548,-0.187795,-2.29763,6.13993
0.146701,-2.27489,6.19272,0.443119,0.0956612,-0.18896,-2.29885,6.13961
0.169513,-2.30405,6.19249,0.443049,0.0956677,-0.191285,-2.30279,6.13864
0.192562,-2.33324,6.19229,0.442968,0.0956742,-0.192534,-2.30542,6.13843
0.216457,-2.36645,6.19187,0.442861,0.0956793,-0.193684,-2.30672,6.1383
0.240578,-2.39729,6.19167,0.44274,0.0956835,-0.195887,-2.30925,6.13776
0.265834,-2.42893,6.19147,0.442606,0.0956865,-0.196992,-2.31052,6.13742
0.270148,-2.43288,6.19129,0.44247,0.0956883,-0.199253,-2.3131,6.13647
0.2754,-2.43769,6.19109,0.44233,0.0956888,-0.200418,-2.31441,6.13611
0.281621,-2.44445,6.1909,0.442188,0.0956881,-0.204796,-2.31819,6.13499
