xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0416518,-2.05683,6.22049,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.0419956,-2.05705,6.21999,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.0423736,-2.05752,6.21949,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.042761,-2.05822,6.21899,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.0432072,-2.05947,6.21849,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.0434019,-2.06084,6.21799,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.0435578,-2.06269,6.21749,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.0439093,-2.06408,6.21699,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.0446892,-2.0651,6.21649,0.3,0.05,-0.04833,-2.05572,6.21222
-0.0454814,-2.06554,6.21599,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.0463606,-2.06603,6.21549,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.0469595,-2.06638,6.21499,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.0473566,-2.06723,6.21449,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.0479909,-2.06764,6.21399,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.048587,-2.06861,6.21349,0.3,0.05,-0.050123,-2.06454,6.20957
-0.0500166,-2.07031,6.21249,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.0515958,-2.07162,6.21149,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.0530312,-2.07302,6.21049,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.0543001,-2.07322,6.20998,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.0554503,-2.07366,6.20948,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.056366,-2.07436,6.20898,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.0571337,-2.07373,6.20848,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.0581025,-2.07271,6.20797,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.0588048,-2.07273,6.20747,0.3,0.05,-0.0555757,-2.07799,6.20417
