xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0594833,-2.07377,6.22579,0.391776,0.0853705,-0.0448762,-2.04669,6.21669
-0.0603434,-2.07393,6.22506,0.391776,0.0853705,-0.0446926,-2.0482,6.2162
-0.0612934,-2.07452,6.22433,0.391776,0.0853706,-0.0443987,-2.04895,6.21597
-0.0623103,-2.07552,6.22359,0.391777,0.0853706,-0.0450086,-2.05043,6.21534
-0.0634572,-2.07726,6.22286,0.391777,0.0853706,-0.0447583,-2.0512,6.21539
-0.0665007,-2.07611,6.22213,0.391779,0.0853706,-0.0456874,-2.05271,6.21464
-0.0695524,-2.07559,6.2214,0.391781,0.0853707,-0.0469834,-2.05344,6.21376
-0.0728309,-2.07471,6.22067,0.391785,0.0853708,-0.0480264,-2.05498,6.21263
-0.0765888,-2.07354,6.21993,0.391791,0.085371,-0.04833,-2.05572,6.21222
-0.080399,-2.07186,6.2192,0.391798,0.0853712,-0.0489682,-2.05732,6.21181
-0.0843628,-2.07027,6.21847,0.391806,0.0853716,-0.0491836,-2.0581,6.21153
-0.0881048,-2.06857,6.21773,0.391817,0.0853721,-0.0490381,-2.0597,6.21114
-0.0917332,-2.06741,6.217,0.391828,0.0853727,-0.0492054,-2.06047,6.21077
-0.0971983,-2.06331,6.21626,0.391843,0.0853736,-0.0364051,-2.06305,6.21323
-0.100822,-2.06223,6.21553,0.391858,0.0853746,-0.050123,-2.06454,6.20957
-0.107017,-2.05901,6.21406,0.391879,0.0853762,-0.0526615,-2.06692,6.20758
-0.11134,-2.05876,6.21259,0.391903,0.0853785,-0.0537364,-2.06942,6.20658
-0.115627,-2.05845,6.21112,0.391929,0.0853816,-0.0540177,-2.07028,6.2064
-0.119542,-2.05716,6.21038,0.391958,0.085385,-0.0538971,-2.07196,6.20611
-0.123478,-2.05594,6.20964,0.391988,0.0853888,-0.0537377,-2.07283,6.20579
-0.127318,-2.05483,6.20891,0.392019,0.085393,-0.0545855,-2.07452,6.20501
-0.131068,-2.05212,6.20817,0.392052,0.0853977,-0.0548047,-2.07537,6.20469
-0.135149,-2.04879,6.20743,0.392087,0.0854028,-0.0553052,-2.07713,6.20444
-0.139139,-2.04638,6.20669,0.392124,0.0854085,-0.0555757,-2.07799,6.20417
-0.141354,-2.04703,6.20593,0.392162,0.0854147,-0.0569696,-2.07971,6.20299
-0.143894,-2.04784,6.20521,0.3922,0.0854214,-0.0590637,-2.0823,6.20134
-0.145442,-2.05261,6.20374,0.392239,0.085429,-0.0589219,-2.08503,6.20118
-0.146672,-2.05682,6.20227,0.392277,0.0854375,-0.060211,-2.0877,6.19997
-0.148138,-2.06091,6.20081,0.392315,0.0854466,-0.0610972,-2.09043,6.19931
-0.151437,-2.06209,6.19935,0.392354,0.0854565,-0.0621511,-2.0932,6.19829
-0.155097,-2.06282,6.19789,0.392396,0.0854671,-0.0483528,-2.09617,6.20047
-0.158301,-2.06254,6.19712,0.392439,0.0854781,-0.0653193,-2.09687,6.19602
-0.161443,-2.06186,6.19642,0.392484,0.0854895,-0.0653289,-2.09878,6.19607
-0.165662,-2.06102,6.19496,0.392531,0.0855019,-0.0656997,-2.09971,6.19567
-0.169526,-2.05896,6.19421,0.39258,0.0855147,-0.066429,-2.10161,6.19495
-0.173748,-2.05693,6.19349,0.392631,0.085528,-0.0667829,-2.10256,6.19461
-0.178493,-2.05428,6.19275,0.392684,0.0855418,-0.067498,-2.10449,6.19397
-0.184922,-2.04856,6.19202,0.39274,0.0855562,-0.0678759,-2.10544,6.19398
-0.189647,-2.04599,6.19129,0.392798,0.0855713,-0.068656,-2.10737,6.19323
-0.19433,-2.04321,6.19055,0.392859,0.085587,-0.042852,-2.11063,6.19878
-0.197294,-2.04348,6.18982,0.39292,0.0856034,-0.0718217,-2.11121,6.19109
-0.200535,-2.04312,6.18908,0.392984,0.0856204,-0.0718684,-2.11324,6.19114
-0.202755,-2.04668,6.18763,0.393047,0.0856387,-0.0718787,-2.11419,6.1909
-0.20458,-2.0492,6.1869,0.393112,0.0856576,-0.0735937,-2.11716,6.18967
-0.207322,-2.05157,6.18616,0.393177,0.0856771,-0.0613219,-2.12037,6.19201
-0.21077,-2.05399,6.18473,0.393244,0.0856977,-0.0758058,-2.12225,6.18824
-0.214508,-2.05579,6.18329,0.393313,0.0857195,-0.0762384,-2.12319,6.18793
-0.217306,-2.05666,6.18256,0.393384,0.0857419,-0.0786668,-2.1262,6.18638
-0.220226,-2.05677,6.18184,0.393456,0.0857648,-0.0792179,-2.12928,6.18609
-0.223761,-2.05675,6.1804,0.39353,0.085789,-0.0802627,-2.13137,6.18524
-0.228094,-2.05683,6.17896,0.393607,0.0858144,-0.0817557,-2.13446,6.18421
-0.233966,-2.05371,6.17754,0.393689,0.0858413,-0.0822491,-2.13549,6.18388
-0.2375,-2.05281,6.17681,0.393772,0.0858688,-0.0833058,-2.13762,6.18342
-0.241368,-2.05118,6.17609,0.393857,0.0858972,-0.084851,-2.14078,6.18232
-0.244257,-2.05346,6.17465,0.393944,0.085927,-0.0867548,-2.14395,6.18111
-0.247194,-2.05481,6.17324,0.394032,0.0859584,-0.0869013,-2.14502,6.18099
-0.24786,-2.05838,6.17253,0.39412,0.0859904,-0.0885069,-2.14712,6.18014
-0.24859,-2.06089,6.17181,0.394208,0.0860232,-0.0620774,-2.1509,6.18591
-0.249694,-2.06282,6.17109,0.394297,0.0860566,-0.0904248,-2.15146,6.17884
-0.251076,-2.06377,6.17038,0.394385,0.0860908,-0.0919888,-2.1536,6.17822
-0.251604,-2.06878,6.16899,0.394472,0.0861262,-0.0926007,-2.15471,6.17782
-0.25175,-2.07258,6.16828,0.394559,0.0861623,-0.0937031,-2.15691,6.17722
-0.250352,-2.07948,6.16756,0.394644,0.0861989,-0.0948106,-2.16023,6.17647
-0.251385,-2.08434,6.16619,0.394729,0.0862365,-0.0961872,-2.16126,6.17576
-0.251715,-2.08761,6.16549,0.394813,0.0862746,-0.0981588,-2.16458,6.1748
-0.25255,-2.09068,6.16479,0.394897,0.0863131,-0.0995087,-2.16685,6.17409
-0.254384,-2.0933,6.1634,0.394981,0.0863526,-0.100138,-2.16792,6.17376
-0.255251,-2.09429,6.16272,0.395065,0.0863925,-0.0883826,-2.1716,6.17601
-0.25654,-2.09496,6.16203,0.395149,0.0864329,-0.103387,-2.17359,6.17217
-0.258854,-2.09596,6.16067,0.395235,0.0864742,-0.103629,-2.17703,6.17196
-0.259655,-2.10013,6.15929,0.395318,0.0865164,-0.104628,-2.17813,6.17145
-0.259817,-2.10274,6.15862,0.395402,0.086559,-0.0939125,-2.18187,6.17332
-0.260694,-2.10542,6.15794,0.395485,0.0866021,-0.109229,-2.18383,6.1693
-0.264059,-2.10623,6.1566,0.39557,0.086646,-0.109961,-2.18497,6.16895
-0.265112,-2.10925,6.15592,0.395655,0.0866904,-0.111439,-2.18728,6.16822
-0.26776,-2.10926,6.15524,0.395741,0.0867352,-0.0852144,-2.19143,6.17404
-0.268732,-2.11204,6.15456,0.395827,0.0867804,-0.113864,-2.19189,6.16715
-0.269818,-2.114,6.1539,0.395913,0.086826,-0.101175,-2.19579,6.17003
-0.270267,-2.12007,6.15258,0.395997,0.0868723,-0.117085,-2.19774,6.16541
-0.270874,-2.12555,6.15126,0.396079,0.0869191,-0.0918207,-2.20194,6.17126
-0.269156,-2.13314,6.1506,0.396159,0.0869662,-0.120433,-2.2024,6.16426
-0.267799,-2.13983,6.14995,0.396238,0.0870135,-0.12292,-2.20597,6.1631
-0.267829,-2.14743,6.14865,0.396315,0.0870609,-0.124516,-2.20835,6.16246
-0.269476,-2.15203,6.14735,0.39639,0.0871084,-0.124791,-2.20952,6.16236
-0.268518,-2.15831,6.14671,0.396464,0.087156,-0.124855,-2.21199,6.1624
-0.269111,-2.16157,6.14607,0.396538,0.0872035,-0.127164,-2.21556,6.16123
-0.271367,-2.16633,6.14479,0.396611,0.0872509,-0.102327,-2.21992,6.16663
-0.273985,-2.1667,6.14415,0.396685,0.0872982,-0.117745,-2.22073,6.16279
-0.276843,-2.16636,6.14352,0.39676,0.0873455,-0.105165,-2.22353,6.16551
-0.281183,-2.16296,6.14287,0.396837,0.0873928,-0.120867,-2.22429,6.16159
-0.284005,-2.16264,6.14225,0.396914,0.0874402,-0.136189,-2.22635,6.15738
-0.289471,-2.16065,6.14098,0.396996,0.0874878,-0.13647,-2.22759,6.15752
-0.292303,-2.16044,6.14037,0.397079,0.0875354,-0.136695,-2.23007,6.15756
-0.295169,-2.15867,6.13974,0.397162,0.0875833,-0.137463,-2.23132,6.15729
-0.296597,-2.16006,6.13912,0.397246,0.0876312,-0.126,-2.23541,6.15933
-0.298481,-2.16147,6.13848,0.39733,0.0876794,-0.142835,-2.23736,6.15506
-0.301723,-2.16386,6.13726,0.397415,0.0877278,-0.145825,-2.24102,6.15401
-0.305141,-2.16509,6.13603,0.397502,0.0877766,-0.146778,-2.24219,6.15365
-0.306001,-2.1681,6.13541,0.397588,0.0878255,-0.149007,-2.24593,6.15256
-0.3066,-2.17028,6.1348,0.397674,0.0878746,-0.149403,-2.24854,6.15275
-0.308145,-2.17339,6.13359,0.397758,0.087924,-0.150209,-2.24973,6.1525
-0.309101,-2.17432,6.13298,0.397843,0.0879736,-0.151913,-2.25223,6.15191
-0.308685,-2.17845,6.13238,0.397927,0.0880233,-0.152841,-2.25349,6.15129
-0.309738,-2.17955,6.13178,0.398011,0.0880731,-0.15529,-2.25595,6.15041
-0.309421,-2.18384,6.13118,0.398094,0.0881231,-0.156757,-2.25715,6.15
-0.31063,-2.18524,6.13058,0.398177,0.0881731,-0.159952,-2.26083,6.14896
-0.31043,-2.18973,6.12999,0.398259,0.0882233,-0.16233,-2.26466,6.14782
-0.311443,-2.19543,6.12881,0.398338,0.0882735,-0.163807,-2.26848,6.14775
-0.313028,-2.20032,6.12762,0.398417,0.0883237,-0.166229,-2.27231,6.14671
-0.316024,-2.20214,6.12647,0.398496,0.0883739,-0.169955,-2.27601,6.14551
-0.319123,-2.2038,6.12529,0.398576,0.0884243,-0.172892,-2.27852,6.14462
-0.322285,-2.20517,6.12415,0.398657,0.0884748,-0.174016,-2.27972,6.14428
-0.324393,-2.20468,6.12357,0.398738,0.0885255,-0.176293,-2.28225,6.14321
-0.326929,-2.20326,6.12299,0.39882,0.0885762,-0.176584,-2.28357,6.14316
-0.328086,-2.20496,6.12242,0.398901,0.0886271,-0.177906,-2.28754,6.14309
-0.329438,-2.20638,6.12185,0.398983,0.0886781,-0.180383,-2.29007,6.14245
-0.330845,-2.21257,6.12071,0.399063,0.0887293,-0.181373,-2.29129,6.14201
-0.332315,-2.21415,6.12015,0.399144,0.0887805,-0.184607,-2.29515,6.14079
-0.33254,-2.21898,6.11956,0.399223,0.0888318,-0.187795,-2.29763,6.13993
-0.335576,-2.22255,6.11847,0.399302,0.0888831,-0.18896,-2.29885,6.13961
-0.336008,-2.22777,6.11789,0.399381,0.0889344,-0.191285,-2.30279,6.13864
-0.337707,-2.22979,6.11736,0.39946,0.0889857,-0.192534,-2.30542,6.13843
-0.339652,-2.23668,6.11626,0.399537,0.0890369,-0.193684,-2.30672,6.1383
-0.340213,-2.24126,6.11571,0.399613,0.089088,-0.195887,-2.30925,6.13776
-0.34035,-2.24516,6.11516,0.399689,0.0891389,-0.196992,-2.31052,6.13742
-0.34177,-2.24593,6.11463,0.399765,0.0891897,-0.199253,-2.3131,6.13647
-0.343256,-2.24578,6.11409,0.39984,0.0892404,-0.200418,-2.31441,6.13611
-0.345053,-2.24576,6.11355,0.399916,0.089291,-0.204796,-2.31819,6.13499
-0.34551,-2.24882,6.11302,0.399992,0.0893416,-0.207593,-2.32211,6.13402
-0.34766,-2.25244,6.11196,0.400066,0.0893919,-0.209822,-2.32604,6.13353
-0.348582,-2.25926,6.1109,0.400138,0.089442,-0.212256,-2.32862,6.13311
-0.349734,-2.26504,6.10985,0.400207,0.0894916,-0.215933,-2.33252,6.13182
-0.351195,-2.27007,6.1088,0.400274,0.0895408,-0.21964,-2.33639,6.1308
-0.354007,-2.2721,6.10776,0.400341,0.0895895,-0.220932,-2.33762,6.13064
-0.353903,-2.27554,6.10724,0.400407,0.0896381,-0.223734,-2.34021,6.12975
-0.355111,-2.27593,6.10673,0.400473,0.0896865,-0.224478,-2.34155,6.12947
-0.355047,-2.27946,6.10622,0.400538,0.0897346,-0.212829,-2.34625,6.13218
-0.355265,-2.28313,6.10571,0.400602,0.0897826,-0.229747,-2.34812,6.12841
-0.357533,-2.28828,6.10469,0.400665,0.08983,-0.231033,-2.34939,6.12813
-0.359405,-2.2886,6.10419,0.400728,0.0898772,-0.23367,-2.35198,6.12713
-0.360043,-2.29209,6.10369,0.40079,0.0899241,-0.234522,-2.35328,6.12689
-0.361989,-2.29252,6.10318,0.400852,0.0899708,-0.237583,-2.35586,6.12609
-0.363612,-2.29205,6.10269,0.400915,0.0900173,-0.238871,-2.3571,6.1258
-0.366517,-2.28854,6.1022,0.400978,0.0900636,-0.241896,-2.3597,6.12519
-0.368172,-2.2882,6.10169,0.401042,0.0901097,-0.242112,-2.36108,6.125
-0.369911,-2.28741,6.10121,0.401106,0.0901558,-0.230059,-2.36589,6.12789
-0.370462,-2.28989,6.10072,0.401169,0.0902017,-0.218452,-2.36923,6.13053
-0.372296,-2.2893,6.10022,0.401233,0.0902474,-0.234663,-2.36973,6.12693
-0.37367,-2.28746,6.09975,0.401296,0.0902932,-0.223058,-2.37304,6.12922
-0.375101,-2.28498,6.09926,0.40136,0.0903389,-0.253298,-2.37283,6.12227
-0.375242,-2.28563,6.09878,0.401424,0.0903845,-0.256053,-2.37538,6.12159
-0.377262,-2.28711,6.09782,0.401486,0.0904303,-0.257428,-2.37666,6.12125
-0.376379,-2.29001,6.09734,0.401547,0.0904761,-0.260118,-2.38069,6.12082
-0.375572,-2.29169,6.09685,0.401607,0.0905219,-0.262154,-2.38335,6.1204
-0.375224,-2.29837,6.09591,0.401662,0.0905677,-0.266549,-2.38716,6.11932
-0.376231,-2.30203,6.09497,0.401715,0.0906134,-0.268021,-2.38842,6.11905
-0.37434,-2.30717,6.0945,0.401766,0.0906592,-0.27251,-2.39226,6.11781
-0.373761,-2.30931,6.09403,0.401816,0.090705,-0.275535,-2.39487,6.11711
-0.373797,-2.31662,6.09311,0.401862,0.0907505,-0.27694,-2.39611,6.11678
-0.372228,-2.32135,6.09265,0.401905,0.090796,-0.279712,-2.39871,6.11629
-0.369538,-2.32935,6.09218,0.401946,0.0908414,-0.25338,-2.4045,6.12222
-0.366783,-2.33653,6.09172,0.401984,0.0908865,-0.268586,-2.40503,6.1189
-0.36385,-2.3423,6.09127,0.402019,0.0909314,-0.286607,-2.40662,6.11478
-0.364196,-2.34713,6.09038,0.402051,0.0909759,-0.288168,-2.40787,6.11443
-0.361346,-2.35303,6.08993,0.40208,0.0910201,-0.291379,-2.41042,6.11347
-0.358614,-2.35888,6.08949,0.402106,0.0910641,-0.292997,-2.41172,6.11307
-0.354666,-2.36788,6.08905,0.402128,0.0911077,-0.297709,-2.41554,6.11204
-0.350862,-2.37649,6.08861,0.402147,0.0911509,-0.300519,-2.41806,6.11148
-0.349519,-2.38783,6.08774,0.402159,0.0911931,-0.300128,-2.41966,6.11194
-0.347342,-2.39399,6.08731,0.402169,0.0912347,-0.302353,-2.42231,6.11142
-0.343977,-2.40327,6.08688,0.402175,0.0912758,-0.30414,-2.42349,6.11099
-0.341942,-2.40955,6.08646,0.402178,0.0913162,-0.30744,-2.42607,6.11029
-0.339983,-2.41596,6.08604,0.402179,0.091356,-0.309042,-2.42728,6.10993
-0.33828,-2.42266,6.08561,0.402178,0.0913951,-0.312031,-2.42987,6.10918
-0.33642,-2.42893,6.0852,0.402174,0.0914334,-0.317463,-2.43357,6.10788
-0.338132,-2.43489,6.08436,0.402166,0.0914703,-0.292745,-2.43942,6.11355
-0.33767,-2.43816,6.08395,0.402158,0.0915064,-0.322102,-2.43886,6.10728
-0.337525,-2.4418,6.08354,0.402147,0.0915418,-0.324139,-2.44159,6.10686
-0.339992,-2.44785,6.08271,0.402134,0.0915756,-0.325709,-2.44285,6.10658
-0.341226,-2.44856,6.08231,0.402121,0.0916086,-0.32931,-2.44533,6.10581
-0.341246,-2.45238,6.0819,0.402106,0.0916409,-0.334539,-2.44901,6.1046
-0.345242,-2.4559,6.08108,0.40209,0.0916717,-0.336318,-2.45024,6.104
-0.345516,-2.46028,6.08068,0.402073,0.0917018,-0.325342,-2.45535,6.10663
-0.345977,-2.4647,6.08028,0.402055,0.0917311,-0.31706,-2.45855,6.10858
-0.346237,-2.46844,6.07987,0.402035,0.0917596,-0.344794,-2.45802,6.10273
-0.346225,-2.47255,6.07948,0.402014,0.0917873,-0.347055,-2.46068,6.10218
-0.348721,-2.47843,6.07868,0.40199,0.0918134,-0.348681,-2.46192,6.10191
-0.349799,-2.47898,6.07829,0.401965,0.0918387,-0.352078,-2.46438,6.1013
-0.351124,-2.48059,6.07789,0.401939,0.0918633,-0.357751,-2.46806,6.10009
-0.356364,-2.48149,6.07709,0.401914,0.0918864,-0.359563,-2.46923,6.09933
-0.358904,-2.4803,6.0767,0.40189,0.0919089,-0.363381,-2.47171,6.09868
-0.361504,-2.47951,6.07631,0.401866,0.0919307,-0.368559,-2.47543,6.0978
-0.365657,-2.48417,6.07552,0.40184,0.0919513,-0.368534,-2.47691,6.09817
-0.367234,-2.48652,6.07513,0.401814,0.0919713,-0.371003,-2.47948,6.09751
-0.368556,-2.48924,6.07474,0.401787,0.0919907,-0.372742,-2.48074,6.0973
-0.371074,-2.48891,6.07435,0.40176,0.0920094,-0.376253,-2.48321,6.09674
-0.373651,-2.48905,6.07396,0.401733,0.0920276,-0.377967,-2.48443,6.09647
-0.376424,-2.48961,6.07357,0.401707,0.0920452,-0.381951,-2.48681,6.09566
-0.378148,-2.49349,6.07319,0.401679,0.0920622,-0.385851,-2.48917,6.09444
-0.379748,-2.49685,6.07278,0.401651,0.0920786,-0.387799,-2.49035,6.09414
-0.379923,-2.50312,6.07242,0.401622,0.0920945,-0.389724,-2.49154,6.0938
-0.381542,-2.50654,6.07203,0.401591,0.0921097,-0.393254,-2.49399,6.09326
-0.382891,-2.50993,6.07165,0.40156,0.0921243,-0.396052,-2.49802,6.0929
-0.387458,-2.51637,6.07088,0.401527,0.0921375,-0.401494,-2.50169,6.09206
-0.392289,-2.52302,6.07011,0.401493,0.0921494,-0.403259,-2.50284,6.09179
-0.395339,-2.52431,6.06973,0.401459,0.0921606,-0.408538,-2.50499,6.09055
-0.398453,-2.52627,6.06934,0.401425,0.0921711,-0.410736,-2.50616,6.0899
-0.401427,-2.52778,6.06897,0.401391,0.092181,-0.414901,-2.5085,6.08883
-0.404529,-2.52992,6.06859,0.401357,0.0921901,-0.390691,-2.51475,6.09458
-0.408715,-2.52891,6.06822,0.401324,0.0921986,-0.422632,-2.51318,6.08762
-0.411869,-2.53116,6.06784,0.401291,0.0922065,-0.426562,-2.51559,6.08657
-0.418117,-2.53674,6.06707,0.401257,0.092213,-0.42843,-2.51677,6.08617
-0.421201,-2.53985,6.0667,0.401224,0.0922189,-0.43223,-2.51916,6.08562
-0.424154,-2.54269,6.06632,0.401191,0.0922241,-0.438356,-2.52264,6.08463
-0.430632,-2.54796,6.06555,0.401157,0.0922278,-0.446667,-2.52572,6.08216
-0.437177,-2.55328,6.06479,0.401124,0.0922301,-0.448735,-2.52682,6.0818
