xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.650773,-2.24944,6.34596,0.363247,0.0859946,-0.0448762,-2.04669,6.21669
0.649424,-2.25314,6.34526,0.363246,0.0859946,-0.0446926,-2.0482,6.2162
0.650119,-2.25953,6.34456,0.363245,0.0859945,-0.0443987,-2.04895,6.21597
0.652849,-2.26863,6.34387,0.36324,0.0859943,-0.0450086,-2.05043,6.21534
0.657656,-2.2809,6.34317,0.363233,0.0859937,-0.0447583,-2.0512,6.21539
0.647373,-2.28006,6.34248,0.36323,0.085993,-0.0456874,-2.05271,6.21464
0.639321,-2.28225,6.34179,0.363229,0.0859919,-0.0469834,-2.05344,6.21376
0.632986,-2.2866,6.34109,0.363231,0.0859904,-0.0480264,-2.05498,6.21263
0.628149,-2.2933,6.3404,0.363233,0.0859886,-0.04833,-2.05572,6.21222
0.625081,-2.30213,6.33971,0.363237,0.0859862,-0.0489682,-2.05732,6.21181
0.623862,-2.31379,6.33902,0.36324,0.0859832,-0.0491836,-2.0581,6.21153
0.624735,-2.32813,6.33834,0.363242,0.0859795,-0.0490381,-2.0597,6.21114
0.627803,-2.346,6.33766,0.363241,0.0859748,-0.0492054,-2.06047,6.21077
0.580399,-2.31594,6.33697,0.363262,0.0859695,-0.0364051,-2.06305,6.21323
0.558131,-2.31235,6.33628,0.363293,0.0859635,-0.050123,-2.06454,6.20957
0.493677,-2.27194,6.33488,0.363381,0.0859578,-0.0526615,-2.06692,6.20758
0.441246,-2.24297,6.33346,0.363514,0.0859533,-0.0537364,-2.06942,6.20658
0.390926,-2.21504,6.33203,0.363691,0.0859512,-0.0540177,-2.07028,6.2064
0.344915,-2.18697,6.3313,0.36389,0.0859505,-0.0538971,-2.07196,6.20611
0.300376,-2.15995,6.33057,0.364109,0.0859514,-0.0537377,-2.07283,6.20579
0.257279,-2.13369,6.32983,0.364349,0.0859542,-0.0545855,-2.07452,6.20501
0.215194,-2.10626,6.32908,0.36461,0.0859591,-0.0548047,-2.07537,6.20469
0.173787,-2.07844,6.32834,0.364889,0.0859662,-0.0553052,-2.07713,6.20444
0.133593,-2.05144,6.32759,0.365188,0.0859759,-0.0555757,-2.07799,6.20417
0.106041,-2.03942,6.32682,0.365501,0.0859881,-0.0569696,-2.07971,6.20299
0.0789368,-2.02731,6.32608,0.365826,0.086003,-0.0590637,-2.0823,6.20134
0.0718834,-2.04475,6.32464,0.366155,0.0860224,-0.0589219,-2.08503,6.20118
0.0653534,-2.06137,6.3232,0.366488,0.0860458,-0.060211,-2.0877,6.19997
0.058868,-2.07777,6.32177,0.366825,0.0860724,-0.0610972,-2.09043,6.19931
0.0262528,-2.05846,6.32034,0.36719,0.0861028,-0.0621511,-2.0932,6.19829
-0.00587613,-2.03805,6.31891,0.367584,0.0861377,-0.0483528,-2.09617,6.20047
-0.0358238,-2.01741,6.31814,0.367992,0.0861752,-0.0653193,-2.09687,6.19602
-0.0651223,-1.99575,6.31742,0.368415,0.0862151,-0.0653289,-2.09878,6.19607
