xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.368856,-2.20858,6.39767,0.3,0.05,-0.0448762,-2.04669,6.21669
0.368631,-2.20898,6.39717,0.3,0.05,-0.0446926,-2.0482,6.2162
0.369518,-2.21132,6.39667,0.3,0.05,-0.0443987,-2.04895,6.21597
0.371522,-2.21558,6.39617,0.3,0.05,-0.0450086,-2.05043,6.21534
0.374646,-2.22216,6.39568,0.3,0.05,-0.0447583,-2.0512,6.21539
0.379099,-2.23063,6.39518,0.3,0.05,-0.0456874,-2.05271,6.21464
0.384747,-2.24149,6.39469,0.3,0.05,-0.0469834,-2.05344,6.21376
0.391211,-2.25393,6.3942,0.3,0.05,-0.0480264,-2.05498,6.21263
0.398302,-2.2682,6.39371,0.3,0.05,-0.04833,-2.05572,6.21222
0.406374,-2.28418,6.39323,0.3,0.05,-0.0489682,-2.05732,6.21181
0.415488,-2.30268,6.39275,0.3,0.05,-0.0491836,-2.0581,6.21153
0.425957,-2.32364,6.39228,0.3,0.05,-0.0490381,-2.0597,6.21114
0.437862,-2.34795,6.39181,0.3,0.05,-0.0492054,-2.06047,6.21077
0.402095,-2.32043,6.39133,0.3,0.05,-0.0364051,-2.06305,6.21323
0.389241,-2.32093,6.39085,0.3,0.05,-0.050123,-2.06454,6.20957
0.33799,-2.27989,6.38986,0.3,0.05,-0.0526615,-2.06692,6.20758
0.297617,-2.25105,6.38885,0.3,0.05,-0.0537364,-2.06942,6.20658
0.25889,-2.22342,6.38783,0.3,0.05,-0.0540177,-2.07028,6.2064
0.222386,-2.19763,6.38731,0.3,0.05,-0.0538971,-2.07196,6.20611
0.186976,-2.17301,6.38678,0.3,0.05,-0.0537377,-2.07283,6.20579
0.152664,-2.14931,6.38624,0.3,0.05,-0.0545855,-2.07452,6.20501
0.119129,-2.12463,6.3857,0.3,0.05,-0.0548047,-2.07537,6.20469
0.0860171,-2.09977,6.38516,0.3,0.05,-0.0553052,-2.07713,6.20444
0.0538237,-2.07598,6.38461,0.3,0.05,-0.0555757,-2.07799,6.20417
0.0333568,-2.0679,6.38404,0.3,0.05,-0.0569696,-2.07971,6.20299
0.013064,-2.06008,6.3835,0.3,0.05,-0.0590637,-2.0823,6.20134
0.0127637,-2.08131,6.38246,0.3,0.05,-0.0589219,-2.08503,6.20118
0.0127193,-2.10218,6.38142,0.3,0.05,-0.060211,-2.0877,6.19997
0.0124125,-2.12334,6.3804,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.0130037,-2.10879,6.37937,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.0382248,-2.09377,6.37833,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.0627125,-2.08055,6.37778,0.3,0.05,-0.0653193,-2.09687,6.19602
-0.0868407,-2.06709,6.37726,0.3,0.05,-0.0653289,-2.09878,6.19607
-0.1114,-2.04985,6.37621,0.3,0.05,-0.0656997,-2.09971,6.19567
-0.135672,-2.03419,6.37565,0.3,0.05,-0.066429,-2.10161,6.19495
-0.160111,-2.01822,6.37511,0.3,0.05,-0.0667829,-2.10256,6.19461
-0.184895,-2.00096,6.37455,0.3,0.05,-0.067498,-2.10449,6.19397
-0.221597,-1.96186,6.37399,0.3,0.05,-0.0678759,-2.10544,6.19398
-0.250897,-1.93539,6.37342,0.3,0.05,-0.068656,-2.10737,6.19323
-0.279976,-1.90741,6.37285,0.3,0.05,-0.042852,-2.11063,6.19878
-0.309186,-1.87698,6.37227,0.3,0.05,-0.0718217,-2.11121,6.19109
-0.338463,-1.84409,6.37168,0.3,0.05,-0.0718684,-2.11324,6.19114
-0.351103,-1.83767,6.37059,0.3,0.05,-0.0718787,-2.11419,6.1909
-0.364762,-1.83246,6.37001,0.3,0.05,-0.0735937,-2.11716,6.18967
-0.379448,-1.82481,6.36941,0.3,0.05,-0.0613219,-2.12037,6.19201
-0.393354,-1.81063,6.36833,0.3,0.05,-0.0758058,-2.12225,6.18824
-0.407351,-1.79327,6.36723,0.3,0.05,-0.0762384,-2.12319,6.18793
-0.42192,-1.77707,6.36663,0.3,0.05,-0.0786668,-2.1262,6.18638
-0.436502,-1.75746,6.36603,0.3,0.05,-0.0792179,-2.12928,6.18609
-0.449544,-1.73012,6.36492,0.3,0.05,-0.0802627,-2.13137,6.18524
-0.463061,-1.69948,6.36379,0.3,0.05,-0.0817557,-2.13446,6.18421
-0.479691,-1.65672,6.36266,0.3,0.05,-0.0822491,-2.13549,6.18388
-0.484225,-1.646,6.36203,0.3,0.05,-0.0833058,-2.13762,6.18342
-0.48892,-1.63081,6.36139,0.3,0.05,-0.084851,-2.14078,6.18232
-0.487073,-1.6178,6.36024,0.3,0.05,-0.0867548,-2.14395,6.18111
-0.484898,-1.60018,6.3591,0.3,0.05,-0.0869013,-2.14502,6.18099
-0.470788,-1.61372,6.35846,0.3,0.05,-0.0885069,-2.14712,6.18014
-0.456543,-1.6223,6.35782,0.3,0.05,-0.0620774,-2.1509,6.18591
-0.442499,-1.62627,6.35718,0.3,0.05,-0.0904248,-2.15146,6.17884
-0.428551,-1.62541,6.35654,0.3,0.05,-0.0919888,-2.1536,6.17822
-0.400676,-1.64313,6.35543,0.3,0.05,-0.0926007,-2.15471,6.17782
-0.37484,-1.66033,6.35481,0.3,0.05,-0.0937031,-2.15691,6.17722
-0.335034,-1.70091,6.35418,0.3,0.05,-0.0948106,-2.16023,6.17647
-0.294319,-1.73448,6.3531,0.3,0.05,-0.0961872,-2.16126,6.17576
-0.255091,-1.76747,6.35251,0.3,0.05,-0.0981588,-2.16458,6.1748
-0.21642,-1.79747,6.35193,0.3,0.05,-0.0995087,-2.16685,6.17409
-0.176999,-1.82106,6.35086,0.3,0.05,-0.100138,-2.16792,6.17376
-0.138318,-1.84431,6.3503,0.3,0.05,-0.0883826,-2.1716,6.17601
-0.0998758,-1.86499,6.34975,0.3,0.05,-0.103387,-2.17359,6.17217
-0.0608566,-1.88126,6.3487,0.3,0.05,-0.103629,-2.17703,6.17196
-0.00424545,-1.92165,6.34766,0.3,0.05,-0.104628,-2.17813,6.17145
0.0517237,-1.96195,6.34715,0.3,0.05,-0.0939125,-2.18187,6.17332
0.107304,-2.00136,6.34664,0.3,0.05,-0.109229,-2.18383,6.1693
0.162634,-2.03955,6.34565,0.3,0.05,-0.109961,-2.18497,6.16895
0.22616,-2.0891,6.34516,0.3,0.05,-0.111439,-2.18728,6.16822
0.279722,-2.12678,6.34469,0.3,0.05,-0.0852144,-2.19143,6.17404
0.333828,-2.16419,6.34421,0.3,0.05,-0.113864,-2.19189,6.16715
0.38861,-2.20185,6.34376,0.3,0.05,-0.101175,-2.19579,6.17003
0.449273,-2.24798,6.34282,0.3,0.05,-0.117085,-2.19774,6.16541
0.510431,-2.29605,6.3419,0.3,0.05,-0.0918207,-2.20194,6.17126
0.5739,-2.34595,6.34149,0.3,0.05,-0.120433,-2.2024,6.16426
0.638378,-2.39796,6.34109,0.3,0.05,-0.12292,-2.20597,6.1631
0.70199,-2.45546,6.34022,0.3,0.05,-0.124516,-2.20835,6.16246
0.744385,-2.49441,6.33936,0.3,0.05,-0.124791,-2.20952,6.16236
0.791242,-2.53467,6.339,0.3,0.05,-0.124855,-2.21199,6.1624
0.840011,-2.57884,6.33866,0.3,0.05,-0.127164,-2.21556,6.16123
0.888012,-2.6318,6.33784,0.3,0.05,-0.102327,-2.21992,6.16663
0.898376,-2.64451,6.33751,0.3,0.05,-0.117745,-2.22073,6.16279
0.911566,-2.66211,6.33719,0.3,0.05,-0.105165,-2.22353,6.16551
0.876667,-2.63384,6.33686,0.3,0.05,-0.120867,-2.22429,6.16159
0.845483,-2.61043,6.33654,0.3,0.05,-0.136189,-2.22635,6.15738
