xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.11905,-2.03847,6.20539,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.119465,-2.03843,6.20489,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.120103,-2.03848,6.20439,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.120934,-2.03858,6.20389,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.122025,-2.03907,6.20339,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.123033,-2.0395,6.20289,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.124194,-2.04024,6.20239,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.125706,-2.04028,6.20189,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.127819,-2.0397,6.20139,0.3,0.05,-0.04833,-2.05572,6.21222
-0.13009,-2.0383,6.20089,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.132623,-2.03668,6.20038,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.135031,-2.03464,6.19988,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.137424,-2.03283,6.19938,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.139819,-2.03097,6.19887,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.141915,-2.02957,6.19837,0.3,0.05,-0.050123,-2.06454,6.20957
-0.144249,-2.02906,6.19736,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.14409,-2.03265,6.19636,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.144036,-2.036,6.19536,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.144213,-2.03799,6.19485,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.144494,-2.03991,6.19435,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.144753,-2.04181,6.19384,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.144996,-2.04202,6.19334,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.145631,-2.04154,6.19284,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.146218,-2.04195,6.19233,0.3,0.05,-0.0555757,-2.07799,6.20417
-0.145492,-2.04463,6.19182,0.3,0.05,-0.0569696,-2.07971,6.20299
-0.145132,-2.04746,6.19133,0.3,0.05,-0.0590637,-2.0823,6.20134
-0.144914,-2.05184,6.19032,0.3,0.05,-0.0589219,-2.08503,6.20118
-0.144376,-2.05565,6.18932,0.3,0.05,-0.060211,-2.0877,6.19997
-0.144057,-2.05933,6.18832,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.143913,-2.06288,6.18732,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.144163,-2.06603,6.18632,0.3,0.05,-0.0483528,-2.09617,6.20047
-0.144297,-2.06792,6.1858,0.3,0.05,-0.0653193,-2.09687,6.19602
-0.144392,-2.06946,6.18532,0.3,0.05,-0.0653289,-2.09878,6.19607
-0.14525,-2.0713,6.18432,0.3,0.05,-0.0656997,-2.09971,6.19567
-0.146047,-2.0717,6.1838,0.3,0.05,-0.066429,-2.10161,6.19495
-0.147181,-2.07228,6.18331,0.3,0.05,-0.0667829,-2.10256,6.19461
-0.148811,-2.0724,6.18281,0.3,0.05,-0.067498,-2.10449,6.19397
-0.151192,-2.07125,6.18231,0.3,0.05,-0.0678759,-2.10544,6.19398
-0.151471,-2.07395,6.18181,0.3,0.05,-0.068656,-2.10737,6.19323
-0.151691,-2.07674,6.18131,0.3,0.05,-0.042852,-2.11063,6.19878
-0.152209,-2.07897,6.18081,0.3,0.05,-0.0718217,-2.11121,6.19109
-0.152948,-2.08092,6.1803,0.3,0.05,-0.0718684,-2.11324,6.19114
-0.153972,-2.0846,6.1793,0.3,0.05,-0.0718787,-2.11419,6.1909
-0.154647,-2.08715,6.1788,0.3,0.05,-0.0735937,-2.11716,6.18967
-0.156123,-2.08993,6.17829,0.3,0.05,-0.0613219,-2.12037,6.19201
-0.158111,-2.09355,6.1773,0.3,0.05,-0.0758058,-2.12225,6.18824
-0.16032,-2.09694,6.17631,0.3,0.05,-0.0762384,-2.12319,6.18793
-0.161631,-2.09931,6.17581,0.3,0.05,-0.0786668,-2.1262,6.18638
-0.162996,-2.10133,6.17531,0.3,0.05,-0.0792179,-2.12928,6.18609
-0.164846,-2.10407,6.17431,0.3,0.05,-0.0802627,-2.13137,6.18524
-0.16741,-2.1074,6.1733,0.3,0.05,-0.0817557,-2.13446,6.18421
-0.173315,-2.10468,6.17231,0.3,0.05,-0.0822491,-2.13549,6.18388
-0.178249,-2.10114,6.17181,0.3,0.05,-0.0833058,-2.13762,6.18342
-0.183399,-2.09728,6.17131,0.3,0.05,-0.084851,-2.14078,6.18232
-0.185966,-2.10032,6.17029,0.3,0.05,-0.0867548,-2.14395,6.18111
-0.188523,-2.10282,6.1693,0.3,0.05,-0.0869013,-2.14502,6.18099
-0.190175,-2.10459,6.1688,0.3,0.05,-0.0885069,-2.14712,6.18014
-0.191805,-2.1057,6.1683,0.3,0.05,-0.0620774,-2.1509,6.18591
-0.193705,-2.10663,6.16779,0.3,0.05,-0.0904248,-2.15146,6.17884
-0.195802,-2.10695,6.16728,0.3,0.05,-0.0919888,-2.1536,6.17822
-0.198053,-2.1095,6.16629,0.3,0.05,-0.0926007,-2.15471,6.17782
-0.19986,-2.11081,6.16579,0.3,0.05,-0.0937031,-2.15691,6.17722
-0.201279,-2.1129,6.16528,0.3,0.05,-0.0948106,-2.16023,6.17647
-0.203499,-2.11557,6.16429,0.3,0.05,-0.0961872,-2.16126,6.17576
-0.205017,-2.11659,6.16378,0.3,0.05,-0.0981588,-2.16458,6.1748
-0.20693,-2.11765,6.16328,0.3,0.05,-0.0995087,-2.16685,6.17409
-0.209653,-2.11877,6.16227,0.3,0.05,-0.100138,-2.16792,6.17376
-0.211446,-2.11816,6.16178,0.3,0.05,-0.0883826,-2.1716,6.17601
-0.213567,-2.11743,6.16127,0.3,0.05,-0.103387,-2.17359,6.17217
-0.216503,-2.11746,6.16027,0.3,0.05,-0.103629,-2.17703,6.17196
