xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0936049,-2.04553,6.21367,0.3,0.05,-0.0448762,-2.04669,6.21669
-0.0939902,-2.04551,6.21317,0.3,0.05,-0.0446926,-2.0482,6.2162
-0.0945386,-2.04565,6.21267,0.3,0.05,-0.0443987,-2.04895,6.21597
-0.0952224,-2.04591,6.21217,0.3,0.05,-0.0450086,-2.05043,6.21534
-0.0961053,-2.04661,6.21167,0.3,0.05,-0.0447583,-2.0512,6.21539
-0.0968484,-2.04733,6.21117,0.3,0.05,-0.0456874,-2.05271,6.21464
-0.0976861,-2.04842,6.21067,0.3,0.05,-0.0469834,-2.05344,6.21376
-0.0988211,-2.0489,6.21017,0.3,0.05,-0.0480264,-2.05498,6.21263
-0.100501,-2.04884,6.20967,0.3,0.05,-0.04833,-2.05572,6.21222
-0.102287,-2.04805,6.20917,0.3,0.05,-0.0489682,-2.05732,6.21181
-0.104281,-2.04714,6.20866,0.3,0.05,-0.0491836,-2.0581,6.21153
-0.106095,-2.0459,6.20816,0.3,0.05,-0.0490381,-2.0597,6.21114
-0.107835,-2.04499,6.20766,0.3,0.05,-0.0492054,-2.06047,6.21077
-0.109561,-2.04408,6.20716,0.3,0.05,-0.0364051,-2.06305,6.21323
-0.111275,-2.04316,6.20665,0.3,0.05,-0.050123,-2.06454,6.20957
-0.113239,-2.04321,6.20565,0.3,0.05,-0.0526615,-2.06692,6.20758
-0.113103,-2.04669,6.20465,0.3,0.05,-0.0537364,-2.06942,6.20658
-0.113003,-2.05007,6.20364,0.3,0.05,-0.0540177,-2.07028,6.2064
-0.11301,-2.05222,6.20314,0.3,0.05,-0.0538971,-2.07196,6.20611
-0.113055,-2.05444,6.20264,0.3,0.05,-0.0537377,-2.07283,6.20579
-0.113012,-2.05677,6.20214,0.3,0.05,-0.0545855,-2.07452,6.20501
-0.112899,-2.05755,6.20164,0.3,0.05,-0.0548047,-2.07537,6.20469
-0.113118,-2.0578,6.20113,0.3,0.05,-0.0553052,-2.07713,6.20444
-0.113219,-2.05908,6.20063,0.3,0.05,-0.0555757,-2.07799,6.20417
-0.113111,-2.06077,6.20012,0.3,0.05,-0.0569696,-2.07971,6.20299
-0.113284,-2.06276,6.19963,0.3,0.05,-0.0590637,-2.0823,6.20134
-0.113867,-2.06589,6.19863,0.3,0.05,-0.0589219,-2.08503,6.20118
-0.114044,-2.06855,6.19762,0.3,0.05,-0.060211,-2.0877,6.19997
-0.114352,-2.0712,6.19662,0.3,0.05,-0.0610972,-2.09043,6.19931
-0.114695,-2.07389,6.19562,0.3,0.05,-0.0621511,-2.0932,6.19829
-0.115353,-2.07629,6.19462,0.3,0.05,-0.0483528,-2.09617,6.20047
