x,y,theta
0.886963,-2.63731,6.28218
0.886094,-2.64112,6.28307
0.885312,-2.64504,6.28426
0.880969,-2.65304,6.28422
0.880065,-2.6569,6.2855
0.878835,-2.66043,6.28607
0.877738,-2.66428,6.28732
0.876781,-2.66796,6.2886
0.875766,-2.67172,6.28988
0.874761,-2.67549,6.29117
0.870576,-2.68371,6.29266
0.869752,-2.68768,6.29467
0.868931,-2.69164,6.2967
0.864315,-2.69934,6.2975
0.859646,-2.707,6.29832
0.858458,-2.71061,6.29964
0.857274,-2.71422,6.30098
0.856097,-2.71783,6.30234
0.85155,-2.7256,6.30403
0.850245,-2.72911,6.30552
0.849072,-2.73277,6.30751
0.847573,-2.73609,6.30878
0.846078,-2.73942,6.31007
0.84447,-2.74261,6.31111
0.842792,-2.74588,6.31215
0.841268,-2.74899,6.31322
0.835926,-2.7558,6.3138
0.830295,-2.76231,6.31383
0.828599,-2.76544,6.31494
0.826772,-2.76843,6.31577
0.821215,-2.77505,6.31653
0.815617,-2.78163,6.31731
0.813898,-2.78477,6.3186
0.811859,-2.78755,6.31919
0.809834,-2.79035,6.31979
0.807817,-2.79314,6.3204
0.805814,-2.79594,6.32104
0.803599,-2.79851,6.32117
0.801578,-2.80132,6.32203
0.799567,-2.80413,6.3229
0.793535,-2.81016,6.32329
0.791272,-2.81271,6.32359
0.789093,-2.81535,6.32419
0.786834,-2.81791,6.32461
0.784706,-2.82063,6.32551
0.778153,-2.82607,6.32517
0.775796,-2.82854,6.32564
0.773178,-2.83086,6.32566
0.770739,-2.83308,6.32571
0.768147,-2.83543,6.32575
0.765734,-2.83767,6.32583
0.763167,-2.84004,6.32589
0.752348,-2.84823,6.32498
0.749553,-2.85021,6.32433
0.74265,-2.85533,6.32374
0.739974,-2.85749,6.32357
0.737509,-2.85993,6.32423
0.730657,-2.8653,6.32439
0.728433,-2.86789,6.32567
0.725821,-2.87017,6.32623
0.718852,-2.87523,6.3263
0.716233,-2.8775,6.32684
0.713539,-2.87983,6.32739
0.706578,-2.88471,6.32738
0.699504,-2.88961,6.32737
0.696569,-2.8915,6.32715
0.693843,-2.89368,6.32777
0.690836,-2.89551,6.32768
0.687754,-2.8974,6.3276
0.684565,-2.89885,6.32682
0.681498,-2.90064,6.32685
0.678415,-2.90241,6.32684
0.675258,-2.90425,6.32682
0.672298,-2.90599,6.32684
0.669454,-2.90807,6.32768
0.661765,-2.91224,6.3273
0.658833,-2.91424,6.32825
0.655523,-2.91591,6.32847
0.64782,-2.91988,6.32821
0.644625,-2.9215,6.32846
0.641633,-2.92341,6.32954
0.638615,-2.92527,6.33054
0.635645,-2.92717,6.33172
0.632299,-2.92874,6.33218
0.629035,-2.93058,6.33333
0.625958,-2.93183,6.33382
0.622803,-2.93348,6.33512
0.614971,-2.93721,6.33592
0.611834,-2.93884,6.33726
0.608529,-2.94021,6.33815
0.605357,-2.94176,6.33958
0.601955,-2.94298,6.3404
0.593827,-2.94605,6.34073
0.5903,-2.94704,6.3412
0.586795,-2.94804,6.34169
0.578536,-2.9508,6.34169
0.575057,-2.95178,6.34221
0.571312,-2.95238,6.342
0.56759,-2.95298,6.34181
0.563888,-2.95358,6.34162
0.560209,-2.95418,6.34146
0.55655,-2.95478,6.3413
0.553054,-2.95562,6.3418
0.549297,-2.95607,6.34158
0.540829,-2.95824,6.34119
0.537095,-2.95885,6.3413
0.533573,-2.9594,6.34145
0.529876,-2.96,6.34159
0.521741,-2.96232,6.34206
0.518074,-2.96279,6.34231
0.514427,-2.96325,6.34257
0.510527,-2.96334,6.34211
0.506652,-2.96343,6.34165
0.502527,-2.96316,6.34046
0.493493,-2.9643,6.33873
0.484432,-2.96504,6.3363
0.480059,-2.96451,6.33434
0.475912,-2.96395,6.3324
0.471701,-2.96346,6.33044
0.467469,-2.96293,6.32833
0.463271,-2.96244,6.32621
0.458833,-2.96161,6.32335
0.449614,-2.96232,6.31992
0.445009,-2.96124,6.31633
0.44056,-2.96041,6.31327
0.431249,-2.96127,6.30964
0.426968,-2.9605,6.3065
0.422626,-2.9598,6.30334
0.413524,-2.96088,6.29961
0.40921,-2.96022,6.29625
0.405074,-2.95987,6.29358
0.396069,-2.96124,6.29004
0.391886,-2.96082,6.28699
0.387646,-2.96033,6.28367
0.378739,-2.96199,6.28026
0.374654,-2.96176,6.27733
0.370594,-2.96158,6.27438
0.366563,-2.96145,6.27141
0.362706,-2.96164,6.26915
0.353818,-2.96358,6.26561
0.349757,-2.96347,6.26254
0.345469,-2.96301,6.25873
0.34121,-2.96262,6.25488
0.336833,-2.96206,6.25058
0.327585,-2.96396,6.24568
0.318549,-2.96587,6.24071
0.30954,-2.96816,6.23619
0.300541,-2.97055,6.23158
0.291707,-2.97334,6.22771
0.28776,-2.97364,6.22432
0.283894,-2.9741,6.2212
0.274906,-2.97688,6.21679
0.270946,-2.97728,6.21344
0.266749,-2.97754,6.20958
0.262804,-2.97782,6.20588
0.258763,-2.97819,6.2021
0.249949,-2.98185,6.19857
0.246091,-2.98264,6.19552
0.242292,-2.98381,6.19318
0.238467,-2.9845,6.19012
0.234615,-2.98568,6.18784
0.230978,-2.98677,6.18555
0.2273,-2.98806,6.18348
0.223455,-2.98931,6.18112
0.219725,-2.99053,6.17875
0.211055,-2.99491,6.17583
0.207492,-2.99652,6.1742
0.20384,-2.99821,6.17254
0.195382,-3.00322,6.17084
0.191929,-3.00508,6.16961
0.18855,-3.00709,6.16872
0.18518,-3.00911,6.16782
0.181931,-3.01139,6.16756
0.173403,-3.01696,6.16676
0.170249,-3.01943,6.16697
0.167207,-3.02183,6.16718
0.158828,-3.02744,6.16686
0.155679,-3.02988,6.16705
0.152665,-3.0326,6.16796
0.149474,-3.03522,6.16861
0.146502,-3.0377,6.16929
0.143254,-3.03992,6.16938
0.140017,-3.04214,6.16948
0.131125,-3.047,6.1683
0.127869,-3.04897,6.16815
0.124516,-3.051,6.16798
0.121128,-3.05324,6.16818
0.117814,-3.05507,6.1679
0.109001,-3.05987,6.16707
0.100163,-3.06463,6.16621
0.0968651,-3.06679,6.16652
0.0881109,-3.07174,6.16632
0.0848177,-3.07385,6.16661
0.0760326,-3.07871,6.16639
0.0672142,-3.08352,6.16615
0.06392,-3.08559,6.16641
0.0606355,-3.08767,6.16667
0.0515799,-3.09198,6.16568
0.0480944,-3.09365,6.16519
0.0445145,-3.09512,6.16432
0.0409497,-3.09661,6.16345
0.037398,-3.09811,6.16257
0.0282286,-3.10223,6.16116
0.0190352,-3.10635,6.15971
0.0154957,-3.10789,6.15875
0.0118861,-3.10928,6.1575
0.00828681,-3.11071,6.15623
0.0045757,-3.1119,6.15451
0.000878762,-3.11312,6.15278
-0.00297855,-3.11401,6.15039
-0.0125562,-3.11797,6.14827
-0.016162,-3.1192,6.14665
-0.0197558,-3.12084,6.14584
-0.0235223,-3.12242,6.14477
-0.0269726,-3.12411,6.1442
-0.0364527,-3.12827,6.14266
-0.0401253,-3.12979,6.1416
-0.0437884,-3.13133,6.14054
-0.0531981,-3.1358,6.13964
-0.0569038,-3.13731,6.13866
-0.0606003,-3.13882,6.13767
-0.0642866,-3.14037,6.13667
-0.0737663,-3.14485,6.13593
-0.0776415,-3.14637,6.13494
-0.0872131,-3.15038,6.13343
-0.0969285,-3.15444,6.13187
-0.100672,-3.15598,6.13084
-0.104407,-3.15753,6.12979
-0.10804,-3.15939,6.12945
-0.111846,-3.16084,6.12838
-0.115642,-3.1623,6.12729
-0.119425,-3.16379,6.1262
-0.129256,-3.16784,6.12456
-0.133029,-3.16936,6.12342
-0.142892,-3.17343,6.12173
-0.146662,-3.175,6.12054
-0.156455,-3.17942,6.11964
-0.160117,-3.18133,6.11924
-0.163805,-3.1836,6.11957
-0.167446,-3.18563,6.11956
-0.170914,-3.18774,6.1199
-0.174501,-3.1899,6.12022
-0.178084,-3.19206,6.12055
-0.187924,-3.19648,6.12019
-0.191532,-3.19859,6.12047
-0.195132,-3.20071,6.12076
-0.198951,-3.20303,6.12126
-0.202265,-3.20515,6.12181
-0.205738,-3.20766,6.1231
-0.209207,-3.21016,6.1244
-0.212672,-3.21264,6.12571
-0.216426,-3.21472,6.12631
-0.219829,-3.21704,6.12776
-0.223354,-3.21939,6.12922
-0.226874,-3.22172,6.1307
-0.230456,-3.22387,6.1319
-0.240382,-3.22788,6.13261
-0.244027,-3.22985,6.13358
-0.254042,-3.23358,6.13405
-0.257849,-3.2351,6.13431
-0.261648,-3.23663,6.13458
-0.265579,-3.23778,6.13421
-0.269603,-3.23908,6.13407
-0.279779,-3.24197,6.13344
-0.283592,-3.24353,6.13401
-0.29384,-3.24666,6.13408
-0.297649,-3.24821,6.13466
-0.301691,-3.24947,6.1347
-0.311934,-3.25214,6.13426
-0.322468,-3.25437,6.13307
-0.326571,-3.25551,6.13311
-0.330551,-3.25617,6.13244
-0.341154,-3.25824,6.13124
-0.345248,-3.25896,6.13055
-0.349331,-3.25971,6.12985
-0.359995,-3.26161,6.12831
-0.364045,-3.26252,6.1281
-0.374777,-3.26429,6.12665
-0.379085,-3.26483,6.12568
-0.389959,-3.2662,6.12346
-0.394126,-3.26633,6.12174
-0.398509,-3.2662,6.11948
-0.402882,-3.26614,6.1172
-0.407375,-3.26614,6.11489
-0.411594,-3.26615,6.11259
-0.416068,-3.26626,6.11026
-0.42686,-3.26788,6.10775
-0.431153,-3.2682,6.10572
-0.435386,-3.2688,6.10429
-0.446271,-3.27082,6.10232
-0.450426,-3.27181,6.10168
-0.454576,-3.27282,6.10103
-0.45872,-3.27386,6.10039
-0.462859,-3.27492,6.09975
-0.466993,-3.276,6.09912
-0.47125,-3.27667,6.09776
-0.488922,-3.2802,6.09569
-0.493154,-3.28105,6.09462
-0.497366,-3.28201,6.09374
-0.501597,-3.2829,6.09271
-0.505931,-3.28399,6.092
-0.509989,-3.28505,6.09132
-0.514151,-3.28632,6.091
-0.518447,-3.28763,6.09068
-0.529216,-3.2905,6.09072
-0.53332,-3.29214,6.09126
-0.537424,-3.29379,6.09181
-0.541527,-3.29544,6.09239
-0.545611,-3.29717,6.09318
-0.556542,-3.29997,6.09351
-0.560632,-3.30169,6.09435
-0.564771,-3.30319,6.09487
-0.568907,-3.30471,6.09542
-0.573179,-3.30624,6.09597
-0.577161,-3.30783,6.09678
-0.581527,-3.30902,6.09687
-0.585565,-3.31046,6.09768
-0.589847,-3.31147,6.09778
-0.594126,-3.3125,6.09789
-0.59854,-3.31356,6.09801
-0.609586,-3.31531,6.09766
-0.613864,-3.31637,6.09782
-0.618278,-3.31747,6.09799
-0.622413,-3.31854,6.0982
-0.62663,-3.31997,6.09924
-0.630948,-3.32095,6.09958
-0.635262,-3.32193,6.09993
-0.639607,-3.32277,6.10006
-0.643928,-3.32373,6.1005
-0.648287,-3.32451,6.10065
-0.652644,-3.32531,6.10082
-0.663978,-3.32639,6.10034
-0.668308,-3.32742,6.10119
-0.672732,-3.328,6.10133
-0.677144,-3.32862,6.10154
-0.681699,-3.32922,6.1017
-0.692927,-3.3302,6.10179
-0.697318,-3.33096,6.1024
-0.701847,-3.33173,6.10303
-0.720062,-3.33269,6.10271
-0.724421,-3.33372,6.10409
-0.728865,-3.3343,6.10478
-0.733308,-3.3349,6.10548
-0.737832,-3.33504,6.10549
-0.742311,-3.33554,6.10632
-0.746871,-3.33559,6.10645
-0.751563,-3.33565,6.10659
-0.755966,-3.33573,6.10677
-0.760502,-3.33583,6.10695
-0.765032,-3.33594,6.10716
-0.769556,-3.33607,6.10739
-0.78809,-3.33534,6.10631
-0.792614,-3.33554,6.1069
-0.797134,-3.33576,6.10751
-0.801622,-3.33626,6.10887
-0.806103,-3.33675,6.11025
-0.810579,-3.33724,6.11168
-0.822234,-3.33672,6.11205
-0.833602,-3.33615,6.11248
-0.845103,-3.33548,6.11294
-0.849598,-3.33588,6.11475
-0.854158,-3.33582,6.11586
-0.865679,-3.33484,6.11652
-0.870232,-3.33476,6.1177
-0.874779,-3.33469,6.11893
-0.879386,-3.33415,6.11945
-0.883985,-3.33362,6.12
-0.888644,-3.33265,6.11984
-0.893278,-3.33193,6.12027
-0.897906,-3.33122,6.12072
-0.902641,-3.33084,6.12201
-0.914018,-3.32914,6.12277
-0.918746,-3.32866,6.12404
-0.923387,-3.32779,6.12465
-0.92787,-3.32708,6.12566
-0.932527,-3.326,6.12612
-0.944049,-3.32339,6.12611
-0.948735,-3.32184,6.12589
-0.953392,-3.32064,6.12651
-0.958061,-3.31927,6.12687
-0.962853,-3.31787,6.12724
-0.974196,-3.31482,6.12711
-0.978822,-3.31352,6.12771
-0.984389,-3.31198,6.12827
-0.98804,-3.31095,6.129
-0.992684,-3.30922,6.12895
-1.0041,-3.30563,6.12842
-1.00871,-3.30392,6.12842
-1.0202,-3.30025,6.12793
-1.02465,-3.29862,6.12799
-1.03595,-3.29494,6.12756
-1.04051,-3.29328,6.12765
-1.04505,-3.29163,6.12777
-1.05629,-3.28769,6.12709
-1.06083,-3.28587,6.12693
-1.06535,-3.28408,6.12681
-1.07653,-3.2802,6.12642
-1.08106,-3.27806,6.12582
-1.08558,-3.27596,6.12525
-1.09009,-3.27388,6.1247
-1.09458,-3.27215,6.12499
-1.0991,-3.26998,6.12458
-1.10374,-3.2678,6.12419
-1.11469,-3.26339,6.12333
-1.12574,-3.2589,6.12249
-1.13675,-3.2544,6.12168
-1.14119,-3.25263,6.12216
-1.14562,-3.25086,6.12265
-1.15655,-3.24658,6.12269
-1.16095,-3.24482,6.12327
-1.17182,-3.24046,6.12339
-1.17622,-3.23847,6.12367
-1.18705,-3.2338,6.1235
-1.19141,-3.23182,6.12383
-1.1959,-3.22979,6.12419
-1.20667,-3.22457,6.12336
-1.21089,-3.22221,6.12307
-1.21522,-3.21983,6.1228
-1.21955,-3.2178,6.12338
-1.22387,-3.21578,6.124
-1.22818,-3.21377,6.12466
-1.2326,-3.21162,6.1252
-1.23678,-3.20977,6.12621
-1.24108,-3.2074,6.12652
-1.24538,-3.20518,6.12723
-1.24967,-3.2025,6.12724
-1.25396,-3.19984,6.12728
-1.25825,-3.19675,6.12661
-1.26253,-3.19369,6.12597
-1.26681,-3.19021,6.12462
-1.27108,-3.18708,6.124
-1.28153,-3.18079,6.1229
-1.28576,-3.1777,6.12233
-1.29613,-3.17097,6.12053
-1.30033,-3.16749,6.11924
-1.30464,-3.16353,6.11723
-1.31479,-3.15672,6.11517
-1.31894,-3.15264,6.11286
-1.32309,-3.14874,6.11082
-1.32734,-3.14437,6.10805
-1.33134,-3.14021,6.10529
-1.34145,-3.13253,6.10129
-1.34551,-3.12803,6.09778
-1.34955,-3.12323,6.09364
-1.35957,-3.11591,6.08978
-1.36965,-3.10816,6.08512
-1.37353,-3.1039,6.08178
-1.37751,-3.09965,6.07842
-1.38148,-3.09549,6.07506
-1.38543,-3.09142,6.07168
-1.38937,-3.08743,6.0683
-1.39328,-3.08351,6.0649
-1.39721,-3.07989,6.06204
-1.40112,-3.07603,6.05864
-1.41089,-3.06971,6.05471
-1.41489,-3.06597,6.05126
-1.41863,-3.0624,6.04782
-1.42834,-3.05635,6.04365
-1.43219,-3.05307,6.04067
-1.43603,-3.04956,6.03716
-1.44573,-3.04405,6.03365
-1.44956,-3.04091,6.03063
-1.45342,-3.03818,6.02844
-1.46311,-3.03329,6.02572
-1.46696,-3.03087,6.02404
-1.47082,-3.02851,6.02236
-1.47467,-3.02621,6.02069
-1.47852,-3.02395,6.01903
-1.48818,-3.01958,6.01686
-1.49781,-3.01525,6.0147
-1.50163,-3.01312,6.01304
-1.50543,-3.01058,6.01066
-1.51501,-3.00597,6.00777
-1.5189,-3.0035,6.00537
-1.5226,-3.00151,6.00382
-1.53798,-2.99535,6.00125
-1.54183,-2.99373,6.00052
-1.54567,-2.99214,5.9998
-1.54968,-2.99086,5.99993
-1.5592,-2.98744,5.99946
-1.5631,-2.98636,6.00009
-1.567,-2.98529,6.00074
-1.57665,-2.98222,6.00158
-1.58625,-2.97866,6.00182
-1.59037,-2.97731,6.00257
-1.59403,-2.97616,6.0034
-1.59795,-2.97519,6.00493
-1.60187,-2.97419,6.00647
-1.60579,-2.97324,6.00819
-1.60971,-2.97227,6.00995
-1.61373,-2.97123,6.01175
-1.6176,-2.96977,6.01286
-1.62693,-2.96562,6.01354
-1.63077,-2.96401,6.01455
-1.6346,-2.9624,6.01559
-1.64397,-2.95792,6.01618
-1.64779,-2.95631,6.01731
-1.65156,-2.95423,6.01775
-1.65533,-2.95216,6.01821
-1.65908,-2.94999,6.01852
-1.66282,-2.94784,6.01885
-1.66654,-2.94545,6.01881
-1.6703,-2.94336,6.0195
-1.67405,-2.94127,6.02022
-1.67779,-2.93919,6.02098
-1.68164,-2.93696,6.02161
-1.68529,-2.93503,6.02266
-1.68906,-2.93304,6.02375
-1.69815,-2.92774,6.02439
-1.70189,-2.92573,6.02558
-1.70562,-2.92371,6.0268
-1.70932,-2.92153,6.0278
-1.71316,-2.91944,6.02924
-1.71677,-2.91747,6.03074
-1.72048,-2.91543,6.03228
-1.72428,-2.91331,6.03385
-1.72787,-2.91131,6.0355
-1.73151,-2.90878,6.03644
-1.73514,-2.9063,6.03754
-1.73888,-2.90374,6.03867
-1.74246,-2.90165,6.04069
-1.74607,-2.89901,6.04201
-1.7497,-2.89644,6.04357
-1.75832,-2.88943,6.04394
-1.76185,-2.88639,6.04486
-1.76531,-2.8829,6.04508
-1.76875,-2.87942,6.04533
-1.77223,-2.87543,6.04486
-1.77549,-2.87164,6.04444
-1.77884,-2.8678,6.04403
-1.78225,-2.86431,6.04447
-1.79047,-2.8562,6.04371
-1.79378,-2.85229,6.04346
-1.79716,-2.84832,6.04323
-1.80035,-2.84456,6.04305
-1.80355,-2.84027,6.04215
-1.80674,-2.83604,6.04127
-1.80992,-2.83184,6.04041
-1.81309,-2.82768,6.03957
-1.81624,-2.82356,6.03874
-1.81939,-2.81949,6.03794
-1.82722,-2.81122,6.03666
-1.83033,-2.80723,6.0359
-1.83342,-2.80317,6.03501
-1.83649,-2.79916,6.03414
-1.83949,-2.79473,6.03256
-1.84708,-2.78614,6.03048
-1.85004,-2.78183,6.02892
-1.85303,-2.77768,6.02765
-1.86055,-2.76938,6.02588
-1.86366,-2.76549,6.02524
-1.86658,-2.7618,6.02464
-1.87415,-2.75416,6.02432
-1.87713,-2.75029,6.0238
-1.88452,-2.74219,6.02281
-1.88739,-2.73793,6.02161
-1.89024,-2.7337,6.02042
-1.89302,-2.72921,6.01875
-1.90023,-2.72047,6.01657
-1.90729,-2.71188,6.01441
-1.90993,-2.70764,6.01277
-1.91266,-2.70337,6.01113
-1.91967,-2.69513,6.0094
-1.92661,-2.68687,6.00756
-1.92931,-2.68282,6.00623
-1.932,-2.67883,6.00493
-1.93899,-2.67082,6.00361
-1.94163,-2.66718,6.00284
-1.94438,-2.66365,6.00246
-1.94713,-2.66014,6.00211
-1.95404,-2.65239,6.00129
-1.95668,-2.64902,6.00102
-1.95943,-2.64568,6.00098
-1.96218,-2.64237,6.00099
-1.96892,-2.63485,6.00054
-1.97165,-2.63157,6.00063
-1.97446,-2.6283,6.00091
-1.98094,-2.62046,6.00003
-1.98364,-2.61718,6.00049
-1.98633,-2.6139,6.00099
-1.98904,-2.61069,6.00167
-1.99182,-2.6074,6.00238
-1.99835,-2.60017,6.00342
-2.00104,-2.59692,6.00445
-2.00374,-2.59369,6.00552
-2.01006,-2.5855,6.00546
-2.01632,-2.5773,6.00545
-2.01875,-2.57321,6.00524
-2.02124,-2.56906,6.00505
-2.02347,-2.56468,6.00418
-2.02576,-2.56025,6.00332
-2.03163,-2.55125,6.00198
-2.034,-2.54721,6.00198
-2.03624,-2.54275,6.00128
-2.03848,-2.53832,6.0006
-2.0407,-2.53393,5.99995
-2.04638,-2.52497,5.99882
-2.04845,-2.5202,5.99748
-2.0505,-2.51547,5.99615
-2.05591,-2.50609,5.99412
-2.0579,-2.50134,5.9926
-2.06328,-2.49196,5.99049
-2.06524,-2.48734,5.98908
-2.07036,-2.4778,5.98643
-2.07536,-2.46844,5.98379
-2.07702,-2.46311,5.98092
-2.07867,-2.45787,5.97805
-2.08339,-2.44788,5.97392
-2.08488,-2.44237,5.97027
-2.08637,-2.43696,5.96662
-2.08797,-2.43196,5.96378
-2.08957,-2.42705,5.96094
-2.09434,-2.41814,5.95767
-2.09593,-2.41343,5.9549
-2.09756,-2.40889,5.95237
-2.10232,-2.40045,5.94933
-2.10704,-2.39211,5.94627
-2.10851,-2.38735,5.94298
-2.11009,-2.383,5.94052
-2.11168,-2.37871,5.93806
-2.11326,-2.3745,5.93561
-2.11472,-2.36991,5.93243
-2.11617,-2.36542,5.92924
-2.11763,-2.36072,5.92568
-2.11907,-2.35651,5.92281
-2.12058,-2.35232,5.91993
-2.12209,-2.3482,5.91705
-2.12668,-2.34073,5.91364
-2.12819,-2.33678,5.91074
-2.12977,-2.33284,5.90782
-2.13437,-2.32597,5.90485
-2.13892,-2.31864,5.9011
-2.14042,-2.3151,5.89862
-2.14198,-2.31155,5.89613
-2.14662,-2.30499,5.89332
-2.14813,-2.30115,5.89026
-2.14958,-2.29764,5.88757
-2.15419,-2.29106,5.88433
-2.15868,-2.28472,5.8811
-2.1602,-2.28139,5.87835
-2.16174,-2.27814,5.8756
-2.16321,-2.27475,5.8725
-2.16471,-2.27144,5.86939
-2.16621,-2.26822,5.86629
-2.16782,-2.26507,5.86326
-2.17232,-2.25928,5.85946
-2.1771,-2.25383,5.85646
-2.17875,-2.25114,5.85397
-2.18037,-2.24857,5.85149
