xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.113636,-2.16129,6.17443,0.400236,0.0893496,-0.103387,-2.17359,6.17217
-0.114972,-2.16372,6.17336,0.40025,0.0893574,-0.103629,-2.17703,6.17196
-0.116286,-2.16605,6.17229,0.400263,0.0893654,-0.104628,-2.17813,6.17145
-0.116611,-2.16686,6.17176,0.400276,0.0893736,-0.0939125,-2.18187,6.17332
-0.117313,-2.1683,6.17123,0.400288,0.0893819,-0.109229,-2.18383,6.1693
-0.119073,-2.17175,6.17016,0.400301,0.0893905,-0.109961,-2.18497,6.16895
-0.120359,-2.17416,6.16963,0.400314,0.0893993,-0.111439,-2.18728,6.16822
-0.122029,-2.17597,6.1691,0.400327,0.0894081,-0.0852144,-2.19143,6.17404
-0.12355,-2.17746,6.16855,0.40034,0.0894171,-0.113864,-2.19189,6.16715
-0.124933,-2.17866,6.16803,0.400353,0.0894263,-0.101175,-2.19579,6.17003
-0.126791,-2.18244,6.16697,0.400367,0.0894356,-0.117085,-2.19774,6.16541
-0.128521,-2.1861,6.16591,0.40038,0.0894452,-0.0918207,-2.20194,6.17126
-0.129456,-2.18893,6.16538,0.400392,0.089455,-0.120433,-2.2024,6.16426
-0.130487,-2.1913,6.16486,0.400405,0.0894648,-0.12292,-2.20597,6.1631
-0.132606,-2.19538,6.1638,0.400418,0.0894748,-0.124516,-2.20835,6.16246
-0.134626,-2.19946,6.16275,0.40043,0.0894849,-0.124791,-2.20952,6.16236
-0.135309,-2.20163,6.16222,0.400442,0.0894952,-0.124855,-2.21199,6.1624
-0.136107,-2.20324,6.16169,0.400454,0.0895055,-0.127164,-2.21556,6.16123
-0.138239,-2.20708,6.16064,0.400466,0.0895159,-0.102327,-2.21992,6.16663
-0.139516,-2.209,6.16012,0.400478,0.0895264,-0.117745,-2.22073,6.16279
-0.140828,-2.21055,6.15959,0.40049,0.089537,-0.105165,-2.22353,6.16551
-0.142244,-2.21201,6.15906,0.400502,0.0895477,-0.120867,-2.22429,6.16159
-0.143448,-2.21387,6.15854,0.400514,0.0895584,-0.136189,-2.22635,6.15738
-0.145973,-2.21746,6.15749,0.400526,0.0895693,-0.13647,-2.22759,6.15752
-0.147279,-2.21981,6.15697,0.400538,0.0895802,-0.136695,-2.23007,6.15756
-0.148489,-2.22114,6.15645,0.40055,0.0895912,-0.137463,-2.23132,6.15729
-0.149877,-2.2225,6.15593,0.400563,0.0896022,-0.126,-2.23541,6.15933
-0.151438,-2.22441,6.1554,0.400575,0.0896134,-0.142835,-2.23736,6.15506
-0.154212,-2.22823,6.15437,0.400588,0.0896247,-0.145825,-2.24102,6.15401
-0.157003,-2.23143,6.15333,0.400601,0.0896361,-0.146778,-2.24219,6.15365
-0.158398,-2.23309,6.15281,0.400614,0.0896476,-0.149007,-2.24593,6.15256
-0.159337,-2.23443,6.15229,0.400627,0.0896591,-0.149403,-2.24854,6.15275
-0.161128,-2.23758,6.15125,0.400639,0.0896709,-0.150209,-2.24973,6.1525
-0.161968,-2.2387,6.15074,0.400651,0.0896827,-0.151913,-2.25223,6.15191
-0.162641,-2.24035,6.15022,0.400662,0.0896947,-0.152841,-2.25349,6.15129
-0.16355,-2.24185,6.1497,0.400674,0.0897067,-0.15529,-2.25595,6.15041
-0.164598,-2.2432,6.14918,0.400685,0.0897189,-0.156757,-2.25715,6.15
-0.165702,-2.24553,6.14867,0.400696,0.0897312,-0.159952,-2.26083,6.14896
-0.166615,-2.24824,6.14815,0.400707,0.0897436,-0.16233,-2.26466,6.14782
-0.168605,-2.25298,6.14713,0.400717,0.0897561,-0.163807,-2.26848,6.14775
-0.170939,-2.25737,6.14609,0.400726,0.0897688,-0.166229,-2.27231,6.14671
-0.173714,-2.26206,6.14508,0.400735,0.0897816,-0.169955,-2.27601,6.14551
-0.17642,-2.26707,6.14404,0.400744,0.0897944,-0.172892,-2.27852,6.14462
-0.179013,-2.27228,6.14303,0.400752,0.0898072,-0.174016,-2.27972,6.14428
-0.180212,-2.27584,6.14252,0.40076,0.0898201,-0.176293,-2.28225,6.14321
