xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.115328,-2.03872,6.20545,0.397215,0.0892283,-0.0448762,-2.04669,6.21669
-0.115866,-2.03868,6.20491,0.397215,0.0892283,-0.0446926,-2.0482,6.2162
-0.116617,-2.03874,6.20437,0.397215,0.0892283,-0.0443987,-2.04895,6.21597
-0.117552,-2.03884,6.20383,0.397216,0.0892284,-0.0450086,-2.05043,6.21534
-0.118737,-2.03934,6.20329,0.397217,0.0892285,-0.0447583,-2.0512,6.21539
-0.119832,-2.03978,6.20275,0.397218,0.0892286,-0.0456874,-2.05271,6.21464
-0.121071,-2.04052,6.20221,0.39722,0.0892288,-0.0469834,-2.05344,6.21376
-0.122655,-2.04058,6.20167,0.397223,0.089229,-0.0480264,-2.05498,6.21263
-0.124833,-2.04002,6.20113,0.397226,0.0892293,-0.04833,-2.05572,6.21222
-0.127165,-2.03864,6.20059,0.39723,0.0892297,-0.0489682,-2.05732,6.21181
-0.129754,-2.03705,6.20005,0.397236,0.0892302,-0.0491836,-2.0581,6.21153
-0.132211,-2.03503,6.19951,0.397243,0.0892308,-0.0490381,-2.0597,6.21114
-0.134646,-2.03325,6.19897,0.39725,0.0892316,-0.0492054,-2.06047,6.21077
-0.137082,-2.03142,6.19843,0.397259,0.0892326,-0.0364051,-2.06305,6.21323
-0.13922,-2.03004,6.19788,0.397269,0.0892338,-0.050123,-2.06454,6.20957
-0.141726,-2.02956,6.1968,0.397281,0.0892356,-0.0526615,-2.06692,6.20758
-0.141746,-2.03314,6.19572,0.397292,0.0892378,-0.0537364,-2.06942,6.20658
-0.141865,-2.03648,6.19464,0.397302,0.0892404,-0.0540177,-2.07028,6.2064
-0.142081,-2.03845,6.1941,0.397312,0.0892433,-0.0538971,-2.07196,6.20611
-0.142396,-2.04036,6.19356,0.397322,0.0892463,-0.0537377,-2.07283,6.20579
-0.142683,-2.04225,6.19301,0.397333,0.0892496,-0.0545855,-2.07452,6.20501
-0.142957,-2.04246,6.19247,0.397343,0.089253,-0.0548047,-2.07537,6.20469
-0.143621,-2.04198,6.19193,0.397353,0.0892566,-0.0553052,-2.07713,6.20444
-0.144226,-2.04239,6.19139,0.397363,0.0892605,-0.0555757,-2.07799,6.20417
-0.143524,-2.04504,6.19084,0.397373,0.0892646,-0.0569696,-2.07971,6.20299
-0.143175,-2.04785,6.19031,0.397382,0.0892688,-0.0590637,-2.0823,6.20134
-0.143095,-2.05222,6.18923,0.39739,0.0892734,-0.0589219,-2.08503,6.20118
-0.142694,-2.05603,6.18816,0.397397,0.0892782,-0.060211,-2.0877,6.19997
-0.142508,-2.05971,6.18708,0.397402,0.0892831,-0.0610972,-2.09043,6.19931
-0.142498,-2.06325,6.18601,0.397407,0.0892883,-0.0621511,-2.0932,6.19829
-0.14288,-2.06641,6.18494,0.39741,0.0892935,-0.0483528,-2.09617,6.20047
-0.143021,-2.0683,6.18438,0.397414,0.0892989,-0.0653193,-2.09687,6.19602
-0.143112,-2.06983,6.18386,0.397417,0.0893042,-0.0653289,-2.09878,6.19607
-0.144097,-2.07169,6.18279,0.39742,0.0893097,-0.0656997,-2.09971,6.19567
-0.144896,-2.0721,6.18225,0.397423,0.0893153,-0.066429,-2.10161,6.19495
-0.146021,-2.07268,6.18172,0.397426,0.089321,-0.0667829,-2.10256,6.19461
-0.147643,-2.07283,6.18119,0.39743,0.0893267,-0.067498,-2.10449,6.19397
-0.150026,-2.07169,6.18065,0.397435,0.0893326,-0.0678759,-2.10544,6.19398
-0.150316,-2.07436,6.18011,0.39744,0.0893386,-0.068656,-2.10737,6.19323
-0.150543,-2.07711,6.17958,0.397445,0.0893447,-0.042852,-2.11063,6.19878
-0.151067,-2.07931,6.17904,0.397449,0.0893508,-0.0718217,-2.11121,6.19109
-0.151808,-2.08124,6.17851,0.397454,0.0893571,-0.0718684,-2.11324,6.19114
-0.152959,-2.08491,6.17745,0.397458,0.0893634,-0.0718787,-2.11419,6.1909
