xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.0945137,-2.04521,6.21192,0.400577,0.0898565,-0.0448762,-2.04669,6.21669
-0.0948672,-2.04522,6.21141,0.400577,0.0898565,-0.0446926,-2.0482,6.2162
-0.0953852,-2.04539,6.2109,0.400577,0.0898565,-0.0443987,-2.04895,6.21597
-0.09604,-2.04567,6.21039,0.400578,0.0898566,-0.0450086,-2.05043,6.21534
-0.0968947,-2.0464,6.20989,0.400578,0.0898567,-0.0447583,-2.0512,6.21539
-0.0976116,-2.04714,6.20938,0.400579,0.0898568,-0.0456874,-2.05271,6.21464
-0.0984241,-2.04825,6.20887,0.400581,0.0898569,-0.0469834,-2.05344,6.21376
-0.099536,-2.04875,6.20836,0.400582,0.0898571,-0.0480264,-2.05498,6.21263
-0.101194,-2.04871,6.20785,0.400585,0.0898574,-0.04833,-2.05572,6.21222
-0.102962,-2.04794,6.20735,0.400588,0.0898577,-0.0489682,-2.05732,6.21181
-0.104938,-2.04704,6.20684,0.400592,0.0898581,-0.0491836,-2.0581,6.21153
-0.106736,-2.04581,6.20633,0.400597,0.0898586,-0.0490381,-2.0597,6.21114
-0.108461,-2.04492,6.20582,0.400603,0.0898593,-0.0492054,-2.06047,6.21077
-0.110173,-2.04403,6.20531,0.400609,0.0898601,-0.0364051,-2.06305,6.21323
-0.111872,-2.04313,6.2048,0.400617,0.0898611,-0.050123,-2.06454,6.20957
-0.113786,-2.04322,6.20378,0.400625,0.0898624,-0.0526615,-2.06692,6.20758
-0.113609,-2.04674,6.20276,0.400634,0.0898642,-0.0537364,-2.06942,6.20658
-0.113468,-2.05014,6.20175,0.400641,0.0898662,-0.0540177,-2.07028,6.2064
-0.113471,-2.05228,6.20124,0.400648,0.0898684,-0.0538971,-2.07196,6.20611
-0.113511,-2.0545,6.20073,0.400655,0.0898708,-0.0537377,-2.07283,6.20579
-0.113464,-2.05682,6.20022,0.400662,0.0898732,-0.0545855,-2.07452,6.20501
-0.113352,-2.0576,6.19971,0.400669,0.0898758,-0.0548047,-2.07537,6.20469
-0.113571,-2.05784,6.1992,0.400675,0.0898785,-0.0553052,-2.07713,6.20444
-0.113672,-2.05911,6.19869,0.400682,0.0898814,-0.0555757,-2.07799,6.20417
-0.113568,-2.06078,6.19817,0.400688,0.0898844,-0.0569696,-2.07971,6.20299
-0.113745,-2.06276,6.19767,0.400694,0.0898875,-0.0590637,-2.0823,6.20134
-0.114294,-2.06591,6.19666,0.4007,0.0898908,-0.0589219,-2.08503,6.20118
-0.114438,-2.06861,6.19565,0.400705,0.0898944,-0.060211,-2.0877,6.19997
-0.114715,-2.07128,6.19464,0.40071,0.0898981,-0.0610972,-2.09043,6.19931
-0.115024,-2.074,6.19362,0.400715,0.089902,-0.0621511,-2.0932,6.19829
-0.115651,-2.07642,6.19261,0.400719,0.0899061,-0.0483528,-2.09617,6.20047
-0.116089,-2.07765,6.19209,0.400723,0.0899104,-0.0653193,-2.09687,6.19602
-0.116423,-2.07861,6.1916,0.400727,0.0899147,-0.0653289,-2.09878,6.19607
-0.117449,-2.07996,6.19059,0.400732,0.0899193,-0.0656997,-2.09971,6.19567
-0.118358,-2.07993,6.19007,0.400736,0.089924,-0.066429,-2.10161,6.19495
-0.119538,-2.08014,6.18957,0.400741,0.0899288,-0.0667829,-2.10256,6.19461
-0.121154,-2.07998,6.18907,0.400747,0.0899338,-0.067498,-2.10449,6.19397
-0.122762,-2.07981,6.18856,0.400753,0.089939,-0.0678759,-2.10544,6.19398
-0.122695,-2.08266,6.18805,0.400759,0.0899444,-0.068656,-2.10737,6.19323
-0.122506,-2.08566,6.18755,0.400765,0.0899499,-0.042852,-2.11063,6.19878
-0.12256,-2.08819,6.18704,0.40077,0.0899556,-0.0718217,-2.11121,6.19109
-0.122776,-2.09053,6.18654,0.400776,0.0899614,-0.0718684,-2.11324,6.19114
-0.123517,-2.09419,6.18553,0.40078,0.0899674,-0.0718787,-2.11419,6.1909
-0.12385,-2.09679,6.18503,0.400785,0.0899735,-0.0735937,-2.11716,6.18967
-0.124915,-2.09971,6.18452,0.40079,0.0899796,-0.0613219,-2.12037,6.19201
-0.126425,-2.10358,6.18352,0.400795,0.0899859,-0.0758058,-2.12225,6.18824
-0.128095,-2.10733,6.18252,0.400801,0.0899923,-0.0762384,-2.12319,6.18793
-0.128806,-2.1101,6.18202,0.400807,0.0899987,-0.0786668,-2.1262,6.18638
-0.129509,-2.11262,6.18152,0.400812,0.0900051,-0.0792179,-2.12928,6.18609
-0.130639,-2.11601,6.18052,0.400818,0.0900116,-0.0802627,-2.13137,6.18524
-0.132416,-2.12011,6.17951,0.400824,0.0900179,-0.0817557,-2.13446,6.18421
-0.137159,-2.11906,6.17852,0.400834,0.0900244,-0.0822491,-2.13549,6.18388
-0.14123,-2.1166,6.17802,0.400845,0.090031,-0.0833058,-2.13762,6.18342
-0.145455,-2.11397,6.17752,0.400858,0.0900377,-0.084851,-2.14078,6.18232
-0.147426,-2.11763,6.17651,0.400873,0.0900446,-0.0867548,-2.14395,6.18111
-0.149327,-2.12092,6.17553,0.400887,0.0900517,-0.0869013,-2.14502,6.18099
-0.150608,-2.12285,6.17503,0.400902,0.0900589,-0.0885069,-2.14712,6.18014
-0.1518,-2.12427,6.17453,0.400917,0.0900661,-0.0620774,-2.1509,6.18591
-0.153187,-2.1257,6.17402,0.400933,0.0900735,-0.0904248,-2.15146,6.17884
-0.154703,-2.12668,6.17352,0.400949,0.090081,-0.0919888,-2.1536,6.17822
-0.156908,-2.12905,6.17254,0.400965,0.0900887,-0.0926007,-2.15471,6.17782
-0.158548,-2.13027,6.17204,0.400983,0.0900965,-0.0937031,-2.15691,6.17722
-0.160208,-2.13152,6.17153,0.401,0.0901044,-0.0948106,-2.16023,6.17647
-0.162612,-2.1336,6.17055,0.401019,0.0901125,-0.0961872,-2.16126,6.17576
-0.164206,-2.13408,6.17005,0.401038,0.0901208,-0.0981588,-2.16458,6.1748
-0.166105,-2.13476,6.16956,0.401058,0.0901292,-0.0995087,-2.16685,6.17409
-0.168767,-2.13573,6.16856,0.401079,0.090138,-0.100138,-2.16792,6.17376
-0.170407,-2.13502,6.16807,0.401101,0.0901469,-0.0883826,-2.1716,6.17601
-0.172292,-2.13433,6.16757,0.401123,0.0901561,-0.103387,-2.17359,6.17217
-0.174931,-2.13465,6.16658,0.401147,0.0901659,-0.103629,-2.17703,6.17196
-0.177565,-2.13499,6.16558,0.401172,0.0901763,-0.104628,-2.17813,6.17145
-0.179495,-2.13367,6.16509,0.401198,0.090187,-0.0939125,-2.18187,6.17332
-0.181925,-2.13269,6.1646,0.401225,0.0901981,-0.109229,-2.18383,6.1693
-0.185291,-2.13318,6.16361,0.401254,0.09021,-0.109961,-2.18497,6.16895
-0.185736,-2.1368,6.16311,0.401282,0.0902223,-0.111439,-2.18728,6.16822
-0.187504,-2.13818,6.16261,0.401312,0.0902351,-0.0852144,-2.19143,6.17404
-0.189219,-2.13889,6.16211,0.401341,0.0902482,-0.113864,-2.19189,6.16715
-0.190908,-2.13897,6.16162,0.401372,0.0902618,-0.101175,-2.19579,6.17003
-0.190413,-2.14529,6.16064,0.401399,0.090276,-0.117085,-2.19774,6.16541
-0.189949,-2.15119,6.15966,0.401425,0.0902909,-0.0918207,-2.20194,6.17126
-0.189076,-2.15617,6.15917,0.401449,0.090306,-0.120433,-2.2024,6.16426
-0.188419,-2.16042,6.15868,0.401473,0.0903214,-0.12292,-2.20597,6.1631
-0.188786,-2.16596,6.15771,0.401495,0.0903372,-0.124516,-2.20835,6.16246
-0.189236,-2.17154,6.15674,0.401515,0.0903533,-0.124791,-2.20952,6.16236
-0.188641,-2.17515,6.15625,0.401535,0.0903696,-0.124855,-2.21199,6.1624
-0.188264,-2.17796,6.15577,0.401553,0.090386,-0.127164,-2.21556,6.16123
-0.189174,-2.18266,6.15481,0.401571,0.0904026,-0.102327,-2.21992,6.16663
-0.189146,-2.18577,6.15432,0.401588,0.0904192,-0.117745,-2.22073,6.16279
-0.189248,-2.18831,6.15384,0.401604,0.090436,-0.105165,-2.22353,6.16551
-0.189388,-2.1909,6.15335,0.40162,0.0904529,-0.120867,-2.22429,6.16159
-0.189421,-2.19374,6.15289,0.401635,0.0904698,-0.136189,-2.22635,6.15738
-0.190578,-2.19832,6.15192,0.40165,0.0904867,-0.13647,-2.22759,6.15752
