xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.327504,-2.20864,6.36902,0.427203,0.0791402,-0.0448762,-2.04669,6.21669
0.328594,-2.20926,6.36798,0.427202,0.0791402,-0.0446926,-2.0482,6.2162
0.330679,-2.21179,6.36693,0.427201,0.0791401,-0.0443987,-2.04895,6.21597
0.333768,-2.21624,6.36589,0.427199,0.07914,-0.0450086,-2.05043,6.21534
0.337864,-2.22301,6.36485,0.427194,0.0791397,-0.0447583,-2.0512,6.21539
0.343184,-2.23166,6.36381,0.427188,0.0791391,-0.0456874,-2.05271,6.21464
0.34959,-2.2427,6.36278,0.427179,0.0791382,-0.0469834,-2.05344,6.21376
0.35672,-2.2553,6.36175,0.427166,0.0791367,-0.0480264,-2.05498,6.21263
0.36438,-2.26973,6.36072,0.42715,0.0791345,-0.04833,-2.05572,6.21222
0.372932,-2.28587,6.35969,0.427131,0.0791315,-0.0489682,-2.05732,6.21181
0.382428,-2.30452,6.35867,0.427107,0.0791275,-0.0491836,-2.0581,6.21153
0.393184,-2.32562,6.35765,0.427078,0.0791221,-0.0490381,-2.0597,6.21114
0.40527,-2.35009,6.35664,0.427044,0.0791152,-0.0492054,-2.06047,6.21077
0.370214,-2.32211,6.35562,0.427026,0.0791071,-0.0364051,-2.06305,6.21323
0.357688,-2.32242,6.3546,0.427014,0.0790977,-0.050123,-2.06454,6.20957
0.308581,-2.28118,6.35251,0.427049,0.0790878,-0.0526615,-2.06692,6.20758
0.270165,-2.25231,6.35041,0.42712,0.0790787,-0.0537364,-2.06942,6.20658
0.233338,-2.22469,6.3483,0.427226,0.0790716,-0.0540177,-2.07028,6.2064
0.19726,-2.1984,6.34723,0.42735,0.0790657,-0.0538971,-2.07196,6.20611
0.162222,-2.1733,6.34615,0.427491,0.0790615,-0.0537377,-2.07283,6.20579
0.128231,-2.14912,6.34507,0.427649,0.0790591,-0.0545855,-2.07452,6.20501
0.0949873,-2.12396,6.34398,0.427824,0.0790588,-0.0548047,-2.07537,6.20469
0.0621285,-2.0986,6.34288,0.428014,0.079061,-0.0553052,-2.07713,6.20444
0.0301366,-2.07432,6.34178,0.42822,0.0790658,-0.0555757,-2.07799,6.20417
