0.024963	2.205192
0.024954	2.205218
0.024991	2.205236
0.025305	2.205666
0.025278	2.205675
0.025117	2.205773
0.025184	2.205595
0.025117	2.205558
0.025103	2.205494
0.025103	2.205497
0.025115	2.205471
0.025066	2.205489
0.02512	2.20544
0.01378	2.205909
-0.000214	2.206358
-0.014743	2.20683
-0.027648	2.20721
-0.040749	2.207801
-0.055769	2.208389
-0.070115	2.208239
-0.084911	2.207726
-0.100081	2.207085
-0.119018	2.206656
-0.134962	2.206494
-0.151335	2.206266
-0.167842	2.205717
-0.183139	2.205101
-0.199364	2.204417
-0.214606	2.203155
-0.229533	2.201735
-0.244787	2.200924
-0.260114	2.200239
-0.275422	2.198588
-0.290437	2.196462
-0.305327	2.194746
-0.320302	2.193064
-0.335669	2.191404
-0.35132	2.189752
-0.367132	2.187806
-0.381999	2.185782
-0.396994	2.183643
-0.412104	2.180782
-0.426661	2.178048
-0.441609	2.175675
-0.456511	2.173699
-0.471301	2.17103
-0.486204	2.167997
-0.50029	2.164878
-0.514856	2.161669
-0.529915	2.158474
-0.545226	2.155182
-0.560527	2.151803
-0.575541	2.148723
-0.589864	2.145017
-0.605224	2.140993
-0.619988	2.136413
-0.634085	2.132375
-0.649442	2.128564
-0.664317	2.124521
-0.678923	2.120216
-0.69259	2.115933
-0.706324	2.111858
-0.720762	2.10762
-0.736411	2.102734
-0.751179	2.097347
-0.76563	2.092767
-0.780396	2.08855
-0.794763	2.083938
-0.808263	2.078526
-0.822057	2.072839
-0.836303	2.067432
-0.851065	2.062184
-0.865091	2.056978
-0.878545	2.051585
-0.892991	2.045935
-0.907888	2.040154
-0.923993	2.033524
-0.939279	2.027394
-0.954462	2.02171
-0.970287	2.01668
-0.983984	2.011133
-0.994939	2.0044
-1.008752	1.996789
-1.022384	1.989303
-1.035742	1.982093
-1.04921	1.974674
-1.060105	1.970655
-1.06973	1.96696
-1.086203	1.960222
-1.100483	1.954547
-1.114956	1.948356
-1.129698	1.941185
-1.142607	1.934344
-1.156648	1.927264
-1.170385	1.920327
-1.183881	1.912915
-1.199234	1.904329
-1.214057	1.89547
-1.225807	1.886844
-1.23827	1.877899
-1.250478	1.869342
-1.263117	1.861737
-1.276735	1.853896
-1.289975	1.845602
-1.302549	1.836801
-1.315509	1.827874
-1.328409	1.819204
-1.341629	1.810661
-1.354144	1.801813
-1.366752	1.793146
-1.379666	1.784472
-1.391901	1.775172
-1.403569	1.765657
-1.415544	1.756278
